#{"t_start": 1774997847.7633526, "env_id": "SafetyPointGoal1-v0"}
r,l,t
0.64479,1000,10.158075
-0.69823,1000,61.742256
0.400064,1000,119.195313
0.04694,1000,170.897604
-0.477555,1000,184.599572
2.276812,1000,236.493294
3.191136,1000,294.812113
2.869,1000,346.588624
1.937142,1000,404.655573
3.181663,1000,411.969065
3.820177,1000,470.21335
3.651957,1000,521.898921
5.226964,1000,579.868188
2.837062,1000,631.721785
4.60383,1000,645.354428
8.238486,1000,697.095624
9.158119,1000,755.244275
10.069096,1000,807.126481
6.141122,1000,865.411875
3.407213,1000,872.66861
10.097375,1000,930.874485
10.837879,1000,982.74354
5.306673,1000,1040.803361
17.471486,1000,1092.610533
15.755511,1000,1106.489244
9.945866,1000,1158.342962
13.726093,1000,1216.583627
16.549491,1000,1268.327744
20.671284,1000,1326.575257
18.654391,1000,1333.9612
18.711187,1000,1392.273247
22.362112,1000,1444.302347
20.962413,1000,1502.615421
22.811721,1000,1554.469566
20.138381,1000,1568.311741
19.93093,1000,1620.175128
24.993387,1000,1678.538695
20.075486,1000,1730.265299
20.858359,1000,1788.699076
10.091698,1000,1796.058162
22.549919,1000,1854.272422
23.275528,1000,1906.077384
23.782361,1000,1957.970427
23.628604,1000,2016.43544
23.66132,1000,2023.885878
27.73342,1000,2082.038069
25.161647,1000,2133.685112
25.287253,1000,2192.041157
22.048853,1000,2243.891829
22.94523,1000,2257.760717
24.279378,1000,2309.6314
26.482797,1000,2367.867009
24.062889,1000,2419.779878
24.898207,1000,2477.965865
24.292625,1000,2485.357183
24.156477,1000,2543.693802
27.239171,1000,2595.592108
24.791843,1000,2653.911087
26.708847,1000,2705.826901
23.492843,1000,2719.532548
25.74249,1000,2771.504326
25.226963,1000,2829.839237
25.237153,1000,2881.74841
26.06484,1000,2940.137091
26.747656,1000,2947.672965
24.523118,1000,3006.171962
25.453714,1000,3057.955991
29.759969,1000,3116.296098
27.14335,1000,3168.179089
25.815972,1000,3181.979585
26.198477,1000,3233.803615
27.190333,1000,3292.047908
25.226399,1000,3343.849183
25.069406,1000,3402.084322
26.798776,1000,3409.474844
28.980132,1000,3467.71555
25.224059,1000,3519.671974
26.422153,1000,3577.614596
25.222263,1000,3629.470136
26.286744,1000,3643.343989
27.019652,1000,3695.302327
26.480449,1000,3753.567432
26.920084,1000,3805.40826
27.685646,1000,3863.706009
27.62487,1000,3871.100258
28.624119,1000,3923.214272
26.366669,1000,3981.622121
26.92895,1000,4033.590189
27.466092,1000,4091.728528
25.371337,1000,4099.117668
27.394291,1000,4157.422796
25.240055,1000,4209.379403
25.840816,1000,4267.520601
29.741448,1000,4319.387448
25.841801,1000,4332.973387
27.712426,1000,4384.88275
26.86698,1000,4442.883285
26.303954,1000,4494.786896
25.242774,1000,4553.086399
28.011331,1000,4560.53893
25.742393,1000,4618.747962
28.08895,1000,4670.677528
25.483896,1000,4729.186308
28.353041,1000,4781.021862
28.483415,1000,4794.839082
27.676641,1000,4846.754662
26.216583,1000,4905.155962
26.380213,1000,4957.127305
28.773782,1000,5015.412683
26.759178,1000,5022.892788
18.153252,1000,5081.181779
28.388308,1000,5133.048762
27.728921,1000,5191.391109
28.528118,1000,5243.23883
27.493759,1000,5256.96558
25.985355,1000,5308.870476
28.011625,1000,5367.210996
28.92511,1000,5419.165699
25.898026,1000,5477.450922
28.12405,1000,5484.907734
25.715966,1000,5543.180685
27.169043,1000,5595.104662
29.418294,1000,5653.507492
28.228653,1000,5705.475822
24.265987,1000,5719.145638
26.932176,1000,5771.168534
