#{"t_start": 1774890297.24918, "env_id": "Hopper-v4"}
r,l,t
12.058571,20,0.903575
18.485535,23,0.944958
10.996795,15,0.969391
18.651268,26,1.015745
13.690599,16,1.047674
17.052901,19,1.081822
9.714406,14,1.1074
81.544854,55,1.220035
48.951123,40,1.299786
17.403251,22,1.353817
15.886285,17,1.396839
34.505784,28,1.47508
15.949139,26,1.549917
21.727475,20,1.601846
37.703281,32,1.69222
15.061025,22,1.755158
22.869816,28,1.835355
10.955017,18,1.885568
9.338813,12,1.919943
8.608166,18,1.969428
10.920475,25,2.041439
9.167257,12,2.077051
18.684509,30,2.161036
21.087279,32,2.247922
28.031717,27,2.311853
7.867391,12,2.345133
20.604639,19,2.393907
21.084888,20,2.446377
11.916084,14,2.489838
13.726054,16,2.529056
12.205023,21,2.580532
7.05491,9,2.60517
10.610541,13,2.63811
12.42521,23,2.705796
14.278936,17,2.750624
36.478086,41,2.870034
11.37939,19,2.926366
10.884072,26,2.992904
17.818577,24,3.059039
16.373825,15,3.096935
8.283378,14,3.136322
11.264054,19,3.190127
31.7565,30,3.270159
36.214012,30,3.348853
13.969485,23,3.40996
40.203412,39,3.511051
14.472138,18,3.561414
13.266418,15,3.605286
8.131992,11,3.636886
35.896157,31,3.714623
14.657178,17,3.762695
20.485852,34,3.860879
8.620794,15,3.896049
11.885909,24,3.948109
12.224063,13,3.981776
12.309095,25,4.040888
10.361174,16,5.662992
9.559648,16,5.695787
39.888955,49,7.07956
17.041911,21,8.239621
24.424891,25,8.335365
32.388742,39,9.737688
9.786224,12,9.788827
9.291009,11,9.830825
17.110882,20,9.909271
6.156748,18,9.980469
29.084859,26,11.461365
14.902875,17,11.522039
61.069217,57,12.675663
11.558385,18,12.729113
17.576467,19,13.844445
116.712319,88,14.959583
38.562253,31,15.022388
48.387019,43,15.990208
89.235354,73,17.296776
141.461927,81,19.767796
73.887357,45,19.907234
54.435326,39,21.207618
158.840742,79,22.618735
119.420151,106,25.097699
97.77503,56,26.511617
71.976011,43,26.639631
85.876461,50,27.874597
62.538296,37,29.240001
221.067175,164,32.527453
153.99696,86,35.189876
163.078371,86,36.476423
136.860396,75,37.787008
160.827532,80,39.308157
162.9724,82,42.029427
81.976218,47,42.182914
109.710644,63,43.357336
179.125087,89,45.784736
150.393317,81,47.161789
188.99887,86,48.668816
193.725035,87,51.192254
186.59312,86,52.594961
196.630223,91,53.932578
199.002139,91,56.526297
198.868451,90,59.598224
196.635869,88,62.147074
206.958504,93,63.482696
187.271331,92,65.941048
229.492029,101,67.469936
214.687612,94,70.019773
228.713007,100,71.436525
197.948017,88,73.792528
187.902903,85,75.283311
183.251548,90,76.723903
202.697848,92,79.418374
213.730087,95,80.951841
207.361307,92,83.419827
193.741212,87,84.785221
227.945652,97,88.805452
221.693615,96,89.826401
223.826929,98,92.028666
219.359635,101,93.557374
237.578867,102,96.278676
227.076991,98,97.642754
221.265356,96,100.172681
194.438676,87,101.509104
216.338284,104,103.782491
243.365527,99,105.235947
207.123054,92,107.713464
212.6059,95,109.23881
229.214062,100,111.846762
239.552466,105,114.495554
224.539864,97,116.833677
230.692874,105,119.039509
245.629196,102,120.416047
223.254965,110,123.075784
255.792457,108,125.464106
238.983867,107,126.88673
237.8924,103,129.342067
264.108394,110,131.832206
236.943739,99,133.169575
263.778834,111,135.639265
241.80198,111,138.267251
307.562797,119,141.466947
272.276149,113,143.995214
270.556311,106,146.657127
313.597309,122,149.416789
274.328743,118,151.843393
304.321644,116,153.39034
214.565165,105,156.174135
283.321465,109,159.097119
279.924378,108,160.535902
322.985727,127,162.981346
331.536345,145,168.03927
338.363438,121,170.728879
374.929911,146,173.144368
381.055646,158,175.962303
188.393505,99,178.688883
306.867416,142,181.081781
210.436626,112,183.686443
373.49713,141,186.280771
484.15922,188,189.724935
467.347135,160,195.650972
359.756103,137,199.368495
368.525014,140,202.052407
349.712568,127,204.6554
370.487906,141,207.211349
472.866787,168,210.758357
323.129855,131,213.387241
316.450889,126,216.08442
319.54795,127,218.70109
309.221162,121,223.136486
290.054279,116,224.586719
352.604885,151,228.451067
279.559674,130,231.063053
302.872742,126,233.719112
285.875174,115,235.170841
303.543875,115,237.914085
316.954485,121,240.425209
275.829211,116,242.887975
300.999958,121,245.656691
319.740062,128,250.682799
290.408961,122,253.393202
302.683811,121,255.89098
405.478921,149,258.382112
261.347269,105,261.15813
361.266032,130,263.612777
381.226275,139,266.246896
292.002732,118,268.854427
452.759471,160,271.790671
355.902333,134,274.605903
472.591476,161,281.572224
342.17119,129,283.892961
390.039656,139,286.751831
364.452097,128,289.467874
413.583236,144,292.152051
382.10651,135,294.551847
364.897594,129,297.2497
349.08359,123,299.713847
403.327991,138,302.380941
370.568724,132,307.57209
466.924583,166,310.300148
345.123746,124,312.594449
378.079522,135,315.20499
349.757773,126,317.88883
351.701545,129,320.672678
458.225229,159,324.818476
394.583883,140,327.438261
344.844982,137,330.107369
356.473785,138,334.067468
360.854376,128,336.824793
377.390587,138,339.424136
386.175224,138,341.952823
377.728783,136,345.584752
368.461298,139,348.210421
370.983282,136,351.103032
352.878887,130,353.613484
388.023803,139,356.055712
379.123404,132,360.623664
350.476736,125,362.91508
342.024492,125,365.562901
348.341471,127,368.419649
370.297977,130,371.11382
351.621145,128,373.61634
337.250795,122,376.317594
372.391965,134,379.195687
362.303342,132,381.927795
375.64397,136,384.475614
378.804937,133,389.00155
372.599476,137,391.979413
374.430095,135,395.647244
368.624473,131,398.364927
373.659126,135,401.161944
380.933907,138,403.739685
361.893436,131,406.187653
495.877495,165,408.753539
366.643478,138,412.79889
503.969737,166,418.00736
486.066284,171,422.158395
370.612743,134,424.886169
481.095928,169,428.552531
380.383788,135,431.382799
381.767712,132,434.045689
361.525056,134,436.668201
368.162676,138,439.279995
350.406148,136,441.916744
405.117926,146,446.717593
364.264175,134,450.604825
393.744272,144,453.885618
345.496448,130,456.57214
559.410722,185,460.449385
360.918156,134,462.856302
361.326168,136,465.715342
495.899315,167,469.738626
510.594073,173,474.857363
377.712734,144,478.803834
488.45786,156,481.664873
462.888243,162,484.342015
336.95033,130,487.838755
529.635898,178,490.694978
538.299634,176,494.483612
528.772565,181,498.528456
551.262976,182,505.013846
454.925125,156,507.684213
586.271214,189,511.386992
510.96197,172,514.969159
477.578804,160,517.640855
549.251876,184,521.556819
467.500759,159,525.702579
505.865332,171,531.047995
477.031986,167,534.945147
501.442589,171,538.929225
542.587967,178,541.35288
473.689652,158,545.340866
549.264333,182,548.996879
546.632447,186,553.031954
587.883261,188,560.251305
570.129084,183,562.98201
544.191822,181,567.076224
531.798338,176,571.140922
561.055057,182,575.18629
396.275212,141,577.823905
551.047542,179,581.495802
619.303987,198,588.236934
572.438101,183,592.357555
579.810429,184,596.332824
554.804962,180,599.060891
554.60321,180,603.688645
584.627286,188,607.750076
562.527992,185,611.367472
483.31417,160,617.998744
558.959777,181,620.829271
506.271636,172,624.925816
424.387055,147,627.856755
525.796903,178,631.888206
529.781197,174,635.78705
429.768245,143,638.456728
417.430864,147,640.960684
546.824036,180,647.2357
541.993157,181,650.983021
239.885754,120,653.416506
567.115941,189,657.221632
541.226748,180,661.037712
532.392988,173,663.789173
249.481519,111,666.380003
214.664113,101,668.763396
627.282701,211,674.611989
527.041319,171,678.824692
543.350041,177,681.827582
316.429618,136,685.548157
398.188179,140,688.499363
413.047367,141,691.166169
184.453298,92,692.642865
454.350836,147,696.665358
549.191232,173,702.219482
423.753612,152,706.402954
637.505245,215,710.521389
510.113457,170,714.394908
527.369693,175,718.091485
431.467545,146,720.720778
383.274172,136,723.457714
477.226935,157,725.883634
479.379343,159,732.46438
517.383197,164,735.062891
373.839593,135,738.937967
455.995862,150,741.527851
492.290831,167,745.466867
497.430303,164,748.284315
294.66878,118,751.306435
344.159281,129,754.287003
334.55615,127,759.68241
438.005407,152,762.634742
532.578805,177,766.322359
440.072578,154,769.124694
334.179064,125,771.924585
363.189989,132,774.538275
521.336308,177,778.693298
582.815301,186,782.824122
242.810449,105,785.478218
506.64488,162,790.522478
527.399915,173,794.478469
383.18427,135,797.135138
556.280053,181,801.251866
418.113254,143,803.907064
509.157561,169,807.605055
625.391504,207,811.56057
495.862937,166,818.030152
540.849414,179,820.711429
