#{"t_start": 1774924057.0658798, "env_id": "HalfCheetah-v4"}
r,l,t
-258.876484,1000,2.138945
-184.636646,1000,35.56698
-143.883716,1000,73.045193
-227.544271,1000,111.905119
-324.179934,1000,137.05697
-245.57114,1000,173.727614
-208.137218,1000,212.882764
-261.51821,1000,250.64887
-190.340773,1000,289.854339
-230.101157,1000,315.833248
-133.961719,1000,353.686409
-41.897057,1000,393.603991
-147.772618,1000,433.551426
8.140205,1000,471.424186
-132.151202,1000,496.618155
5.292066,1000,535.330573
345.062192,1000,575.396873
494.563944,1000,614.713796
877.835636,1000,651.566004
1349.312828,1000,676.033266
1420.556202,1000,715.335612
1228.055972,1000,753.022467
1790.824831,1000,792.601971
2332.552994,1000,830.892468
2740.970274,1000,855.86032
1210.487761,1000,895.155028
2226.262177,1000,931.895923
3018.121226,1000,971.088145
2965.336816,1000,1010.151813
1977.394463,1000,1033.449908
2003.990718,1000,1073.343987
3202.509803,1000,1110.941374
3292.648443,1000,1150.318469
3354.633087,1000,1189.377738
1928.238333,1000,1213.228716
3767.999125,1000,1252.538629
3624.366857,1000,1291.958252
2906.801619,1000,1330.234609
4101.753952,1000,1370.412199
3912.081335,1000,1394.667518
3694.995015,1000,1433.881363
3581.486915,1000,1472.73276
3788.390744,1000,1510.077127
3927.025555,1000,1549.693943
3954.910537,1000,1575.286999
3785.457889,1000,1614.111311
3753.467256,1000,1653.571952
3980.782339,1000,1691.822415
4196.700016,1000,1730.839117
3849.554815,1000,1754.579529
4101.854131,1000,1792.318018
4049.387764,1000,1830.067875
4032.306774,1000,1867.734644
4205.390734,1000,1906.4497
4070.665344,1000,1930.548015
4099.119115,1000,1968.63047
3934.266265,1000,2007.76972
4239.504549,1000,2045.577657
4334.605315,1000,2083.54057
4220.915581,1000,2108.567833
4142.878466,1000,2148.385911
4214.568715,1000,2185.222018
4355.773143,1000,2224.634251
4407.039929,1000,2263.012878
4140.097886,1000,2288.555942
4287.217257,1000,2327.811916
4040.12276,1000,2365.772974
4310.956828,1000,2405.368007
4312.89603,1000,2444.887064
4179.821981,1000,2468.916986
4284.023717,1000,2507.907414
4351.821293,1000,2546.024678
4341.627915,1000,2585.123791
4373.428889,1000,2623.89004
4276.15599,1000,2646.250805
4418.917301,1000,2686.299963
4513.294186,1000,2725.387223
4480.686234,1000,2763.490912
4491.105736,1000,2803.060066
4589.13554,1000,2826.79981
4411.222411,1000,2866.290838
4531.521601,1000,2903.636187
4575.156593,1000,2941.303269
4618.98318,1000,2980.90858
4555.397429,1000,3005.642293
4459.88879,1000,3043.335545
4598.304448,1000,3083.601873
4556.627171,1000,3120.517718
4623.82184,1000,3160.328473
4658.65334,1000,3184.393105
4612.817259,1000,3222.397006
4577.485061,1000,3261.02813
4650.849571,1000,3299.0383
4594.312879,1000,3335.870009
4624.978038,1000,3360.435516
4712.582683,1000,3396.816195
4646.007009,1000,3436.912643
4649.178937,1000,3476.092705
4549.218969,1000,3513.699828
4699.154875,1000,3538.697417
4720.886444,1000,3577.871806
4695.649945,1000,3614.97467
4695.59725,1000,3654.091286
4781.012167,1000,3691.725993
4606.360628,1000,3716.043201
4783.922747,1000,3754.705166
4647.682414,1000,3792.85183
4782.784783,1000,3832.501004
4799.510034,1000,3871.61337
4742.893691,1000,3894.605522
4820.427298,1000,3931.886697
4909.934409,1000,3969.072693
4787.235303,1000,4007.724352
4784.489167,1000,4047.014931
4737.013267,1000,4071.589859
4961.743084,1000,4109.887244
4938.364352,1000,4148.3707
4917.571636,1000,4185.099104
4719.574233,1000,4224.625634
4800.611136,1000,4248.57816
4799.377417,1000,4286.954241
4920.265855,1000,4326.417658
4698.17192,1000,4362.412263
4819.612899,1000,4401.653854
4844.818092,1000,4425.466905
