#{"t_start": 1774915306.9584038, "env_id": "HalfCheetah-v4"}
r,l,t
-391.267292,1000,1.970617
-346.04498,1000,35.164234
-172.520824,1000,72.306757
-173.474706,1000,109.400654
-40.614336,1000,134.881374
-156.803634,1000,172.875453
-186.369267,1000,210.891298
-110.839698,1000,249.043954
-157.530244,1000,288.058011
-203.886054,1000,313.069003
-67.16325,1000,348.693359
-87.999993,1000,387.017042
-45.692733,1000,423.98319
46.054101,1000,462.049835
313.038071,1000,487.259815
363.351083,1000,525.032685
305.090913,1000,564.263648
77.081083,1000,602.649808
229.607238,1000,639.967556
530.069625,1000,664.834519
664.311452,1000,703.52839
514.08418,1000,741.276996
611.740827,1000,779.083101
1158.852925,1000,816.399206
1397.449161,1000,841.169411
1152.311969,1000,878.954727
1382.875012,1000,916.597743
752.286726,1000,956.377686
986.30525,1000,995.356102
771.161547,1000,1018.866892
1010.397666,1000,1056.597006
2079.639575,1000,1093.790307
2609.494594,1000,1131.299424
2673.455416,1000,1170.525604
2649.887363,1000,1194.26456
2881.761088,1000,1233.087271
3259.084072,1000,1272.046838
3093.160387,1000,1309.087251
3094.303479,1000,1348.418944
3138.562387,1000,1372.395034
3221.318204,1000,1410.575903
3434.543972,1000,1447.926287
3400.671008,1000,1485.749855
3420.882456,1000,1522.98272
3587.860229,1000,1547.13949
3695.306936,1000,1582.800837
3854.531263,1000,1620.449295
3794.491371,1000,1657.249001
4067.818541,1000,1695.005481
4100.413597,1000,1719.631758
3906.290898,1000,1756.786
4212.890088,1000,1795.47459
4353.631111,1000,1833.481518
4644.375943,1000,1871.343066
4591.633954,1000,1896.749895
4275.500205,1000,1933.517096
4067.90585,1000,1971.873224
4453.952122,1000,2010.728912
4543.139064,1000,2047.703656
4570.678834,1000,2072.8321
4433.750269,1000,2112.018098
4567.853746,1000,2148.713837
4577.928205,1000,2185.914201
4697.786336,1000,2221.1459
4657.52192,1000,2246.542112
4821.412437,1000,2285.528758
4748.877095,1000,2322.168666
4849.634586,1000,2361.461516
4645.115944,1000,2400.057732
5081.984335,1000,2423.47828
4912.631745,1000,2460.76041
4777.61362,1000,2496.855917
5161.048681,1000,2535.89431
5115.70138,1000,2574.706073
5251.659688,1000,2596.952071
5166.871355,1000,2635.550646
5227.257908,1000,2673.893036
5354.328663,1000,2710.302382
5340.97382,1000,2749.375689
5247.752218,1000,2773.617392
5296.205442,1000,2812.499479
5508.031055,1000,2850.991206
5288.130687,1000,2888.409308
5453.845873,1000,2927.738029
5326.871432,1000,2952.148045
5649.971645,1000,2989.707863
5470.928052,1000,3027.59151
5594.138757,1000,3062.938331
5308.68137,1000,3098.563314
5491.617191,1000,3122.40847
5502.841093,1000,3159.490769
5520.060804,1000,3198.274902
4756.28532,1000,3236.485929
5615.386338,1000,3272.595535
4941.221322,1000,3297.742493
5467.223193,1000,3334.644262
5669.920513,1000,3372.295466
5835.298006,1000,3409.562906
5695.540225,1000,3446.06206
5585.661702,1000,3471.812506
5806.156959,1000,3510.849475
6007.575383,1000,3547.658909
5887.279967,1000,3585.956489
5802.882732,1000,3621.840779
5907.473104,1000,3645.133995
5840.056188,1000,3683.6591
6123.428077,1000,3720.420156
5991.654893,1000,3758.804869
6094.873063,1000,3796.685598
5964.612505,1000,3820.170364
5735.195143,1000,3858.122479
6367.048968,1000,3895.920953
5988.172069,1000,3933.284077
6131.012755,1000,3970.909136
6009.212418,1000,3992.2981
6139.303151,1000,4031.825146
6190.163287,1000,4070.82218
6345.198842,1000,4108.028629
6436.786842,1000,4146.011023
6262.209803,1000,4169.058232
6350.537233,1000,4206.403483
6486.969881,1000,4244.597413
6357.608523,1000,4279.870111
6486.727201,1000,4318.641091
6231.69561,1000,4343.477482
