#{"t_start": 1774915306.9584389, "env_id": "HalfCheetah-v4"}
r,l,t
-390.263096,1000,1.970697
-441.943061,1000,35.164565
-227.277691,1000,72.307078
-232.728649,1000,109.400865
-205.571043,1000,134.881765
-209.378207,1000,172.875822
-139.372868,1000,210.891536
-180.562845,1000,249.044129
-118.430714,1000,288.058417
-134.662042,1000,313.06939
-93.675212,1000,348.693305
-116.537551,1000,387.0173
-28.877775,1000,423.983464
40.229355,1000,462.050198
203.005962,1000,487.260131
368.518682,1000,525.032995
408.987972,1000,564.264018
311.180901,1000,602.650141
99.776806,1000,639.967786
421.326402,1000,664.834826
459.382949,1000,703.528463
518.336582,1000,741.277076
530.055352,1000,779.0834
633.074668,1000,816.399332
1174.10016,1000,841.169633
880.024001,1000,878.955035
1120.600483,1000,916.59802
771.443963,1000,956.37792
1057.585681,1000,995.356364
1212.079578,1000,1018.867224
757.490591,1000,1056.597151
2333.760723,1000,1093.790761
1350.615839,1000,1131.299895
2562.154764,1000,1170.526086
2735.198786,1000,1194.264791
2745.969737,1000,1233.087507
2462.985646,1000,1272.047047
3080.34881,1000,1309.087504
2872.278151,1000,1348.419266
3142.763874,1000,1372.395216
3344.875156,1000,1410.576159
3270.746289,1000,1447.926757
3370.826794,1000,1485.750237
3489.325896,1000,1522.983009
3638.555842,1000,1547.139859
3602.539314,1000,1582.80113
3726.322667,1000,1620.449561
3930.055376,1000,1657.249325
3816.359334,1000,1695.005792
3941.149801,1000,1719.631986
4157.580835,1000,1756.786171
4398.288843,1000,1795.474975
4309.779884,1000,1833.481996
4462.402076,1000,1871.343134
4219.015482,1000,1896.75014
3862.483879,1000,1933.517339
4246.447498,1000,1971.8735
4461.431578,1000,2010.729439
4239.923605,1000,2047.703915
4473.887825,1000,2072.832369
4534.045371,1000,2112.018459
4643.671333,1000,2148.714075
4436.255357,1000,2185.91449
4532.168106,1000,2221.146155
4722.561232,1000,2246.542352
4698.535549,1000,2285.529125
4817.555338,1000,2322.168849
4918.470851,1000,2361.461767
895.246191,1000,2400.05811
4958.461284,1000,2423.478335
5027.163809,1000,2460.760529
4814.347587,1000,2496.85628
5112.898285,1000,2535.894598
5323.375528,1000,2574.706403
5096.135937,1000,2596.952322
5127.174072,1000,2635.550803
5111.568097,1000,2673.893312
5173.935567,1000,2710.302423
5194.676541,1000,2749.375986
5124.661181,1000,2773.617624
5330.33008,1000,2812.499668
5110.228499,1000,2850.991477
5175.698684,1000,2888.409575
5145.247677,1000,2927.738289
5251.58425,1000,2952.14838
5367.831257,1000,2989.708167
5452.933297,1000,3027.591721
5396.412879,1000,3062.938537
5394.640749,1000,3098.563541
5211.649825,1000,3122.408772
5471.791651,1000,3159.491076
5337.024875,1000,3198.275248
5605.943191,1000,3236.486259
5600.958636,1000,3272.595596
5702.774672,1000,3297.742861
5642.565589,1000,3334.644544
5845.63497,1000,3372.295714
5615.387744,1000,3409.563239
5765.946257,1000,3446.062344
5782.166732,1000,3471.81284
5777.788979,1000,3510.849791
6135.413184,1000,3547.659246
5932.907211,1000,3585.956744
5614.105517,1000,3621.841033
5935.083376,1000,3645.134259
5794.03324,1000,3683.659423
5696.842567,1000,3720.420161
5887.399211,1000,3758.804795
6061.193978,1000,3796.686095
5919.520558,1000,3820.171086
6071.009755,1000,3858.122827
6033.213294,1000,3895.921356
6232.383993,1000,3933.284352
4052.597015,1000,3970.909466
6354.658197,1000,3992.298158
6114.197446,1000,4031.825459
6365.363275,1000,4070.822622
6235.089197,1000,4108.028891
6425.522305,1000,4146.011348
6323.503286,1000,4169.058439
6323.42873,1000,4206.404093
6387.401307,1000,4244.597709
6216.902384,1000,4279.870079
6296.324023,1000,4318.64133
6493.406827,1000,4343.477835
