#{"t_start": 1774941668.680255, "env_id": "HalfCheetah-v4"}
r,l,t
-175.175793,1000,2.084875
-303.785844,1000,34.995459
-284.388545,1000,71.142423
-285.360881,1000,110.864179
-326.383061,1000,135.790589
-255.764277,1000,171.847396
-273.984283,1000,209.65283
-237.33837,1000,246.483327
-219.167658,1000,285.339922
-116.045079,1000,310.511873
-64.800336,1000,347.847094
-61.524009,1000,386.57206
-450.412295,1000,424.04502
-44.006226,1000,460.431746
34.798253,1000,484.670465
-101.148562,1000,521.256144
-141.33564,1000,559.408746
-53.985619,1000,598.635299
262.789372,1000,636.469643
938.352496,1000,661.775522
639.871027,1000,701.114035
1060.560083,1000,737.753628
1348.125394,1000,776.365838
1644.115579,1000,813.898266
2225.768602,1000,838.967746
2417.984011,1000,877.802067
2399.360352,1000,915.2139
2515.96075,1000,952.999779
2835.773025,1000,991.615328
1896.078892,1000,1014.523004
2860.695944,1000,1053.148327
2953.402676,1000,1089.625847
2912.355152,1000,1125.962092
2897.755926,1000,1164.273224
2312.318693,1000,1187.534866
1482.134451,1000,1225.634091
3230.079943,1000,1263.969348
2107.707872,1000,1301.548589
3299.813834,1000,1340.561264
3651.481163,1000,1363.889325
3632.53911,1000,1403.512529
3572.469546,1000,1442.439546
3715.698888,1000,1477.940333
3713.486178,1000,1516.668342
3783.63081,1000,1541.533417
3972.017701,1000,1579.394297
3973.485609,1000,1616.745245
4081.652069,1000,1652.63984
4062.74407,1000,1691.510754
4077.602277,1000,1716.800292
4026.91184,1000,1754.457546
4257.923833,1000,1792.937082
4357.503128,1000,1829.692484
4253.988457,1000,1866.522991
4167.794565,1000,1890.019755
4334.794597,1000,1926.796186
4410.59078,1000,1965.621839
4586.988447,1000,2004.421652
4400.419852,1000,2041.218147
4478.329136,1000,2066.66174
4487.457101,1000,2104.645684
4332.535168,1000,2142.025752
4610.561253,1000,2179.655591
4569.609731,1000,2216.716502
4611.219984,1000,2241.262097
4560.486682,1000,2280.779685
4828.531911,1000,2318.38255
4692.26559,1000,2356.827429
4835.767086,1000,2394.578323
4752.551608,1000,2418.40665
4773.651186,1000,2456.35208
4685.033862,1000,2492.957039
4865.184377,1000,2531.033759
4788.218032,1000,2570.364627
4794.923691,1000,2592.038301
4939.737468,1000,2630.108593
5073.805858,1000,2667.524799
5073.771082,1000,2704.960081
5092.944642,1000,2743.901282
4984.987287,1000,2767.172746
4944.638583,1000,2805.699848
4919.811946,1000,2844.358135
5103.132962,1000,2880.016632
5034.630037,1000,2918.033065
5055.663028,1000,2942.503686
5257.891971,1000,2979.165398
5077.43762,1000,3017.44411
5062.250364,1000,3055.247531
5050.371041,1000,3093.085343
5189.021109,1000,3118.439177
5169.794363,1000,3154.659374
5336.537368,1000,3193.805859
5212.498426,1000,3233.006291
5239.545114,1000,3269.162464
5323.448984,1000,3293.488513
5245.46254,1000,3330.180819
5361.185459,1000,3367.906263
5233.056398,1000,3406.718864
5327.550288,1000,3443.092509
5363.327471,1000,3467.18058
5512.036957,1000,3503.903652
5440.961365,1000,3537.938845
5430.410173,1000,3575.154048
5483.771888,1000,3612.007467
5495.516233,1000,3636.561612
5370.554208,1000,3674.857269
5717.910731,1000,3710.779251
5448.190355,1000,3748.249004
5669.120688,1000,3786.742522
5718.865814,1000,3810.512661
5662.439185,1000,3847.918334
5491.296835,1000,3884.965773
5681.8219,1000,3922.789807
5681.039223,1000,3961.614302
5596.335381,1000,3985.142613
5718.468069,1000,4023.275234
5743.521112,1000,4062.367295
5701.190356,1000,4099.85999
5733.740389,1000,4137.260463
5832.908242,1000,4161.235142
5666.230948,1000,4199.743884
5764.850788,1000,4238.001684
5774.070045,1000,4274.957463
5764.827528,1000,4313.393275
5700.341246,1000,4337.162902
