#{"t_start": 1776920954.3927488, "env_id": "HalfCheetah-v4"}
r,l,t
-448.900351,1000,2.852243
-381.56413,1000,17.507284
-287.197335,1000,37.886365
-392.937498,1000,52.637902
-452.823391,1000,60.029638
-328.453314,1000,74.795308
-310.51723,1000,94.583117
-288.883339,1000,109.318698
-304.283219,1000,129.291382
-365.718354,1000,131.425965
-342.138832,1000,151.706275
-241.431329,1000,166.274095
-316.523894,1000,186.104926
-266.674622,1000,200.754232
-257.38537,1000,208.212635
-300.746678,1000,222.778719
-307.369829,1000,242.705355
-280.44861,1000,257.516198
-308.891034,1000,277.62768
-184.045084,1000,279.590986
-258.377215,1000,299.850017
-236.087126,1000,314.380052
-218.375983,1000,334.841368
-247.544416,1000,349.716643
-301.033685,1000,357.406529
-177.86184,1000,371.747833
-251.012359,1000,392.195425
-242.080477,1000,407.0657
-251.742364,1000,427.310978
-165.295282,1000,429.393017
-219.936884,1000,449.940707
-181.545543,1000,464.361347
-223.981929,1000,484.210069
-194.686013,1000,499.141364
-255.682893,1000,506.822179
-209.008133,1000,521.560516
-194.753767,1000,541.640219
-310.014348,1000,556.408279
-180.933959,1000,576.512239
-158.369711,1000,578.533778
-203.323489,1000,598.654506
-195.240714,1000,613.576116
-150.37182,1000,628.562795
-104.277027,1000,649.084361
-232.071477,1000,651.300799
-150.709853,1000,671.208056
-129.35812,1000,685.706452
-151.255394,1000,705.464903
-92.802882,1000,720.155318
-219.64878,1000,727.828886
-116.235469,1000,742.601436
-2.648015,1000,762.507664
-167.970053,1000,777.11635
-71.441587,1000,797.495808
-95.454887,1000,799.727998
-82.212066,1000,820.289906
-312.123652,1000,834.869149
-150.558325,1000,854.822825
-13.845513,1000,869.323971
-45.209772,1000,876.733042
46.668216,1000,891.189829
73.252225,1000,910.87177
-65.125475,1000,925.609159
-94.74415,1000,945.71065
27.743092,1000,947.746203
73.196331,1000,967.817211
72.325285,1000,982.566722
142.553322,1000,1002.857022
48.538729,1000,1017.50941
-10.223853,1000,1024.843351
132.549668,1000,1039.504777
190.718388,1000,1059.454763
98.110129,1000,1074.123919
128.953912,1000,1094.065261
188.904803,1000,1096.098151
198.88843,1000,1116.112804
92.430116,1000,1130.73357
253.691628,1000,1150.778896
242.628367,1000,1165.402027
260.176291,1000,1172.904606
253.449472,1000,1187.685979
330.785818,1000,1207.77364
276.163016,1000,1222.198376
298.328028,1000,1241.908007
287.203535,1000,1244.070277
302.332135,1000,1258.579591
350.626643,1000,1278.267052
319.823354,1000,1292.980571
298.200459,1000,1312.986978
461.961382,1000,1315.147524
360.811261,1000,1334.941081
357.494751,1000,1349.287647
361.980563,1000,1369.127101
323.966893,1000,1383.645292
550.444877,1000,1391.166283
341.483909,1000,1405.683125
329.53245,1000,1425.892184
489.427974,1000,1440.419499
482.562909,1000,1460.447638
503.86652,1000,1462.652157
480.154349,1000,1482.438178
596.12795,1000,1496.824303
570.616712,1000,1516.997354
589.16855,1000,1531.596285
582.831367,1000,1538.876299
567.613822,1000,1553.313061
592.609008,1000,1572.957079
582.626314,1000,1587.541381
568.897724,1000,1607.366246
553.313141,1000,1609.326853
546.125048,1000,1629.689824
602.187382,1000,1644.146996
584.249626,1000,1664.170157
654.776213,1000,1678.817801
573.967753,1000,1686.578303
655.700011,1000,1701.113541
706.963437,1000,1720.966775
747.063409,1000,1735.43622
602.855799,1000,1755.757844
645.764258,1000,1757.899873
684.196715,1000,1777.486714
763.643289,1000,1792.298291
697.449258,1000,1812.169174
762.692049,1000,1826.914794
727.775784,1000,1834.299018
762.800883,1000,1848.748735
