#{"t_start": 1774911481.2608457, "env_id": "HalfCheetah-v4"}
r,l,t
-402.941458,1000,2.709591
-289.302882,1000,17.036401
-316.531845,1000,38.033723
-359.739293,1000,52.589336
-433.314214,1000,61.528408
-426.855127,1000,76.075639
-352.692053,1000,96.876951
-318.745327,1000,111.396234
-199.680514,1000,132.569224
-272.292231,1000,134.836493
-327.150446,1000,155.880452
-227.150345,1000,170.51466
-352.227222,1000,191.506381
-322.60476,1000,206.098698
-340.840163,1000,214.616726
-236.727129,1000,229.202639
-308.648989,1000,250.391664
-339.463379,1000,264.890623
-297.766659,1000,285.697629
-212.616625,1000,287.963165
-223.177971,1000,308.647377
-229.630583,1000,322.859723
-221.893617,1000,344.037578
-261.086774,1000,358.677572
-262.646924,1000,367.402839
-247.839668,1000,382.119759
-285.987792,1000,403.124232
-303.978874,1000,417.626917
-275.488948,1000,438.441596
-208.747231,1000,440.742865
-207.638008,1000,461.41094
-255.786411,1000,476.030259
-249.879406,1000,497.006413
-213.725667,1000,511.679602
-218.856223,1000,519.981359
-174.217567,1000,534.676045
-273.828645,1000,555.305134
-251.877374,1000,569.70618
-215.523462,1000,590.378653
-188.998301,1000,592.758454
-216.597751,1000,613.407664
-144.429436,1000,628.135192
-131.293475,1000,642.732743
-155.34869,1000,663.831551
-108.581346,1000,666.025924
-90.533792,1000,686.996033
-73.214397,1000,701.480629
-88.121831,1000,722.519977
-119.072975,1000,737.109452
-135.065028,1000,745.479224
-140.58129,1000,760.111931
-25.361414,1000,780.94363
58.496333,1000,795.316004
-98.6366,1000,815.96073
-52.133851,1000,818.362385
6.709179,1000,838.474804
7.372099,1000,852.523766
45.202557,1000,873.025051
30.046113,1000,887.340874
46.297796,1000,896.052321
-36.412931,1000,910.45507
70.900301,1000,931.301309
4.488165,1000,945.540057
98.051009,1000,966.477268
48.008516,1000,968.797829
159.511408,1000,989.84498
180.678547,1000,1004.213327
137.028048,1000,1024.963338
92.997204,1000,1039.485301
154.496527,1000,1047.861705
166.356195,1000,1062.269118
140.863327,1000,1082.796597
264.373897,1000,1097.121299
279.395949,1000,1117.903676
322.841267,1000,1120.266591
303.811549,1000,1141.131628
220.002007,1000,1155.553933
400.815594,1000,1176.441702
410.556566,1000,1190.934151
426.408545,1000,1199.590189
354.328188,1000,1214.025911
508.324768,1000,1234.89131
520.001341,1000,1249.204546
566.868669,1000,1270.136045
575.014078,1000,1272.517386
517.806592,1000,1286.867323
489.313913,1000,1307.785146
633.615118,1000,1321.963757
711.518243,1000,1342.797163
646.439974,1000,1345.134317
517.75171,1000,1366.082225
599.678813,1000,1380.485307
763.160488,1000,1401.274594
778.53273,1000,1415.582877
700.078815,1000,1423.890901
782.366044,1000,1438.136952
751.908138,1000,1459.150768
614.7622,1000,1473.183771
814.971614,1000,1493.837951
792.08778,1000,1496.075032
667.109856,1000,1516.710413
721.570687,1000,1531.047017
710.027478,1000,1551.923825
877.851347,1000,1566.35313
783.738832,1000,1574.662464
819.01281,1000,1588.600658
766.703783,1000,1609.386402
900.570671,1000,1623.767023
951.958623,1000,1644.727055
954.397361,1000,1647.028901
917.937592,1000,1667.994063
892.113308,1000,1682.324125
1017.957444,1000,1703.249808
950.770429,1000,1717.671121
837.737305,1000,1726.260819
852.155156,1000,1740.755112
987.107225,1000,1761.523962
837.714246,1000,1775.772855
970.650319,1000,1796.125639
1009.517032,1000,1798.392077
1004.978263,1000,1819.274721
1096.330649,1000,1833.754655
1060.332171,1000,1854.57997
1025.59979,1000,1868.971787
1023.449582,1000,1877.49229
1061.915722,1000,1891.212207
