#{"t_start": 1774901918.4201047, "env_id": "HalfCheetah-v4"}
r,l,t
-367.399036,1000,2.779774
-328.504465,1000,17.204652
-379.482624,1000,37.97941
-339.758153,1000,52.462022
-316.439411,1000,61.092558
-276.278233,1000,75.532569
-395.299843,1000,96.259974
-179.198149,1000,110.857545
-283.068718,1000,131.802659
-463.002747,1000,134.125631
-334.185455,1000,154.942493
-241.633665,1000,169.444651
-395.859315,1000,190.212759
-281.373394,1000,204.389558
-327.244583,1000,212.849473
-230.118089,1000,227.460079
-293.110207,1000,248.476193
-306.975648,1000,262.835621
-289.573188,1000,283.070432
-301.593061,1000,285.237322
-266.377244,1000,305.935999
-292.258785,1000,320.443155
-330.500959,1000,341.674787
-243.868096,1000,356.340538
-235.60669,1000,365.165782
-269.526472,1000,379.373285
-254.773349,1000,400.290929
-216.841485,1000,414.844134
-217.239199,1000,435.775733
-219.709179,1000,437.945794
-183.328392,1000,458.775223
-125.833117,1000,473.328419
-115.557435,1000,494.620106
-253.358539,1000,509.36466
-184.2765,1000,517.68412
-168.519528,1000,532.402028
-134.7796,1000,553.265653
-236.24195,1000,567.837612
-237.611725,1000,588.693489
-163.059694,1000,591.064282
-208.664914,1000,611.672722
-187.927539,1000,626.515049
-175.381595,1000,640.910927
-21.92033,1000,661.555211
-124.413039,1000,663.923739
-36.919634,1000,685.153781
-148.438958,1000,699.944318
-210.253379,1000,721.141603
-5.70921,1000,735.767736
-146.49336,1000,744.289229
-62.433003,1000,758.92618
17.953155,1000,779.986564
-93.543809,1000,794.425587
9.888428,1000,815.576632
-54.234973,1000,817.899251
-157.982295,1000,838.991617
20.614365,1000,853.430869
115.43671,1000,874.429662
-7.158105,1000,889.134743
-222.187983,1000,898.052611
-10.163313,1000,912.121942
87.830755,1000,932.288878
-168.268122,1000,947.104315
73.081344,1000,967.834548
-210.805552,1000,969.972515
-79.868545,1000,991.341703
38.38968,1000,1005.845304
-98.948882,1000,1026.935346
-103.412958,1000,1041.735068
-146.012156,1000,1050.380975
175.859675,1000,1065.155616
277.212277,1000,1085.800133
342.511058,1000,1100.356024
123.659919,1000,1121.534445
304.435879,1000,1123.941441
157.286989,1000,1144.971017
163.2317,1000,1159.194559
319.756553,1000,1180.260128
224.911679,1000,1194.840016
159.255334,1000,1203.292501
264.007638,1000,1217.749349
-87.732471,1000,1238.812098
277.768028,1000,1253.354103
-124.148732,1000,1274.282921
383.475298,1000,1276.72823
373.271303,1000,1291.235761
368.743459,1000,1312.128991
344.564009,1000,1326.553222
-313.181281,1000,1347.438241
267.876975,1000,1349.811646
494.921018,1000,1370.28705
338.467517,1000,1384.70136
429.81603,1000,1405.497062
71.343017,1000,1419.894679
472.875776,1000,1428.660473
468.837315,1000,1443.074247
-104.425287,1000,1463.283364
457.540072,1000,1477.677031
481.063903,1000,1498.630744
287.653347,1000,1500.975303
561.877108,1000,1521.396133
456.673323,1000,1535.827406
471.298132,1000,1556.635394
560.313676,1000,1571.070447
437.825334,1000,1579.248299
578.901618,1000,1593.538359
551.368777,1000,1613.906724
413.433047,1000,1628.410747
174.566341,1000,1648.938189
593.509614,1000,1651.040097
602.814491,1000,1671.972182
374.393741,1000,1686.387359
785.844184,1000,1707.277719
598.415907,1000,1721.689586
503.2738,1000,1730.008044
570.359309,1000,1744.266129
550.376374,1000,1764.844242
460.572108,1000,1779.3349
560.638134,1000,1800.395072
779.062716,1000,1802.784407
740.514664,1000,1823.762024
774.467074,1000,1838.022761
767.273584,1000,1858.82716
847.430293,1000,1873.228123
891.568118,1000,1881.803404
896.900773,1000,1895.778384
