#{"t_start": 1774901918.4263115, "env_id": "HalfCheetah-v4"}
r,l,t
-376.526902,1000,2.773484
-360.767923,1000,17.198415
-216.994593,1000,37.973153
-312.635181,1000,52.455799
-225.118434,1000,61.086367
-330.086502,1000,75.526316
-263.128782,1000,96.253516
-470.906456,1000,110.851316
-309.694341,1000,131.796412
-308.229887,1000,134.119216
-248.562868,1000,154.936293
-201.317678,1000,169.438365
-352.554736,1000,190.206563
-285.327299,1000,204.383312
-253.199237,1000,212.843199
-240.533325,1000,227.453851
-278.898508,1000,248.469931
-418.800465,1000,262.829536
-302.440381,1000,283.0642
-321.471963,1000,285.231383
-208.445088,1000,305.929824
-239.33085,1000,320.436745
-259.521974,1000,341.668519
-249.955647,1000,356.334275
-232.393148,1000,365.15974
-250.714405,1000,379.367033
-291.591773,1000,400.284705
-170.126707,1000,414.837989
-197.267429,1000,435.769587
-246.376597,1000,437.939698
-265.173252,1000,458.768989
-201.481727,1000,473.322189
-150.71251,1000,494.613868
-214.913751,1000,509.358106
-231.765807,1000,517.677944
-287.034533,1000,532.395828
-247.796841,1000,553.259481
-222.602345,1000,567.831139
-89.746223,1000,588.687295
-255.863583,1000,591.057931
-168.148713,1000,611.666539
-194.581277,1000,626.508826
-139.284865,1000,640.904695
-198.292701,1000,661.549129
-131.599841,1000,663.917526
-223.207004,1000,685.147346
73.49539,1000,699.937902
-122.112179,1000,721.135407
-20.657968,1000,735.761455
-18.609654,1000,744.282991
-57.848067,1000,758.919894
-279.633074,1000,779.980349
-105.874444,1000,794.419631
-104.616362,1000,815.570283
57.610998,1000,817.892993
-40.754278,1000,838.985366
-115.988634,1000,853.424545
-111.753343,1000,874.423445
-313.350803,1000,889.128357
-186.024524,1000,898.046379
86.109784,1000,912.115758
-56.589042,1000,932.282654
202.425671,1000,947.098148
116.912579,1000,967.828341
101.178998,1000,969.966118
74.315414,1000,991.335438
272.516674,1000,1005.839142
-45.410116,1000,1026.929039
210.074805,1000,1041.728801
93.956652,1000,1050.374708
-80.393636,1000,1065.149424
82.004368,1000,1085.79391
165.081581,1000,1100.349528
320.668059,1000,1121.528411
-163.791427,1000,1123.935144
121.438494,1000,1144.96472
163.174472,1000,1159.188534
-119.664098,1000,1180.253892
-62.828297,1000,1194.833918
84.432124,1000,1203.286292
133.068975,1000,1217.742843
227.407163,1000,1238.805917
319.129682,1000,1253.347867
464.879288,1000,1274.276805
72.015177,1000,1276.722236
-91.814636,1000,1291.229508
465.00735,1000,1312.123092
74.442841,1000,1326.547318
194.756206,1000,1347.43198
297.2331,1000,1349.805665
366.870438,1000,1370.281121
368.441287,1000,1384.695114
389.01446,1000,1405.49078
107.868033,1000,1419.88852
322.625862,1000,1428.654195
278.34271,1000,1443.068047
377.297878,1000,1463.277412
431.867021,1000,1477.670795
366.577583,1000,1498.624569
355.995927,1000,1500.969094
385.21282,1000,1521.389889
449.624791,1000,1535.821153
453.006794,1000,1556.629151
531.162131,1000,1571.064239
37.662319,1000,1579.242127
604.705706,1000,1593.532154
32.624938,1000,1613.900517
666.068835,1000,1628.404484
571.418156,1000,1648.932001
595.562085,1000,1651.033937
736.087192,1000,1671.966018
572.622707,1000,1686.381107
640.243293,1000,1707.271462
595.820809,1000,1721.683319
734.105492,1000,1730.001765
-23.471522,1000,1744.259918
711.054735,1000,1764.837996
696.975401,1000,1779.328631
765.484056,1000,1800.388647
771.926774,1000,1802.778335
845.130867,1000,1823.755812
724.960022,1000,1838.016521
688.899709,1000,1858.821182
749.924872,1000,1873.221899
957.194324,1000,1881.797296
784.246386,1000,1895.772135
