#{"t_start": 1775003683.8584833, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.13191,1000,10.237078
-0.34781,1000,62.488451
1.968153,1000,120.756259
-0.196243,1000,172.796709
0.577728,1000,186.668373
1.865141,1000,239.114393
0.722362,1000,297.795079
1.8404,1000,350.076262
2.136402,1000,408.802973
2.315529,1000,416.259112
1.382339,1000,474.983087
5.862954,1000,527.265929
7.130382,1000,585.785608
3.935157,1000,638.176674
3.319264,1000,652.098696
0.676917,1000,704.368603
4.233651,1000,763.095865
4.245239,1000,815.404461
6.445836,1000,874.009829
7.04252,1000,881.425622
9.892522,1000,940.197006
14.456029,1000,992.516942
15.632888,1000,1051.055275
10.788564,1000,1103.388433
9.651447,1000,1117.021467
16.8809,1000,1169.269605
14.679091,1000,1228.071432
16.796731,1000,1280.371233
16.488566,1000,1339.18663
20.891286,1000,1346.686163
18.733594,1000,1405.456555
18.900977,1000,1457.74513
21.468911,1000,1516.330474
17.071504,1000,1568.5495
17.621867,1000,1582.247829
22.526102,1000,1634.576818
20.939611,1000,1693.311678
20.883789,1000,1745.734841
18.399853,1000,1804.587162
21.938031,1000,1812.048703
22.456381,1000,1871.0464
21.622157,1000,1923.512404
22.166187,1000,1975.76939
22.172933,1000,2034.549948
24.816333,1000,2042.064307
22.952204,1000,2100.953618
25.563,1000,2153.367942
26.440625,1000,2212.034461
22.841875,1000,2264.391958
24.480703,1000,2278.31032
24.394458,1000,2330.639676
24.678413,1000,2389.51383
24.508926,1000,2441.684127
23.705965,1000,2500.498942
24.34965,1000,2507.967189
25.259952,1000,2566.835757
22.381455,1000,2619.200971
25.198937,1000,2677.97724
24.1015,1000,2730.403614
25.540159,1000,2744.330905
24.85974,1000,2796.550118
24.631379,1000,2855.39456
24.657396,1000,2907.8086
24.945258,1000,2966.408258
24.766176,1000,2973.86401
24.826549,1000,3032.686769
24.358222,1000,3084.954251
23.983586,1000,3143.586777
23.361969,1000,3195.898239
26.649586,1000,3209.699289
24.170471,1000,3262.002329
24.817449,1000,3320.756038
26.23482,1000,3373.095307
25.746052,1000,3431.930175
25.431086,1000,3439.372911
26.310031,1000,3498.05967
28.498622,1000,3550.342659
25.648669,1000,3609.090983
24.045069,1000,3661.417623
24.616708,1000,3675.451394
27.140307,1000,3727.694549
25.207275,1000,3786.731917
25.987593,1000,3839.08461
24.882447,1000,3897.94615
24.903667,1000,3905.446259
25.329008,1000,3957.848398
26.52899,1000,4016.295225
24.592292,1000,4068.687681
27.20894,1000,4127.228477
26.059162,1000,4134.772588
25.122205,1000,4193.455693
25.756931,1000,4245.876407
24.907936,1000,4304.654627
27.054567,1000,4356.975539
25.104209,1000,4370.939986
24.527164,1000,4423.357848
29.15565,1000,4482.23714
25.518717,1000,4534.496602
24.606328,1000,4593.507716
27.621183,1000,4601.032324
25.284055,1000,4659.877313
27.297919,1000,4712.305396
27.235465,1000,4771.343999
27.653433,1000,4823.68211
27.995742,1000,4837.835257
25.569092,1000,4890.420161
28.368811,1000,4949.211725
25.326296,1000,5001.435508
27.362175,1000,5060.154056
25.753014,1000,5067.559213
24.715562,1000,5126.324357
25.173983,1000,5178.720466
25.612106,1000,5237.415416
26.311612,1000,5289.708268
26.298256,1000,5303.746295
30.622609,1000,5356.086812
26.996923,1000,5414.975069
27.617789,1000,5467.197208
26.091056,1000,5525.758935
27.169225,1000,5533.298245
26.441021,1000,5592.006635
24.671176,1000,5644.281519
25.579965,1000,5703.182705
23.648412,1000,5755.343834
25.363475,1000,5769.298802
26.379933,1000,5821.892147
