#{"t_start": 1774979803.2321436, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.446947,1000,10.193301
0.334475,1000,63.195807
1.988351,1000,122.426278
-1.059469,1000,175.553084
1.649921,1000,189.1778
1.781082,1000,242.706245
0.447783,1000,302.149699
0.423195,1000,355.484761
2.513028,1000,414.898739
5.952345,1000,422.303295
7.692388,1000,481.730982
4.871827,1000,535.232145
13.448662,1000,594.810457
5.445441,1000,648.101561
5.838217,1000,661.740675
10.450644,1000,715.225934
9.646444,1000,774.827728
13.692065,1000,828.124574
13.3825,1000,888.115075
14.562533,1000,895.525572
12.926229,1000,955.28595
17.365133,1000,1008.779661
16.850742,1000,1068.635093
19.081836,1000,1122.238716
21.739868,1000,1135.78976
20.641702,1000,1189.177406
18.827887,1000,1249.041122
22.020537,1000,1302.620367
18.569787,1000,1362.350574
22.32774,1000,1369.743974
20.680286,1000,1429.276885
22.192451,1000,1482.727301
21.94469,1000,1542.584643
23.461143,1000,1596.033541
21.842133,1000,1609.862947
21.560658,1000,1663.375703
21.246357,1000,1723.041627
23.910375,1000,1776.57188
26.626691,1000,1836.175468
20.889114,1000,1843.62302
26.06787,1000,1903.572221
21.658929,1000,1957.209008
26.699075,1000,2010.51273
23.527159,1000,2069.986044
24.765326,1000,2077.332716
24.451232,1000,2137.211569
23.470799,1000,2190.88495
25.539769,1000,2250.606787
25.317208,1000,2304.030673
27.768659,1000,2317.752696
25.461257,1000,2371.224274
24.444166,1000,2430.626654
25.949085,1000,2484.047309
28.255415,1000,2543.825809
25.363962,1000,2551.125861
26.33261,1000,2610.79356
25.854251,1000,2664.284352
25.630149,1000,2724.000554
27.079897,1000,2777.390196
26.472296,1000,2791.217501
25.755912,1000,2844.649782
24.366829,1000,2904.385583
25.494972,1000,2957.932756
24.565767,1000,3017.444037
27.96795,1000,3024.906469
25.191025,1000,3084.643386
26.999069,1000,3138.067668
25.241276,1000,3197.197668
26.428975,1000,3252.01926
25.567012,1000,3263.269096
28.482795,1000,3317.642359
26.719355,1000,3377.850449
25.558504,1000,3431.980261
25.401737,1000,3491.363957
24.994809,1000,3498.551179
25.181051,1000,3558.029067
27.29509,1000,3612.036563
27.032101,1000,3671.261676
26.416783,1000,3725.366807
25.620447,1000,3738.322802
28.018757,1000,3792.556058
27.341277,1000,3852.02741
26.526812,1000,3905.98348
24.350737,1000,3965.123296
26.612503,1000,3972.43332
27.1654,1000,4026.426939
27.295022,1000,4085.22912
25.293407,1000,4139.472475
26.853559,1000,4198.708082
25.491984,1000,4205.957342
26.321554,1000,4265.634553
26.233434,1000,4319.746971
26.683526,1000,4379.683056
28.211803,1000,4434.399925
26.57621,1000,4446.377244
26.207126,1000,4501.565976
27.540048,1000,4562.881364
25.984985,1000,4618.036126
26.444494,1000,4683.436315
28.581416,1000,4690.538583
27.081805,1000,4866.418262
25.556904,1000,4922.251431
26.728564,1000,4984.491072
27.363598,1000,5041.310617
26.725619,1000,5053.783706
27.50637,1000,5110.31958
27.61723,1000,5172.207391
25.967145,1000,5229.125525
25.539212,1000,5291.237373
25.986142,1000,5298.432995
26.934969,1000,5360.07803
28.54179,1000,5416.842613
25.881064,1000,5478.970858
26.505767,1000,5535.251541
25.537556,1000,5547.586677
26.486246,1000,5604.155809
28.137713,1000,5666.167629
25.846424,1000,5723.060007
25.648846,1000,5785.253778
27.491373,1000,5792.36893
26.61786,1000,5854.028142
26.55652,1000,5911.191097
26.843298,1000,5972.96902
26.219589,1000,6029.507982
26.312697,1000,6041.724355
25.158061,1000,6098.226678
