#{"t_start": 1776919054.5270133, "env_id": "HalfCheetah-v4"}
r,l,t
-323.361743,1000,2.866646
-351.932076,1000,17.850716
-261.414936,1000,38.475968
-365.762745,1000,53.422069
-242.800376,1000,60.719558
-374.487056,1000,75.683913
-336.768729,1000,95.845477
-283.17131,1000,110.586282
-268.408725,1000,130.946861
-322.455675,1000,133.008091
-338.407494,1000,153.123143
-268.749606,1000,168.073958
-295.525184,1000,188.508012
-296.211101,1000,203.413862
-251.515695,1000,210.960752
-264.903478,1000,226.073169
-313.492992,1000,246.368867
-336.712491,1000,261.128787
-222.828092,1000,281.692391
-240.692995,1000,283.758732
-387.027906,1000,304.383883
-332.77311,1000,319.16601
-299.833389,1000,339.957072
-225.429071,1000,354.897849
-175.040494,1000,362.476975
-250.401119,1000,377.227873
-287.562814,1000,397.471697
-269.331313,1000,412.374455
-255.724082,1000,432.762609
-195.730438,1000,434.680375
-304.937206,1000,455.210342
-175.173534,1000,469.948507
-209.111209,1000,490.429622
-390.237306,1000,505.333935
-288.092826,1000,512.773543
-281.103204,1000,527.582586
-214.571376,1000,548.088472
-142.492793,1000,563.126842
-220.903016,1000,583.584494
-93.371638,1000,585.624077
-193.882546,1000,606.050569
-148.035906,1000,621.103227
-229.877598,1000,635.966054
-167.612745,1000,656.174367
-141.307281,1000,658.201768
-198.629354,1000,678.333411
-79.632021,1000,693.031661
-4.71249,1000,713.757597
-210.154378,1000,728.585815
-124.640024,1000,736.04848
-127.502786,1000,751.076724
-34.516372,1000,771.283972
-66.039673,1000,786.115681
-97.358541,1000,806.730432
-79.321464,1000,808.89184
2.897915,1000,828.950285
-51.840494,1000,843.847094
-113.645357,1000,863.975319
-87.868848,1000,878.999596
-69.53411,1000,886.692303
-85.814972,1000,901.792965
-71.401481,1000,922.270997
-0.093647,1000,937.318721
27.609876,1000,957.86449
8.811856,1000,960.034658
-6.618728,1000,980.411954
-24.665765,1000,995.369934
45.680863,1000,1015.489588
-0.613355,1000,1030.438775
53.652516,1000,1037.68131
62.886569,1000,1052.591281
17.332501,1000,1072.788217
141.81769,1000,1087.582365
-41.894826,1000,1107.871703
152.726888,1000,1109.968752
172.968553,1000,1130.298501
79.654269,1000,1145.125908
110.611069,1000,1165.122725
242.948942,1000,1180.027093
118.161076,1000,1187.254673
43.827301,1000,1201.834912
-187.054832,1000,1221.835419
179.796582,1000,1236.915731
179.136254,1000,1256.971519
226.688299,1000,1259.213676
199.616279,1000,1274.135101
180.893543,1000,1294.508174
191.00888,1000,1309.324687
155.846983,1000,1330.022202
223.751199,1000,1332.161094
202.679534,1000,1352.841846
224.503604,1000,1367.803267
294.806458,1000,1387.967451
322.353604,1000,1402.812982
3.826501,1000,1410.461007
282.183812,1000,1425.622174
253.273116,1000,1446.31448
201.025991,1000,1461.345757
309.354206,1000,1481.765602
390.098477,1000,1483.859444
284.59691,1000,1504.309607
293.157432,1000,1519.148564
324.014945,1000,1539.576559
375.478808,1000,1554.432484
399.449242,1000,1561.85538
440.031879,1000,1576.808047
438.873606,1000,1596.867435
344.102769,1000,1611.95157
443.796143,1000,1632.168291
399.347588,1000,1633.917024
387.855715,1000,1654.064786
341.751693,1000,1668.914696
402.967232,1000,1689.168398
317.475424,1000,1703.973867
428.661522,1000,1711.59719
406.232212,1000,1726.125777
357.080275,1000,1746.550555
479.124092,1000,1761.272597
355.556607,1000,1781.219334
472.539299,1000,1783.42537
448.615355,1000,1803.479584
417.479642,1000,1818.305373
462.57264,1000,1838.540984
464.633521,1000,1853.188135
435.773192,1000,1860.798285
533.148571,1000,1875.430202
