#{"t_start": 1776919054.5342817, "env_id": "HalfCheetah-v4"}
r,l,t
-377.148182,1000,2.85936
-389.173755,1000,17.84344
-395.21489,1000,38.468817
-291.2221,1000,53.414879
-257.524913,1000,60.712221
-314.062676,1000,75.676855
-415.678178,1000,95.838287
-313.783922,1000,110.578772
-304.975047,1000,130.939624
-291.660855,1000,133.000985
-370.876649,1000,153.115857
-348.966231,1000,168.066696
-300.737429,1000,188.500886
-334.567423,1000,203.406646
-283.274431,1000,210.953622
-365.171992,1000,226.06604
-281.591643,1000,246.361475
-233.664657,1000,261.121615
-315.173574,1000,281.685279
-296.275324,1000,283.75169
-208.631556,1000,304.376972
-261.298926,1000,319.158796
-282.809263,1000,339.950177
-245.047514,1000,354.890665
-157.293121,1000,362.470034
-235.148302,1000,377.221136
-350.398329,1000,397.464508
-292.617253,1000,412.367002
-131.463881,1000,432.755363
-286.190642,1000,434.673172
-122.782894,1000,455.203236
-190.48723,1000,469.941235
-303.783783,1000,490.422482
-258.925945,1000,505.326671
-111.44226,1000,512.766345
-282.963897,1000,527.575578
-192.126095,1000,548.081107
-150.247195,1000,563.119624
-196.376033,1000,583.577337
-219.479233,1000,585.616884
-214.449232,1000,606.043485
-232.510258,1000,621.096248
-211.963463,1000,635.958838
-135.166965,1000,656.167141
-109.752794,1000,658.194583
-149.531256,1000,678.326251
-100.998043,1000,693.024356
-183.688316,1000,713.750416
-156.359453,1000,728.578665
-129.568041,1000,736.04154
-85.667665,1000,751.069568
-105.908571,1000,771.276788
-95.691214,1000,786.108538
-220.311761,1000,806.723424
-147.268096,1000,808.884651
-86.448002,1000,828.943133
-125.118769,1000,843.839886
-106.643808,1000,863.968293
7.768102,1000,878.992397
-78.193171,1000,886.685141
-49.027449,1000,901.785757
34.00799,1000,922.263924
-26.908803,1000,937.311783
-18.035632,1000,957.857486
-14.071397,1000,960.027506
59.309132,1000,980.404578
161.229267,1000,995.36272
-95.467975,1000,1015.482162
67.499205,1000,1030.431585
95.418666,1000,1037.674029
60.656496,1000,1052.584077
110.937893,1000,1072.781144
76.332029,1000,1087.575191
110.092649,1000,1107.86459
124.008294,1000,1109.96164
113.810278,1000,1130.291308
71.466183,1000,1145.118603
163.744323,1000,1165.11541
144.289317,1000,1180.019941
99.5895,1000,1187.247484
183.998268,1000,1201.827562
110.543154,1000,1221.828278
115.905274,1000,1236.90881
266.047368,1000,1256.96444
296.240054,1000,1259.206536
-175.959431,1000,1274.127903
208.636896,1000,1294.500956
239.501225,1000,1309.317509
193.131753,1000,1330.015043
263.410323,1000,1332.153984
234.36647,1000,1352.834507
244.650983,1000,1367.795898
249.863495,1000,1387.960167
215.403249,1000,1402.805921
140.482566,1000,1410.45347
163.15949,1000,1425.615246
209.290665,1000,1446.307336
-258.474361,1000,1461.338413
368.755267,1000,1481.758386
284.056307,1000,1483.852235
320.499297,1000,1504.302701
421.015221,1000,1519.141735
171.510113,1000,1539.569571
317.317376,1000,1554.425318
322.575837,1000,1561.848172
431.628047,1000,1576.800814
327.494189,1000,1596.860285
339.287597,1000,1611.944614
442.451813,1000,1632.161098
354.494262,1000,1633.909811
346.797402,1000,1654.057752
308.207566,1000,1668.907562
405.647974,1000,1689.16124
309.582096,1000,1703.96667
395.486345,1000,1711.589878
378.30974,1000,1726.118699
366.818983,1000,1746.543582
458.198368,1000,1761.265444
535.404184,1000,1781.212149
461.495659,1000,1783.418113
411.945809,1000,1803.472404
556.086354,1000,1818.298251
518.293466,1000,1838.533994
489.88983,1000,1853.180927
406.618877,1000,1860.791239
523.846224,1000,1875.42308
