#{"t_start": 1774834622.3942468, "env_id": "Hopper-v4"}
r,l,t
5.216591,11,0.878829
8.731837,13,0.905335
11.656755,17,0.93926
23.259311,37,1.024615
11.40539,21,1.07743
9.89987,19,1.132336
12.770311,23,1.201676
16.976157,18,1.263726
26.996808,23,1.341419
19.681535,21,1.409523
17.005527,18,1.470662
12.049458,16,1.528009
7.815168,27,1.620081
13.763931,16,1.676583
19.568922,25,1.761544
9.564091,15,1.805802
6.010551,9,1.833029
9.855542,12,1.869089
7.459186,10,1.900077
21.399461,33,2.011191
10.185833,15,2.065348
29.163911,34,2.183493
13.017081,19,2.250816
8.145523,12,2.293915
14.298163,17,2.354306
26.73914,22,2.432379
53.887195,41,2.579609
12.490516,14,2.630862
13.963256,17,2.691812
12.391068,16,2.749619
5.54438,8,2.779295
10.0129,11,2.819347
10.598691,16,2.880906
7.024037,14,2.930992
9.940555,17,2.992906
6.349692,12,3.036345
19.26556,19,3.106856
11.772416,17,3.168428
8.919204,10,3.20577
11.437176,35,3.336582
7.42202,10,3.373677
9.227455,16,3.433392
8.226572,10,3.470227
4.497648,26,3.565428
102.916042,60,3.77502
9.17425,11,3.814023
9.209947,11,3.852635
3.024207,20,3.92148
38.739858,42,4.068036
12.336838,16,4.127413
5.400516,11,4.168315
23.654249,34,4.284289
21.488445,23,4.368961
9.697187,16,4.427876
13.172796,15,4.482926
7.535823,11,4.522099
10.002081,21,4.596523
8.231175,13,4.642717
22.313309,23,4.724386
29.262295,24,4.808732
12.344886,16,4.865115
23.220784,31,4.972086
19.349745,24,5.05647
5.837652,9,5.08581
27.234863,25,7.855269
10.540826,19,7.891434
30.317307,29,7.958536
27.662944,24,8.019387
12.02089,31,8.110166
9.531575,20,8.1752
13.273144,20,8.244373
11.208776,23,8.320873
28.014403,28,8.411748
7.398481,10,8.444549
20.906776,21,8.515714
12.081996,25,8.601163
66.052972,58,8.799845
45.288763,38,8.934076
4.661841,8,8.961725
15.818327,16,9.017519
29.613478,31,9.126626
11.412529,13,9.171512
7.181985,10,9.207793
9.950151,12,9.249419
39.649663,36,9.371554
5.515419,8,9.399242
7.588592,9,9.434724
23.429002,28,9.540081
14.767754,30,9.649617
12.255292,20,9.722392
30.60595,44,9.879607
25.622133,23,9.961941
9.594576,13,10.008344
6.837108,14,10.057565
8.096696,11,10.096316
