#{"t_start": 1774871530.1777728, "env_id": "Hopper-v4"}
r,l,t
12.610843,17,0.759726
14.131927,20,0.788445
11.363991,27,0.827982
9.407133,12,0.849192
11.170895,17,0.880375
37.536406,31,0.941816
8.23128,10,0.966102
22.873887,26,1.035085
87.708785,63,1.209004
8.007863,12,1.244267
61.324274,49,1.390733
11.491337,21,1.453295
8.213402,12,1.483284
12.144712,21,1.520771
33.778224,44,1.60919
74.705512,44,1.725997
26.288854,38,1.836927
7.951733,12,1.872545
13.187755,22,1.940859
21.079036,18,1.99771
9.340642,11,2.033079
14.864656,22,2.099465
8.565403,20,2.161994
13.999552,18,2.217909
37.970232,49,2.365006
22.77842,20,2.430125
13.024157,31,2.51869
19.980127,28,2.593381
8.57079,15,2.638926
11.168438,16,2.686797
5.970772,11,2.720909
12.590469,14,2.762316
10.077059,14,2.805656
25.289708,24,2.878496
14.437516,30,2.970301
10.170175,14,3.013854
10.369841,22,3.083533
20.658534,19,3.140412
5.607825,11,3.175242
11.882183,17,3.226995
27.428719,26,3.306311
8.48621,13,3.349211
21.119304,37,3.464142
13.556116,19,3.524446
7.596254,10,3.555235
28.210078,34,3.658304
44.890547,34,3.763122
9.975739,21,3.826845
11.312587,16,3.874165
20.494691,23,3.944107
48.991249,39,4.066847
19.901817,26,4.146766
11.157151,15,4.193418
19.039679,31,5.129841
9.826097,14,5.154539
13.385014,15,6.593149
23.229731,40,6.7475
7.45996,10,8.164435
19.402355,24,8.266572
8.393162,10,8.305129
34.267548,35,9.84213
12.235009,30,9.964038
22.935151,33,11.494287
23.238263,24,11.595617
8.25024,15,11.656512
13.884919,18,11.727206
105.111584,57,13.278506
90.706422,52,14.916856
14.037206,20,14.992658
36.940455,42,16.588207
28.562674,25,18.073124
16.28809,17,18.138515
52.976308,48,19.748162
122.889819,64,21.3699
16.307436,36,21.512626
126.798875,73,23.169067
120.048471,106,26.217866
80.48173,45,27.774538
71.349551,42,27.889754
8.387774,36,29.427354
90.707294,58,31.079766
83.753677,48,31.264389
163.640812,109,34.479469
203.381183,98,38.290084
179.354001,81,39.814048
283.47248,178,44.58963
182.99437,83,46.348122
224.670726,100,49.544987
49.940153,30,49.662136
52.97638,31,51.205844
203.613446,91,52.982117
209.640272,92,54.717443
191.244237,86,57.855159
208.372499,92,59.602356
179.423379,85,62.725396
188.82915,90,64.495999
183.627414,86,66.228744
189.34051,86,69.164162
181.256906,83,72.07273
193.070311,87,73.804505
192.669018,87,76.968136
193.699579,87,78.735952
190.543941,88,80.321784
181.981076,83,83.487058
176.849414,82,85.199414
197.690768,89,86.938321
186.007235,84,90.017852
191.248967,86,91.728211
186.943291,85,93.459576
187.22518,85,96.607053
194.140181,87,98.371262
180.852726,84,100.115585
176.377013,83,104.60164
183.963619,84,106.133919
182.503571,83,107.81617
180.906113,83,110.637808
184.073491,84,112.352896
196.438584,88,114.055658
215.359889,94,117.134424
188.466217,85,118.847279
201.611701,89,120.601667
204.339869,90,123.628012
196.248101,87,125.389325
200.241178,89,128.495209
224.273026,95,130.297078
254.486463,104,133.521882
241.453434,102,136.878588
243.604539,100,138.942775
259.850675,107,142.06629
258.963299,112,143.857422
258.905523,113,147.132355
255.831389,105,150.360363
259.978204,108,152.119282
274.67424,110,155.34326
254.553941,107,158.587185
267.676401,115,161.772348
263.081445,111,163.602022
254.33805,114,166.738452
261.911121,110,171.700922
264.181569,112,174.835629
258.062843,109,176.676888
287.849516,122,179.75944
267.128832,115,182.788278
262.299323,108,185.96267
270.430554,115,187.746891
277.645373,115,190.883942
276.091086,113,194.019333
261.78175,110,197.1739
267.009061,112,199.028417
291.464523,120,203.949887
295.282265,123,207.123899
303.069957,125,210.430221
270.004764,114,213.677424
280.298167,116,216.881268
288.96019,119,220.165714
281.322097,116,221.998446
284.143503,117,225.259975
274.05268,113,228.506466
269.844726,110,231.665578
286.56424,117,234.910702
291.446409,118,238.540541
269.818809,113,241.827694
295.342957,127,245.085742
298.054937,123,248.228291
285.559034,119,251.189211
315.620706,126,254.359382
224.469608,99,256.139197
302.606462,124,259.406183
304.103615,121,262.672547
279.331237,122,265.929478
296.245502,120,270.055031
294.966088,119,272.962939
283.511187,115,275.897734
282.148796,115,279.005185
291.920656,118,280.849692
273.762281,118,284.1583
291.831137,120,287.277222
283.151944,120,290.451744
269.432972,122,293.739989
301.673969,126,297.00919
287.263563,118,300.28939
291.828214,121,304.367941
283.9137,118,306.187495
305.258668,120,309.370147
302.81363,118,312.515568
260.021688,117,315.594308
293.297272,129,318.910473
297.740893,127,322.230036
297.215654,123,325.527239
307.448807,144,328.793164
278.406063,118,332.036927
198.562027,94,335.278083
312.419427,128,338.472434
300.297995,120,341.642588
280.600139,123,344.664422
312.743145,133,347.899159
308.673943,132,351.201977
298.884014,128,354.496465
289.073547,124,357.784418
311.917343,130,361.119034
290.656764,125,364.41711
307.394249,129,369.4461
288.371729,121,372.71052
302.528877,129,375.906905
292.713354,121,379.138497
296.504629,126,382.442086
314.143663,128,385.725936
337.43212,136,389.104846
341.878392,135,392.388222
302.77278,121,395.361236
328.452007,133,398.669096
313.596561,129,403.927247
342.03257,136,407.170708
331.971499,136,411.764876
368.975197,141,415.044
314.144751,125,418.342772
321.960984,129,421.519052
310.432866,135,424.804981
344.122698,137,428.165881
330.702215,128,431.347727
334.378372,134,436.442384
354.783192,135,439.762025
316.10048,126,443.06733
273.739149,125,446.392059
295.008633,120,449.514649
268.219436,129,452.634883
337.980858,139,455.878848
303.698934,138,459.229933
325.744351,134,462.608246
347.919651,141,469.314968
328.456071,139,472.587312
393.895203,162,475.820337
331.821981,142,480.5984
358.884189,136,483.960376
288.213885,130,487.186689
363.262689,137,490.332829
427.634493,158,493.772516
403.806714,148,498.533035
387.650403,146,504.023076
379.213245,147,507.256232
441.480012,166,512.032621
434.015307,162,515.503193
463.612297,167,520.162709
474.717827,166,524.707284
429.137375,160,528.076983
497.384641,182,532.69739
430.237547,164,538.552483
475.559761,171,543.328712
424.003104,161,548.186783
467.543944,170,551.656173
302.282858,142,556.44136
480.503133,179,559.647077
328.157257,139,563.030161
319.320009,138,567.739639
380.817956,167,573.352329
50.507891,37,574.889364
391.95399,166,578.379157
246.296467,110,581.609662
209.650383,95,584.617545
245.858814,110,586.465583
224.090444,101,589.701959
238.414182,106,592.874564
302.821372,127,596.088463
549.279507,216,601.113947
548.076905,209,608.095721
361.574053,148,612.89151
443.195723,168,616.355307
315.246595,135,619.591793
340.99704,141,622.941019
411.201578,159,627.700217
423.734666,167,632.459571
468.954687,184,639.012341
385.508105,153,643.702178
332.23235,141,647.090219
383.381707,151,650.414538
429.232347,169,655.135579
399.322831,160,659.664839
281.049765,127,662.565703
305.440684,132,665.568445
230.420807,109,667.401906
259.362249,124,672.550401
261.037555,120,675.554646
260.449144,121,678.795702
268.339054,124,681.986348
320.576311,128,685.29511
252.016823,118,688.599851
345.089343,159,692.005827
382.10102,149,696.817069
382.637618,173,700.146896
284.594867,125,705.510509
300.524603,141,707.760471
262.763687,122,710.977633
237.697415,109,714.258674
262.507876,123,717.538589
250.769576,118,720.750441
299.042353,137,724.100749
321.12808,147,727.421658
305.501104,143,730.806783
235.216429,110,734.051461
285.922328,131,739.171185
266.605283,119,742.217358
307.522102,146,745.632143
347.515986,153,750.350239
326.410015,145,753.687897
330.018858,140,757.060849
334.270101,143,760.366503
309.909516,131,764.957738
297.930637,138,768.210442
314.988143,145,772.678963
277.051217,130,775.494445
314.709475,134,778.513938
292.175825,129,781.604012
402.768124,166,786.217677
340.41567,145,789.525237
297.194485,130,792.8631
287.982165,135,796.140588
382.11239,156,800.964049
311.727537,136,806.441939
318.644778,139,809.809406
285.327364,128,812.877699
368.090373,151,816.225817
388.204058,158,821.050705
313.702216,136,824.273736
381.588874,153,827.49617
381.67396,154,832.24103
313.957885,136,835.602093
426.652609,158,840.982826
380.342769,153,845.686093
349.1281,140,848.801227
423.827482,160,852.014894
388.190764,160,856.737313
380.289319,151,859.969262
369.602135,147,863.27876
343.079378,141,867.983389
380.229067,163,873.177347
416.033439,158,877.855367
447.460142,171,881.290025
427.708371,160,885.908124
438.092358,161,889.273371
594.718587,233,895.598251
420.460556,169,900.008314
461.196978,174,904.782912
788.082924,305,912.453045
418.453428,158,917.328334
781.732246,270,923.982909
795.446818,300,930.621625
431.914312,169,938.315529
550.612509,194,942.085298
599.91244,226,948.079234
437.393667,162,951.563315
425.545061,168,956.347655
565.305919,199,961.120319
559.191699,206,965.809911
440.01563,174,973.483302
437.468408,156,976.758896
570.044811,206,981.792437
573.308222,209,987.910545
509.630669,180,992.664389
478.618155,189,997.460413
489.228071,186,1000.884341
458.73045,176,1007.610499
1079.138222,421,1019.067579
615.485402,253,1025.495163
443.533827,184,1030.442291
476.951214,192,1035.245441
465.756531,174,1039.963958
330.815915,156,1044.563215
701.262352,300,1050.894342
648.199361,298,1058.960388
534.686931,350,1068.510856
506.075122,235,1076.465102
1497.379982,939,1099.858806
1157.142318,534,1117.478388
803.539194,275,1125.27828
828.916856,285,1131.737454
490.038486,179,1136.530331
561.191526,196,1144.583838
802.46545,286,1151.196263
690.940639,265,1157.644814
539.920854,196,1163.991206
624.808145,219,1168.637292
711.004091,265,1180.818358
678.059797,241,1187.372782
658.366724,248,1193.903273
568.642665,212,1198.968817
636.512909,203,1203.747369
858.317138,299,1214.866115
695.794546,238,1221.002315
803.413724,265,1227.625494
674.307968,223,1232.591022
695.943845,225,1238.810355
656.339512,221,1243.862397
910.949,296,1256.918422
879.748936,287,1263.630373
1364.552007,473,1276.155085
696.566775,221,1281.055799
631.530615,203,1288.961313
723.013171,239,1295.578561
689.868088,218,1300.537095
775.077258,241,1306.775405
716.439022,226,1312.969233
689.655469,220,1322.383405
697.466806,221,1328.874103
849.910506,265,1335.502843
972.570496,306,1343.561839
944.691906,296,1350.157962
850.974844,266,1359.860318
717.354865,232,1366.428302
1970.334749,789,1385.445684
680.976322,322,1407.61256
1915.288425,787,1428.821493
2303.291543,1000,1468.699023
2398.169952,1000,1500.90401
2778.589894,969,1529.048234
907.601335,282,1535.665647
2992.199784,971,1574.211012
2420.499648,791,1593.387498
2062.704737,641,1617.421075
1060.590552,330,1625.575857
1765.770491,570,1645.015157
953.838633,294,1652.987769
1208.479732,375,1661.338646
1761.469994,555,1683.158089
1034.880834,320,1691.403951
1414.221393,434,1702.658559
2452.615685,772,1734.684182
2229.928415,753,1754.169388
1046.950379,328,1768.779133
1302.86352,405,1778.610846
1367.310155,427,1789.403996
1568.742269,500,1809.870305
1211.1848,370,1818.132916
1168.175543,366,1827.881637
1070.923414,335,1840.67877
1013.553452,317,1848.936687
1217.085217,377,1858.010122
1318.50894,412,1869.002407
973.226363,296,1879.640808
1269.895168,393,1889.453078
935.944034,289,1897.504752
1011.602196,318,1910.583176
985.640896,300,1918.153209
998.162261,305,1924.57356
1023.752283,313,1932.781631
1483.737228,459,1951.012273
1226.341404,375,1960.513963
1053.619671,322,1968.539585
1052.246086,323,1976.097819
1118.586742,341,1991.344786
946.547683,287,1997.902674
1121.344633,343,2007.636375
1172.398002,352,2015.85025
1459.725589,448,2034.279144
1256.735591,393,2043.669168
1324.465874,408,2054.817323
1220.775819,372,2068.054223
1454.810583,446,2079.336694
1315.628274,406,2090.39299
1256.020438,381,2105.287389
1105.561537,333,2113.580184
1043.922318,319,2121.796322
1599.636354,491,2142.953856
1173.560765,359,2151.224959
1371.67919,415,2162.613257
1524.855046,463,2186.76897
1447.375391,446,2198.160192
1389.785527,420,2207.920661
962.124627,295,2219.960752
1050.09284,317,2227.949557
1250.286679,382,2237.626679
1139.05436,348,2245.907111
1449.354435,435,2261.085199
1234.459153,376,2270.7962
1250.260537,378,2280.154496
2656.204551,820,2308.558684
1235.828691,370,2318.034559
1352.855221,406,2332.081874
1681.498003,509,2344.81033
2130.000896,651,2366.830783
2561.073812,797,2386.180109
1483.760063,457,2411.537997
1089.960989,327,2419.767207
2206.423543,671,2436.238541
1425.84407,426,2457.666927
1195.397319,360,2466.017199
1393.315603,419,2477.498917
1804.471583,556,2502.369706
3033.116553,1000,2540.709579
2511.445275,768,2560.369248
1729.50419,526,2583.84505
1349.441435,397,2593.533857
1993.319446,608,2607.989697
2324.635024,723,2637.513864
3065.768386,1000,2675.608086
1620.528281,487,2688.513938
2666.683965,826,2719.52843
3088.042042,1000,2749.823728
1475.567367,453,2761.213529
2386.534864,729,2786.255141
2578.547322,781,2804.552197
1372.647564,410,2829.342859
1684.837973,508,2842.275096
1579.983019,480,2855.191132
1141.734123,358,2869.523076
3203.971999,983,2895.014872
1172.339995,356,2908.351125
1108.291665,331,2917.941056
1410.577215,416,2927.922646
1478.11596,445,2954.207393
3102.957683,1000,2980.319033
3158.029464,1000,3012.15688
1370.551436,410,3032.206142
1191.567744,358,3040.466566
1607.761913,477,3053.248353
1447.143246,429,3067.541276
1989.401319,610,3083.740912
1196.903254,350,3091.255965
947.454095,279,3103.018168
963.638822,286,3109.458907
941.777229,272,3115.905859
2198.563732,661,3139.79531
927.194373,266,3146.360769
1175.286718,341,3154.26523
3122.679494,1000,3195.483755
2964.167371,907,3223.695372
1413.370762,425,3234.930703
3088.334515,1000,3273.332631
3272.731252,990,3314.592435
3036.500723,919,3337.49701
3094.057396,1000,3374.668712
1447.531582,435,3386.033445
3101.365357,1000,3414.693202
2992.584597,917,3452.933812
1514.918192,456,3464.403866
3131.429167,1000,3497.571862
3263.915229,987,3528.924545
3161.576336,1000,3557.084021
1434.485697,435,3568.49831
856.173261,244,3574.883073
2971.67175,903,3611.594192
2220.904235,676,3635.441933
1051.33351,310,3641.856326
1006.255005,299,3650.037027
2178.320407,657,3676.926719
945.657833,275,3684.393231
1172.17207,336,3692.544832
1199.664861,353,3700.876829
