#{"t_start": 1774871530.177969, "env_id": "Hopper-v4"}
r,l,t
12.890155,14,0.754975
8.372016,19,0.782151
8.820328,10,0.796445
9.45482,12,0.814097
14.644926,17,0.84133
8.251167,12,0.862605
12.373155,16,0.893161
13.058555,22,0.937297
9.645627,11,0.962736
14.890404,18,1.010495
8.755182,14,1.04911
38.422041,47,1.178756
9.524335,19,1.232798
18.227366,19,1.289099
10.159065,14,1.33124
16.019418,17,1.381063
14.580318,21,1.443632
14.730551,20,1.492794
15.779954,22,1.531086
9.342955,12,1.55275
12.727674,18,1.590179
11.790171,16,1.628847
7.698802,10,1.654223
12.051444,15,1.693762
9.875035,18,1.746267
7.868349,13,1.784089
5.561516,16,1.83074
13.467662,26,1.90913
20.632837,21,1.97454
66.801709,47,2.122456
6.768565,11,2.154652
14.308016,18,2.210735
46.885862,42,2.335218
9.924891,12,2.375335
8.859617,18,2.434206
7.559882,10,2.464104
7.627346,12,2.498896
16.129822,22,2.552529
10.850161,17,2.603378
8.938295,24,2.673173
38.646346,38,2.788753
8.095817,11,2.824781
10.661905,13,2.864489
74.803508,47,3.007503
8.569249,15,3.054518
20.536766,29,3.143576
25.357126,27,3.226891
31.025926,41,3.355705
17.785483,19,3.414045
8.15206,11,3.448004
19.405576,26,3.530241
9.196711,11,3.564086
98.829064,69,3.775015
26.007309,30,3.865708
17.554883,18,3.919253
8.168458,10,3.94994
17.500703,26,4.031494
13.089405,24,4.107808
18.842326,21,4.171924
9.310516,11,4.206062
12.657872,16,5.110063
88.94562,57,6.661126
11.819651,29,6.766483
12.033634,12,8.199841
10.754964,26,8.305043
15.934617,25,8.40338
16.587942,27,9.912031
10.168744,29,10.025223
7.290985,13,11.477708
12.161767,25,11.582052
18.407855,19,11.660288
27.889013,44,13.162958
24.521204,28,13.269628
14.914431,29,14.818081
130.631276,80,16.560679
63.076647,41,18.106817
8.031848,20,18.184298
14.988682,20,18.261534
92.442257,54,19.89809
26.725952,43,21.439204
15.93309,35,21.571558
13.061851,14,23.000915
8.110911,24,23.097221
19.138331,27,23.198516
66.523739,40,24.657951
95.432793,52,26.192625
66.958586,46,27.761043
108.601972,81,29.417869
111.328326,72,31.129478
61.180598,37,31.268294
206.292455,106,34.470247
82.176549,46,36.08303
188.003646,86,38.343482
125.902755,65,39.878258
200.144502,94,43.062008
190.455227,86,44.660637
225.283549,145,48.088579
184.184801,84,51.218491
201.703799,92,52.997018
217.530447,97,56.168198
