#{"t_start": 1776917158.703736, "env_id": "HalfCheetah-v4"}
r,l,t
-264.73744,1000,2.38666
-227.628424,1000,16.79716
-293.755432,1000,37.022411
-358.851455,1000,51.719763
-375.485379,1000,59.594044
-314.127796,1000,73.914423
-254.655845,1000,94.346711
-337.05844,1000,109.095977
-305.571531,1000,129.457747
-269.552901,1000,131.581551
-339.199609,1000,152.050705
-494.991683,1000,167.052078
-334.738,1000,187.088405
-260.128853,1000,201.891012
-201.192523,1000,209.391292
-325.339965,1000,224.158263
-331.542023,1000,244.760882
-300.847404,1000,259.416697
-179.657047,1000,279.520489
-242.340517,1000,281.553189
-221.386422,1000,301.464663
-201.532141,1000,316.200597
-200.243651,1000,336.512781
-278.128409,1000,351.45203
-280.738582,1000,358.383426
-189.676267,1000,373.057948
-171.151411,1000,393.898392
-247.888542,1000,408.851057
-239.622852,1000,429.478594
-193.588205,1000,431.653005
-193.023706,1000,452.134807
-243.021881,1000,467.217686
-97.716952,1000,487.87096
-204.950982,1000,502.818335
-269.16951,1000,510.343289
-137.862398,1000,525.299891
-148.144288,1000,545.518117
-129.787367,1000,560.389983
-175.190729,1000,580.702028
-111.506001,1000,582.901465
-213.964319,1000,603.296629
-240.814056,1000,618.253116
-187.619965,1000,632.964959
-223.596136,1000,653.287532
-63.049035,1000,655.315932
-69.530517,1000,675.870095
-1.293915,1000,690.719622
-217.870994,1000,711.383687
-173.786725,1000,726.231472
-177.731888,1000,733.634399
-64.698038,1000,748.726906
55.382086,1000,768.918878
-149.334008,1000,783.780648
-104.727623,1000,804.099067
-179.929225,1000,806.104466
61.090505,1000,826.682183
-72.870335,1000,841.411557
89.033926,1000,861.859873
-296.887247,1000,876.838078
176.218787,1000,884.660997
-0.535726,1000,899.659201
-94.4297,1000,920.281089
-166.668752,1000,935.428197
108.367304,1000,955.998038
206.690865,1000,958.127172
-128.159549,1000,978.604802
316.557584,1000,993.587888
63.600223,1000,1014.054021
49.927675,1000,1028.96511
173.825153,1000,1036.436557
49.78709,1000,1051.382565
245.809152,1000,1071.609231
285.801589,1000,1086.469675
191.443023,1000,1106.590404
174.008942,1000,1108.725788
101.704444,1000,1129.177553
129.250395,1000,1144.09108
-98.943473,1000,1164.326536
295.164592,1000,1179.28506
-59.032361,1000,1187.025968
271.770696,1000,1201.556508
224.784167,1000,1221.941251
-70.30581,1000,1236.776453
341.618731,1000,1256.713104
259.064374,1000,1258.841919
137.214321,1000,1273.218912
262.161003,1000,1293.412285
293.245918,1000,1308.22022
268.677893,1000,1328.404973
440.17081,1000,1330.535693
305.503288,1000,1350.89138
404.557538,1000,1365.659207
251.51864,1000,1385.831898
301.898112,1000,1400.676093
551.907429,1000,1408.089715
217.715682,1000,1422.998704
431.488013,1000,1443.1173
431.041374,1000,1457.653514
409.028234,1000,1478.000912
453.88762,1000,1480.177515
485.91574,1000,1500.441423
438.219583,1000,1515.092911
499.28593,1000,1535.407504
449.073277,1000,1550.210262
397.076286,1000,1557.901948
454.270329,1000,1572.343229
166.184855,1000,1592.714595
687.50094,1000,1607.305686
581.756879,1000,1627.614756
20.752071,1000,1629.645501
684.074877,1000,1650.183492
595.641583,1000,1664.972492
660.694798,1000,1684.734654
347.940449,1000,1699.539266
459.57683,1000,1706.929288
661.283745,1000,1721.473896
742.900219,1000,1741.791071
722.421897,1000,1756.505332
816.328288,1000,1777.043503
758.80409,1000,1779.236603
368.531366,1000,1799.549681
-0.328298,1000,1814.008562
643.535504,1000,1834.185029
727.370935,1000,1848.863074
932.150168,1000,1856.397016
821.603469,1000,1871.047045
