#{"t_start": 1776930327.3260775, "env_id": "HalfCheetah-v4"}
r,l,t
-353.215106,1000,2.592433
-338.108758,1000,17.206045
-420.491228,1000,37.373649
-305.850999,1000,52.191604
-395.95509,1000,59.358004
-325.382525,1000,73.975012
-358.712816,1000,94.258691
-429.565725,1000,109.044387
-319.485945,1000,129.367588
-125.410165,1000,131.403689
-485.827355,1000,151.500747
-395.282168,1000,165.932303
-319.603327,1000,186.222872
-323.711272,1000,201.142095
-248.650613,1000,208.649651
-282.342623,1000,223.63305
-252.738931,1000,244.050475
-272.671864,1000,258.719675
-245.660676,1000,278.460051
-256.115847,1000,280.456822
-313.679789,1000,300.792053
-298.946864,1000,315.72979
-297.663918,1000,336.410628
-420.179915,1000,351.385652
-321.371197,1000,358.924155
-290.011291,1000,373.708077
-203.054422,1000,394.027933
-205.951075,1000,409.097121
-265.39202,1000,429.754614
-271.525812,1000,431.739193
-226.875847,1000,451.992387
-137.130637,1000,466.655969
-224.343815,1000,487.263067
-228.802382,1000,502.221376
-223.893596,1000,509.989286
-162.579274,1000,524.51316
-229.706603,1000,545.044345
-155.804354,1000,560.058361
-205.801318,1000,580.5081
-149.730795,1000,582.714904
-225.164712,1000,602.994201
-148.59768,1000,617.666536
-175.257726,1000,632.133744
-139.00147,1000,652.671705
-115.937668,1000,654.744873
-148.314907,1000,674.728725
-169.01542,1000,689.583123
-124.562131,1000,709.67372
-129.960146,1000,724.389354
-98.545427,1000,732.191683
-132.717269,1000,746.943832
-120.336093,1000,767.155801
-144.404403,1000,781.66377
-68.185379,1000,801.93566
-33.717667,1000,804.066447
61.722392,1000,824.405053
-122.055062,1000,839.090966
-84.289781,1000,858.975148
-112.392659,1000,873.238927
-81.594076,1000,881.024023
-57.795201,1000,895.598353
-151.062036,1000,915.662493
-3.320752,1000,930.42189
63.887341,1000,950.600451
-42.537672,1000,952.630349
63.867427,1000,972.496869
66.94435,1000,986.863226
38.863231,1000,1006.94311
-34.756013,1000,1021.660259
-19.074215,1000,1029.288101
44.39702,1000,1043.903409
119.313125,1000,1063.426439
148.890365,1000,1077.854726
109.697747,1000,1097.978144
151.656519,1000,1100.05624
169.869027,1000,1120.068691
199.06042,1000,1134.694578
254.478348,1000,1154.778303
240.27504,1000,1169.454769
236.996143,1000,1177.175815
254.017527,1000,1191.896266
228.280763,1000,1212.113773
357.920314,1000,1226.987238
234.599122,1000,1246.720381
290.846603,1000,1248.935576
325.260857,1000,1263.492347
314.909638,1000,1283.653483
187.029545,1000,1298.193321
409.246571,1000,1318.357538
396.219699,1000,1320.403815
536.297382,1000,1340.800758
494.382489,1000,1355.494035
545.89237,1000,1375.961668
483.082454,1000,1390.854919
492.608862,1000,1398.431031
524.518243,1000,1412.954726
595.444834,1000,1432.900845
530.846621,1000,1447.287013
574.978541,1000,1467.390524
631.212667,1000,1469.462964
559.716418,1000,1489.676952
695.024948,1000,1504.172131
639.603603,1000,1524.341637
592.924493,1000,1538.882661
696.159349,1000,1546.535274
688.41989,1000,1561.300575
693.485965,1000,1581.571956
796.723907,1000,1596.289734
504.615244,1000,1616.639391
745.161267,1000,1618.820283
543.723639,1000,1639.249797
768.825457,1000,1653.750022
724.635299,1000,1673.880367
707.282252,1000,1688.725226
807.642169,1000,1696.114401
771.398553,1000,1710.732711
824.195025,1000,1730.72259
848.26509,1000,1745.66267
801.54912,1000,1766.07443
878.240969,1000,1768.248852
906.56449,1000,1788.087902
880.723904,1000,1802.424035
621.254548,1000,1822.539341
920.246102,1000,1837.274519
898.050468,1000,1844.827761
965.878549,1000,1859.028357
