#{"t_start": 1774887543.9018936, "env_id": "Hopper-v4"}
r,l,t
33.564373,31,0.830341
48.148799,43,0.894324
14.084746,22,0.930105
36.712745,41,1.01358
24.640157,25,1.070191
17.793697,20,1.122048
25.460604,25,1.188406
28.845525,30,1.267655
16.518491,22,1.328238
15.023931,15,1.371071
13.447197,21,1.430823
14.417524,16,1.475199
10.277717,16,1.522767
21.77621,29,1.606513
10.804518,15,1.653518
25.302895,31,1.751451
10.657591,13,1.789304
20.45208,20,1.847329
24.565051,23,1.897636
14.931972,21,1.955371
15.450618,21,2.013471
9.426901,11,2.045091
20.446087,23,2.106426
8.641338,18,2.156471
16.214792,18,2.208562
8.517958,18,2.264878
15.146405,16,2.314292
38.49987,35,2.418166
14.156617,19,2.473866
7.530033,10,2.504923
4.614793,29,2.588603
7.142143,13,2.625972
8.629394,16,2.6685
11.380029,14,2.709687
84.535577,63,2.879517
8.331783,20,2.940862
8.534178,10,2.970062
6.86317,9,2.995909
11.939732,21,3.050527
4.948892,8,3.063816
6.327159,9,3.08322
9.036055,14,3.118548
18.503732,24,3.17984
9.951591,39,3.289429
7.833813,10,3.319681
11.514866,17,3.371916
8.311705,12,3.409045
113.79071,78,3.637326
38.886451,40,3.74921
15.880955,23,3.811386
8.905278,16,3.857874
18.110253,17,3.905581
11.690552,15,3.948705
17.071973,26,4.0262
14.63595,23,4.098032
31.122818,33,5.108722
40.622836,32,6.482355
11.072758,15,6.521097
11.018302,13,6.551082
22.670794,25,7.64074
14.059471,18,7.714133
15.730783,30,7.820231
20.44058,19,9.228815
7.361007,22,9.320394
15.464701,15,9.378582
27.666016,44,10.765564
8.1663,14,10.793939
11.014823,15,10.826891
12.101645,20,11.752676
37.616797,31,11.853009
11.775558,19,11.901465
8.387546,30,12.645295
28.67658,25,12.697865
79.842908,55,13.380755
66.985091,56,14.122162
29.902712,26,14.189
203.414102,112,16.781331
58.037303,34,18.127451
126.274405,70,19.510295
128.960434,83,20.4034
86.149328,49,21.194286
42.250903,25,21.254221
101.477443,55,22.039186
65.302116,42,23.33798
74.742373,44,24.831934
70.324873,41,24.992261
111.382924,59,26.560946
113.812789,61,28.073349
73.566045,44,30.107014
56.865886,40,30.190683
91.562803,66,31.316788
65.51747,38,32.339079
71.443482,41,33.221087
47.376768,28,33.276342
72.816823,41,34.012104
53.101315,32,34.10112
183.718188,85,36.329194
185.816431,84,37.594243
205.969289,97,38.883291
