#{"t_start": 1775093545.7945497, "env_id": "SafetyPointGoal1-v0"}
r,l,t
0.034771,1000,8.446442
-0.746715,1000,78.744544
-0.38356,1000,153.876014
0.046361,1000,230.070076
-0.292817,1000,259.855937
-0.298159,1000,335.107306
-0.053333,1000,411.660352
-0.345501,1000,487.102033
-0.770698,1000,563.564564
0.104192,1000,593.440658
-1.161608,1000,668.905612
1.889708,1000,745.414184
1.468135,1000,821.925619
-0.0817,1000,896.932958
2.444365,1000,926.918591
0.465367,1000,1002.376261
2.674536,1000,1078.807725
0.838053,1000,1154.988667
2.323545,1000,1230.016531
9.254689,1000,1260.375779
14.252,1000,1337.279143
12.313718,1000,1412.448085
8.637934,1000,1489.154881
16.022853,1000,1564.531937
23.145907,1000,1594.552226
21.809206,1000,1670.51943
24.763111,1000,1745.958659
22.458376,1000,1822.594063
6.229951,1000,1899.224935
25.066487,1000,1927.84594
13.951597,1000,2004.310958
17.128349,1000,2079.560496
26.468546,1000,2155.932986
11.02557,1000,2232.050692
26.143613,1000,2260.483479
26.373398,1000,2336.255171
17.201883,1000,2413.243115
17.686783,1000,2488.271007
26.110132,1000,2564.944358
27.077066,1000,2593.799781
23.578266,1000,2670.435306
23.817628,1000,2746.806095
25.821341,1000,2822.069459
26.864649,1000,2899.117675
25.852922,1000,2929.569308
25.373653,1000,3004.851449
24.744422,1000,3081.377937
22.481965,1000,3156.916436
23.197742,1000,3233.48134
24.269748,1000,3263.588034
17.071846,1000,3339.082978
25.574205,1000,3415.562202
24.566353,1000,3492.233148
26.073097,1000,3567.587481
23.173249,1000,3598.027436
25.052006,1000,3673.383424
26.530605,1000,3748.293508
24.39505,1000,3824.834873
26.26614,1000,3899.04461
24.819444,1000,3929.007528
26.291134,1000,4005.820537
24.657735,1000,4081.196528
23.946359,1000,4157.971335
26.014642,1000,4233.335054
26.377992,1000,4263.692012
29.28961,1000,4340.634753
27.054602,1000,4416.19441
26.227903,1000,4492.583179
29.401502,1000,4569.601545
26.01375,1000,4598.202434
26.183214,1000,4674.438654
26.427742,1000,4749.581595
27.008294,1000,4825.528698
28.47631,1000,4902.532386
25.404209,1000,4931.374527
27.126338,1000,5007.381998
25.960173,1000,5083.50115
26.936619,1000,5158.720129
25.834924,1000,5235.706692
25.744808,1000,5264.281933
26.376193,1000,5340.416069
25.348658,1000,5417.26114
25.426549,1000,5492.883574
27.502756,1000,5569.647576
25.86618,1000,5600.1428
27.005396,1000,5674.937455
27.592148,1000,5751.58475
26.963634,1000,5826.926235
26.698947,1000,5903.583688
28.517469,1000,5934.02655
27.530232,1000,6009.461034
28.945156,1000,6086.597495
27.434495,1000,6163.133617
25.57895,1000,6238.544902
27.776626,1000,6268.55924
27.693509,1000,6344.1356
25.754913,1000,6420.940366
26.068704,1000,6497.853742
27.273708,1000,6573.408875
25.339292,1000,6604.067002
27.168057,1000,6680.879677
27.378065,1000,6756.312174
25.902115,1000,6832.987447
28.234894,1000,6908.531014
27.272015,1000,6938.388882
26.987915,1000,7015.121414
25.461722,1000,7090.690761
27.554345,1000,7167.549182
26.12861,1000,7244.010611
27.251068,1000,7272.749001
28.381814,1000,7349.298292
26.127888,1000,7424.982898
25.984915,1000,7501.578739
28.076021,1000,7578.372207
29.816783,1000,7606.961072
28.3884,1000,7683.938483
25.076477,1000,7760.646779
27.309526,1000,7835.882366
26.516126,1000,7912.924095
28.965298,1000,7941.806578
28.377861,1000,8018.747723
25.889479,1000,8095.06311
25.834651,1000,8170.54552
26.032095,1000,8246.939416
27.866423,1000,8277.263681
