#{"t_start": 1775093545.8050034, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.27455,1000,8.436018
-0.351086,1000,78.734194
0.225315,1000,153.865652
-0.55569,1000,230.059625
-0.934424,1000,259.845603
-0.002239,1000,335.096922
-0.381456,1000,411.649978
-0.350909,1000,487.091605
-1.247147,1000,563.554026
-0.219134,1000,593.430282
-0.955505,1000,668.895268
-0.8437,1000,745.403884
0.334979,1000,821.915236
-0.128695,1000,896.922604
0.750689,1000,926.908171
3.14894,1000,1002.365877
0.980049,1000,1078.797222
2.289777,1000,1154.978277
0.453796,1000,1230.006132
8.250171,1000,1260.36543
9.980882,1000,1337.268759
6.914398,1000,1412.437704
15.909064,1000,1489.144528
14.585079,1000,1564.521571
18.299092,1000,1594.54183
18.610204,1000,1670.508924
23.733253,1000,1745.948168
25.594855,1000,1822.583207
21.816021,1000,1899.214334
26.809423,1000,1927.833807
22.978776,1000,2004.300541
24.466149,1000,2079.549995
26.489257,1000,2155.922706
24.614398,1000,2232.040337
25.961449,1000,2260.473056
23.736327,1000,2336.244925
1.728699,1000,2413.232733
27.148565,1000,2488.260634
21.265768,1000,2564.933995
23.791458,1000,2593.789444
25.738406,1000,2670.42495
24.227512,1000,2746.795668
23.351946,1000,2822.059048
23.376347,1000,2899.107301
26.697403,1000,2929.558894
12.810448,1000,3004.841082
28.725254,1000,3081.368032
26.228236,1000,3156.905971
20.247515,1000,3233.470955
10.62849,1000,3263.577684
14.888514,1000,3339.072511
28.252792,1000,3415.551834
25.601884,1000,3492.222748
24.793257,1000,3567.577067
24.136261,1000,3598.01733
26.070845,1000,3673.373
25.744389,1000,3748.28311
25.656684,1000,3824.824479
25.879539,1000,3899.034189
25.692359,1000,3928.99708
23.943205,1000,4005.810185
25.818734,1000,4081.186127
23.790987,1000,4157.960919
23.43304,1000,4233.324635
24.814207,1000,4263.681652
25.445766,1000,4340.624417
26.629282,1000,4416.183977
18.318493,1000,4492.572779
-0.053014,1000,4569.591109
19.391028,1000,4598.192049
27.959124,1000,4674.428256
28.217786,1000,4749.571204
25.475245,1000,4825.518353
26.804808,1000,4902.522011
27.562279,1000,4931.364152
26.656293,1000,5007.371659
26.770286,1000,5083.49075
27.10346,1000,5158.709734
26.751985,1000,5235.696287
22.97217,1000,5264.271487
27.570787,1000,5340.405664
26.951821,1000,5417.250728
25.713699,1000,5492.873172
26.816933,1000,5569.637013
24.3429,1000,5600.132438
28.969319,1000,5674.92686
29.016811,1000,5751.574099
25.162529,1000,5826.915807
26.203797,1000,5903.573249
26.914439,1000,5934.016164
29.156092,1000,6009.450609
27.36231,1000,6086.587092
27.882937,1000,6163.123292
28.395252,1000,6238.534492
25.613691,1000,6268.548837
27.137839,1000,6344.125146
27.807162,1000,6420.929127
27.061683,1000,6497.843404
29.873944,1000,6573.398482
25.663344,1000,6604.056584
27.720703,1000,6680.869285
26.848454,1000,6756.301783
28.035353,1000,6832.977063
26.676984,1000,6908.519674
25.438211,1000,6938.378493
26.932695,1000,7015.110857
28.470439,1000,7090.68041
25.269575,1000,7167.538778
26.84425,1000,7244.000223
27.281403,1000,7272.738616
25.742666,1000,7349.287807
26.919494,1000,7424.972493
26.961276,1000,7501.568321
26.438606,1000,7578.361813
27.102389,1000,7606.950683
26.54018,1000,7683.928235
28.895927,1000,7760.63643
26.763857,1000,7835.871977
28.231638,1000,7912.914146
26.994215,1000,7941.796146
27.526876,1000,8018.737413
26.262596,1000,8095.052725
27.73638,1000,8170.535237
26.727619,1000,8246.928965
29.291779,1000,8277.253344
