#{"t_start": 1774830446.1889856, "env_id": "Hopper-v4"}
r,l,t
43.792718,33,0.91856
6.767083,9,0.937145
7.658194,12,0.962646
5.645488,14,0.995423
110.644918,67,1.177002
19.202231,24,1.252713
13.481705,16,1.303807
39.899459,30,1.402526
58.483249,39,1.533242
12.981853,22,1.606547
6.392081,18,1.665295
7.097034,10,1.698322
14.29252,20,1.764554
10.234659,12,1.803412
18.807876,21,1.872451
10.559605,16,1.927788
11.233876,26,2.017287
15.438316,17,2.07575
34.512195,29,2.179233
53.010999,46,2.343131
9.363962,16,2.400866
9.295999,12,2.445213
6.085833,10,2.481317
7.370009,10,2.516686
9.497486,23,2.597882
19.659844,30,2.70402
38.184789,42,2.829048
21.303455,23,2.892349
22.492665,22,2.959737
4.877717,9,2.989935
18.518435,22,3.064082
10.422004,16,3.118167
8.426876,10,3.152934
13.725505,20,3.220954
7.96298,20,3.29151
4.747035,8,3.319657
4.73299,9,3.351726
24.212446,30,3.46002
6.973547,21,3.535807
12.688185,24,3.624423
10.316397,13,3.671757
9.895898,13,3.71893
8.251503,17,3.778639
8.88693,15,3.830078
10.270315,17,3.887778
9.831335,12,3.929199
15.533006,16,3.98417
9.886009,19,4.049991
8.14667,17,4.109888
17.24305,17,4.168086
14.107732,17,4.22387
9.730391,19,4.28172
9.193613,11,4.315563
18.419852,17,4.367892
31.682892,28,4.458831
11.138749,14,4.507793
7.397288,10,4.541328
12.660494,15,4.594193
7.909866,15,4.647071
7.317985,11,4.684514
90.291498,52,4.879668
11.526979,21,4.955791
11.730291,24,6.769539
8.154096,12,6.793734
76.399898,55,6.920755
7.88309,11,6.950312
31.51229,25,7.025814
57.17839,39,7.158736
8.195704,11,7.196947
18.612678,21,7.270895
14.243561,14,7.320767
7.66119,11,7.358446
5.919675,10,7.392969
16.086057,16,7.451147
13.139955,18,7.513623
13.796679,30,7.619595
31.88888,40,7.765592
15.909702,23,7.847947
7.670673,20,7.920892
12.812399,13,7.968154
7.925062,11,8.009584
6.809993,34,8.135285
6.240051,14,8.187561
8.710884,14,8.239397
5.337856,9,8.274179
16.591268,38,8.413773
14.891197,14,8.462655
16.984837,18,8.526897
15.570026,17,8.588647
6.412719,14,8.638763
9.041492,11,8.67797
29.691081,31,8.787756
7.029631,9,8.818338
7.028488,12,8.85915
20.007109,23,8.938101
28.985985,32,9.047177
9.35731,11,9.085335
8.916362,23,9.16586
5.128623,10,9.199843
24.191063,21,9.269464
6.757425,13,9.312007
9.347334,16,9.366625
11.5556,15,9.419181
10.547472,13,15.705669
49.693757,45,15.885952
39.784224,31,15.996647
15.047229,16,16.050252
19.926096,20,16.119016
239.324105,127,16.571681
7.288936,9,16.604823
20.142506,22,16.680699
10.96852,14,16.727988
15.338189,26,16.815439
37.205691,49,16.97895
74.203221,64,17.187031
29.35057,34,18.039431
10.311574,14,18.065156
20.901055,18,18.101176
18.253243,20,18.14627
13.506416,24,18.203825
32.619559,61,18.375567
15.944527,18,18.432696
134.685815,94,18.741531
19.441577,27,18.830721
5.232505,11,18.868541
10.465666,14,18.91747
17.135517,17,18.974307
24.409627,22,19.052086
82.377413,50,19.229182
13.019656,20,19.290906
18.13054,26,19.371355
91.936946,76,19.62905
17.216437,28,19.730298
31.648094,28,19.830873
8.795967,12,19.873579
103.075222,66,20.100082
30.550044,26,20.188228
14.157566,15,20.240352
44.478548,33,20.353456
99.683209,64,20.539768
15.012572,15,20.585003
30.183695,31,20.678665
16.90118,19,20.74103
158.588812,84,21.027997
13.163675,15,21.083285
29.263597,24,21.169891
36.680602,59,21.389956
9.481258,11,21.431209
6.865979,16,21.489232
33.359922,35,21.617601
12.311408,14,21.668858
36.899628,32,21.782871
7.148979,13,21.829896
60.26708,36,21.962582
120.178513,71,22.93144
10.412068,29,22.984917
19.96985,21,23.0303
16.352313,28,23.097245
15.067437,18,23.149159
32.349968,48,23.297327
103.031651,62,23.497753
23.618136,38,23.621299
38.425667,32,23.730131
74.061174,43,23.875849
