#{"t_start": 1774991980.602613, "env_id": "SafetyPointGoal1-v0"}
r,l,t
1.535655,1000,10.061476
0.130542,1000,62.092576
0.707652,1000,120.510062
-1.245473,1000,172.582498
2.512016,1000,186.463156
3.826309,1000,238.665308
2.937891,1000,297.119196
2.784306,1000,349.289588
5.319778,1000,407.868829
7.267576,1000,415.213119
5.075744,1000,473.63004
3.932006,1000,525.799786
3.767367,1000,584.407512
10.632891,1000,636.579238
2.330956,1000,650.493285
14.858925,1000,702.705384
1.015683,1000,761.285941
11.710912,1000,813.372835
17.440876,1000,871.968649
8.188848,1000,879.447009
18.393398,1000,937.987974
16.336817,1000,990.288321
17.751208,1000,1048.5975
21.105064,1000,1100.742916
12.042533,1000,1114.466934
18.133923,1000,1166.723209
23.654712,1000,1225.44055
21.087691,1000,1277.472646
17.616032,1000,1336.026434
19.233472,1000,1343.388636
19.562287,1000,1401.804794
21.540926,1000,1453.991272
22.799798,1000,1512.541953
21.731487,1000,1564.708116
25.448493,1000,1578.648972
25.517885,1000,1630.816741
26.532609,1000,1689.399203
23.421752,1000,1741.532721
25.21449,1000,1800.119119
24.595004,1000,1807.601062
22.773517,1000,1866.145888
24.967887,1000,1918.125355
24.576684,1000,1970.281458
25.952045,1000,2028.797081
25.285257,1000,2036.331881
24.788201,1000,2094.755006
23.299591,1000,2147.101178
26.949065,1000,2205.938727
26.135204,1000,2258.068502
25.876696,1000,2271.939607
24.031553,1000,2324.227732
25.658346,1000,2382.732811
25.65505,1000,2435.030925
25.178218,1000,2493.633606
23.16001,1000,2501.098234
27.776722,1000,2559.834608
25.253563,1000,2611.939979
25.046811,1000,2670.315163
25.955074,1000,2722.34964
25.181923,1000,2736.165605
25.502484,1000,2788.430898
27.732271,1000,2846.833027
26.686539,1000,2899.066993
26.686111,1000,2957.796933
26.389597,1000,2965.208987
24.144634,1000,3023.892536
26.706079,1000,3076.042826
25.325102,1000,3134.492722
25.204789,1000,3186.536424
27.771372,1000,3200.354689
25.725935,1000,3252.658146
27.263995,1000,3311.056203
24.652046,1000,3363.313777
24.428555,1000,3421.741678
28.9566,1000,3429.211859
25.706277,1000,3487.907295
26.336498,1000,3540.107391
25.30221,1000,3598.584769
25.853104,1000,3650.609271
27.752914,1000,3664.125642
25.667908,1000,3716.266479
25.313522,1000,3774.907822
25.770651,1000,3826.988043
28.048397,1000,3885.632389
29.675602,1000,3893.158024
26.867938,1000,3945.450203
26.891331,1000,4004.110839
26.082894,1000,4056.246454
26.475068,1000,4114.679682
28.709855,1000,4122.220535
25.330426,1000,4180.865732
27.186746,1000,4233.164582
28.166843,1000,4291.835259
26.954773,1000,4344.046809
25.814333,1000,4357.834765
25.091971,1000,4409.971585
26.644553,1000,4468.277007
25.432713,1000,4520.409162
29.015175,1000,4578.841834
27.230896,1000,4586.289629
28.640284,1000,4644.727646
26.761879,1000,4696.933129
26.349982,1000,4755.590924
25.31961,1000,4807.755469
27.087553,1000,4821.488864
26.542388,1000,4873.716375
26.702753,1000,4932.32809
26.985289,1000,4984.435224
28.324803,1000,5043.209116
26.940271,1000,5050.655178
26.458789,1000,5109.07165
26.77283,1000,5161.24621
26.539243,1000,5219.654547
25.100413,1000,5271.75923
25.107893,1000,5285.670266
26.408527,1000,5337.904548
26.870379,1000,5396.426871
27.60534,1000,5448.58353
27.409957,1000,5507.056997
25.930617,1000,5514.406014
28.82822,1000,5573.176106
26.95109,1000,5625.351264
25.416734,1000,5684.091571
26.507508,1000,5736.201968
25.082917,1000,5749.969862
28.935959,1000,5802.223855
