#{"t_start": 1774991980.598914, "env_id": "SafetyPointGoal1-v0"}
r,l,t
0.031366,1000,10.065335
1.304892,1000,62.096349
-0.181641,1000,120.513825
2.157215,1000,172.58617
0.576322,1000,186.466939
3.174274,1000,238.668918
4.356415,1000,297.122961
3.486364,1000,349.293365
2.784252,1000,407.87258
1.242359,1000,415.21687
7.88366,1000,473.633771
5.411482,1000,525.803713
12.081873,1000,584.411355
12.069149,1000,636.583051
7.052485,1000,650.497079
14.042019,1000,702.709239
14.672495,1000,761.289769
15.875565,1000,813.37658
13.380256,1000,871.972398
16.569262,1000,879.450778
16.385203,1000,937.991749
16.582942,1000,990.291776
18.810265,1000,1048.601254
17.680844,1000,1100.74679
10.030676,1000,1114.470765
20.31598,1000,1166.726993
15.406942,1000,1225.443424
20.24507,1000,1277.476501
21.781663,1000,1336.030242
23.298835,1000,1343.392414
10.759554,1000,1401.808609
23.467238,1000,1453.99679
23.959952,1000,1512.545713
25.66153,1000,1564.711969
21.946636,1000,1578.652773
25.632283,1000,1630.820614
23.108233,1000,1689.403315
23.779712,1000,1741.536468
24.363029,1000,1800.122955
24.807274,1000,1807.604834
23.806315,1000,1866.149569
21.692846,1000,1918.129171
26.065962,1000,1970.285286
25.21915,1000,2028.800836
23.143602,1000,2036.335522
22.356814,1000,2094.758754
22.966343,1000,2147.104926
25.558159,1000,2205.942683
24.040413,1000,2258.072294
24.912388,1000,2271.943419
25.00876,1000,2324.231584
26.906269,1000,2382.736785
24.185656,1000,2435.034684
26.471153,1000,2493.637363
22.575259,1000,2501.102028
27.866903,1000,2559.838288
25.514992,1000,2611.943763
24.960463,1000,2670.31894
28.373621,1000,2722.353368
26.183304,1000,2736.16938
25.107581,1000,2788.434686
24.894063,1000,2846.836744
25.973368,1000,2899.071034
25.912171,1000,2957.800702
29.064972,1000,2965.212803
26.656689,1000,3023.896299
23.714971,1000,3076.046619
25.913334,1000,3134.496477
25.145461,1000,3186.539311
25.512292,1000,3200.358488
25.841896,1000,3252.66194
27.061286,1000,3311.059967
28.05251,1000,3363.317564
25.607801,1000,3421.745545
29.440306,1000,3429.215949
26.791096,1000,3487.911093
25.066869,1000,3540.111207
24.985239,1000,3598.588554
23.759337,1000,3650.613351
26.589418,1000,3664.129487
26.216308,1000,3716.270177
26.985498,1000,3774.911653
25.002344,1000,3826.991967
26.463804,1000,3885.636212
26.626454,1000,3893.16179
28.0574,1000,3945.45398
25.056399,1000,4004.114496
26.612089,1000,4056.250282
26.676006,1000,4114.683501
25.656478,1000,4122.224302
25.656228,1000,4180.869489
28.43713,1000,4233.168362
27.672032,1000,4291.839036
27.702222,1000,4344.050581
26.666353,1000,4357.838566
26.371777,1000,4409.975341
26.998395,1000,4468.28079
26.63419,1000,4520.412965
25.69711,1000,4578.845681
27.078791,1000,4586.293205
24.003077,1000,4644.731345
25.306194,1000,4696.936874
26.533245,1000,4755.594697
27.07927,1000,4807.759244
25.785042,1000,4821.492651
26.197458,1000,4873.720095
25.857007,1000,4932.331865
24.529647,1000,4984.439281
25.684508,1000,5043.212875
24.913254,1000,5050.659008
26.996831,1000,5109.07544
27.940107,1000,5161.25
25.673852,1000,5219.658565
26.7338,1000,5271.762951
26.307005,1000,5285.674059
25.581103,1000,5337.907034
28.459052,1000,5396.430689
27.103428,1000,5448.587203
25.865946,1000,5507.060812
27.137608,1000,5514.409836
26.947143,1000,5573.179902
26.547381,1000,5625.355082
27.217068,1000,5684.095325
25.53057,1000,5736.205868
25.809686,1000,5749.973637
26.312287,1000,5802.227524
