#{"t_start": 1774991980.6029873, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.646084,1000,10.061402
-0.244804,1000,62.092462
-0.30325,1000,120.509956
-0.383398,1000,172.58245
1.066081,1000,186.462999
-0.220945,1000,238.665173
2.132151,1000,297.119032
2.477526,1000,349.289479
4.870329,1000,407.868665
3.601441,1000,415.212936
6.829359,1000,473.629857
5.963468,1000,525.799744
13.382842,1000,584.407404
9.411197,1000,636.579128
5.756514,1000,650.493186
6.833319,1000,702.705477
6.815989,1000,761.285838
11.98703,1000,813.372668
11.129705,1000,871.968508
11.196853,1000,879.446837
12.274324,1000,937.987839
12.417768,1000,990.287952
17.879507,1000,1048.597344
19.907499,1000,1100.742802
20.535468,1000,1114.466838
20.485303,1000,1166.723074
18.859879,1000,1225.439509
20.379366,1000,1277.472557
20.905189,1000,1336.026398
22.500417,1000,1343.388199
20.943325,1000,1401.804615
22.161534,1000,1453.99108
19.541728,1000,1512.541787
23.455063,1000,1564.70807
19.91887,1000,1578.648855
24.8704,1000,1630.81674
20.692212,1000,1689.399093
24.182357,1000,1741.532588
22.149663,1000,1800.119061
24.100912,1000,1807.600903
24.883716,1000,1866.145593
23.739533,1000,1918.125236
24.078878,1000,1970.281427
22.644164,1000,2028.796919
26.032461,1000,2036.330238
23.849511,1000,2094.754873
24.047581,1000,2147.10134
25.870579,1000,2205.938569
25.229247,1000,2258.068328
21.891883,1000,2271.939457
27.938375,1000,2324.227659
26.800102,1000,2382.732867
28.578211,1000,2435.030834
26.223104,1000,2493.633468
24.003121,1000,2501.09813
25.007949,1000,2559.834567
27.072985,1000,2611.939846
25.042922,1000,2670.315052
25.562249,1000,2722.349496
26.938804,1000,2736.165493
24.095288,1000,2788.430772
25.042414,1000,2846.832927
26.349109,1000,2899.067106
25.372243,1000,2957.796775
26.63218,1000,2965.208874
26.605753,1000,3023.892408
25.095171,1000,3076.042674
25.488795,1000,3134.492587
26.312367,1000,3186.535358
24.612504,1000,3200.354587
28.02157,1000,3252.658316
27.053986,1000,3311.056071
26.023393,1000,3363.31366
29.371422,1000,3421.742032
26.626178,1000,3429.21174
26.058607,1000,3487.907158
26.002062,1000,3540.107246
26.295148,1000,3598.585244
27.767838,1000,3650.60941
25.832834,1000,3664.125564
26.997848,1000,3716.266322
26.134569,1000,3774.907709
27.417621,1000,3826.987968
26.256354,1000,3885.632204
25.845645,1000,3893.157888
25.873678,1000,3945.450106
26.872742,1000,4004.110765
25.155299,1000,4056.246347
26.651009,1000,4114.679567
25.393782,1000,4122.220361
27.391591,1000,4180.86555
26.649052,1000,4233.164447
26.829079,1000,4291.835094
25.745037,1000,4344.046737
27.203838,1000,4357.834695
26.243423,1000,4409.971252
27.247538,1000,4468.276851
25.648412,1000,4520.409015
25.521352,1000,4578.841779
28.888269,1000,4586.289527
26.232139,1000,4644.725698
25.104125,1000,4696.932931
26.872068,1000,4755.590748
25.369081,1000,4807.755338
26.523746,1000,4821.488853
26.068921,1000,4873.716213
25.652673,1000,4932.32798
26.543515,1000,4984.434943
25.859626,1000,5043.208986
27.608521,1000,5050.655068
25.102922,1000,5109.071539
27.800066,1000,5161.246087
27.893974,1000,5219.654613
28.743215,1000,5271.759452
25.769156,1000,5285.670122
24.512067,1000,5337.903189
26.459141,1000,5396.426722
26.247125,1000,5448.583532
26.540362,1000,5507.056938
29.214447,1000,5514.405911
26.060894,1000,5573.175885
28.051701,1000,5625.351146
27.16962,1000,5684.09147
27.653892,1000,5736.201942
26.130321,1000,5749.969718
29.152017,1000,5802.223639
