#{"t_start": 1774907671.39538, "env_id": "HalfCheetah-v4"}
r,l,t
-369.800272,1000,2.980333
-429.562853,1000,16.958192
-445.094014,1000,36.992737
-437.556548,1000,51.374228
-317.517977,1000,60.09446
-361.542372,1000,74.188268
-389.626227,1000,95.015023
-358.191609,1000,109.482747
-195.860634,1000,130.609307
-260.988524,1000,133.027506
-297.293012,1000,153.840819
-291.877431,1000,168.353119
-309.248201,1000,188.885918
-253.495105,1000,203.424093
-287.838431,1000,211.686076
-171.941375,1000,226.272291
-251.952651,1000,246.684874
-288.485614,1000,260.889337
-256.762129,1000,281.789627
-264.345489,1000,284.169086
-347.174229,1000,304.377408
-365.409268,1000,318.760355
-249.493592,1000,340.015671
-254.137698,1000,354.542365
-252.541753,1000,363.006758
-256.458409,1000,377.59494
-216.087819,1000,397.824234
-183.80012,1000,412.369734
-244.688819,1000,433.304544
-275.363302,1000,435.559547
-219.94124,1000,456.069744
-254.126865,1000,470.687808
-194.862489,1000,491.582872
-309.307123,1000,506.067046
-202.032637,1000,514.493035
-187.597367,1000,528.939775
-162.594264,1000,550.045792
-206.955003,1000,564.563973
-159.325015,1000,585.556154
-168.048834,1000,587.899659
-152.079679,1000,608.445839
-205.604,1000,622.919392
-209.167428,1000,637.534985
-122.660084,1000,658.543348
-262.902937,1000,660.740038
-157.257844,1000,680.94014
-212.026563,1000,695.531939
-105.22529,1000,716.506363
-125.676067,1000,730.998358
-32.073262,1000,739.563717
-104.560276,1000,753.988037
-51.264637,1000,774.189395
-71.337252,1000,788.590832
-127.788898,1000,809.447521
-47.777937,1000,811.729784
-199.793247,1000,832.688829
-50.046066,1000,847.10428
-41.374998,1000,867.772192
-81.534585,1000,882.260867
10.268588,1000,890.754007
-55.638018,1000,905.297364
-92.838373,1000,925.698035
-57.692526,1000,940.026116
-83.772315,1000,960.742053
20.091153,1000,963.026114
-24.233555,1000,984.056398
28.299487,1000,998.493583
25.826503,1000,1018.875103
49.158142,1000,1033.408851
-51.992114,1000,1042.119749
-33.550705,1000,1056.483589
95.490865,1000,1077.229626
126.593133,1000,1091.536895
211.800636,1000,1112.423202
150.475261,1000,1114.692607
112.08733,1000,1135.586398
233.183269,1000,1150.093428
145.933836,1000,1170.155257
103.189006,1000,1184.63397
161.667945,1000,1193.329182
210.817299,1000,1207.626609
242.709304,1000,1228.537452
285.261597,1000,1242.773174
251.190637,1000,1263.341003
221.667951,1000,1265.878521
132.16479,1000,1279.955916
297.226875,1000,1300.440209
171.706014,1000,1314.675168
301.813099,1000,1335.285979
348.422263,1000,1337.524785
353.610664,1000,1358.374432
257.142179,1000,1372.592234
397.601313,1000,1393.348484
275.429251,1000,1407.812964
417.824999,1000,1416.752476
422.16345,1000,1430.855486
378.764353,1000,1451.263489
371.083782,1000,1465.619388
360.670806,1000,1486.33844
532.192369,1000,1487.829686
461.709952,1000,1508.637855
368.771127,1000,1522.675199
354.787881,1000,1542.891052
538.984888,1000,1557.179573
477.291129,1000,1565.767262
492.387627,1000,1579.944721
484.00431,1000,1600.534838
415.392841,1000,1614.782545
565.911748,1000,1635.647825
527.762914,1000,1637.917423
525.520423,1000,1658.749633
474.175493,1000,1672.712561
273.393067,1000,1693.153381
574.118039,1000,1707.486235
595.341204,1000,1716.306355
630.652666,1000,1730.521074
584.104585,1000,1750.958651
611.070206,1000,1765.327368
621.502963,1000,1786.190672
670.124573,1000,1788.526009
634.595247,1000,1808.936893
698.589306,1000,1823.221594
607.878954,1000,1843.948538
690.140949,1000,1858.216053
765.437587,1000,1866.74933
778.077501,1000,1881.12603
