#{"t_start": 1774875249.1848164, "env_id": "Hopper-v4"}
r,l,t
9.931412,20,0.825426
17.162177,29,0.866159
11.680141,22,0.897743
16.291159,23,0.936791
7.164257,11,0.957303
22.356401,21,1.000399
7.895231,11,1.025057
9.31895,17,1.068935
41.673998,41,1.178345
16.257172,23,1.245813
31.599679,29,1.335431
6.964108,15,1.380296
20.700621,29,1.470115
13.205441,16,1.520353
11.823117,16,1.570544
14.503078,20,1.632929
10.390428,12,1.669826
50.854535,48,1.818613
11.629967,19,1.877364
7.237565,11,1.912139
17.195231,18,1.969722
10.526437,16,2.020073
10.424134,31,2.117244
11.63197,15,2.164609
46.052686,39,2.286917
6.99683,10,2.318423
33.785816,29,2.408479
5.977048,12,2.44732
16.84744,18,2.505831
9.351623,15,2.554212
10.800138,14,2.600937
10.942042,13,2.640743
12.179013,19,2.699318
16.523542,28,2.789335
6.905496,12,2.828324
8.792892,11,2.859235
18.803753,25,2.935457
12.873728,15,2.980397
8.515984,10,3.010011
27.833882,23,3.082029
13.099738,17,3.133909
7.135844,12,3.172745
18.076663,27,3.255928
7.033258,10,3.286779
17.079272,20,3.350343
11.724783,18,3.405605
14.88591,22,3.472708
18.654212,19,3.528361
15.221898,21,3.59195
38.242853,31,3.683495
15.456435,22,3.750978
20.531169,19,3.809763
27.601687,28,3.898588
18.530529,20,3.964508
9.933322,13,4.003987
11.438277,19,4.064626
8.970965,14,4.110714
7.912132,12,4.147145
7.423512,11,4.181587
10.913463,13,4.222493
10.183608,14,4.269416
21.157221,27,4.353391
6.202219,11,4.39113
9.398707,13,4.433798
9.490844,15,5.265327
9.915529,22,5.309061
7.980811,25,6.840311
10.610465,15,6.899258
51.626357,47,8.387677
15.701102,18,8.45882
13.478732,21,8.535301
38.193028,30,9.998782
20.155966,42,11.589881
19.362743,17,11.653121
7.338624,11,11.693548
16.355521,15,11.746494
5.701964,12,11.788605
16.519615,18,13.166125
87.702779,53,13.376947
78.305005,46,14.890524
12.096381,22,16.355963
12.076222,14,16.415447
111.950048,58,18.071293
174.185567,113,19.947208
162.112959,95,23.099611
65.835771,40,24.682305
110.847429,78,26.308718
55.588473,34,26.443229
12.798776,39,28.024425
84.738984,47,29.485607
56.158385,34,29.620488
199.780201,161,34.300655
56.449883,33,34.429498
68.384403,63,36.111137
65.188311,41,38.12689
55.937229,32,38.181431
49.849165,30,39.599884
59.261284,35,39.731171
65.46395,44,41.337771
145.90069,79,43.03541
57.970641,34,44.591861
107.743982,60,46.254196
143.178025,73,47.898017
200.058894,101,49.686365
198.902934,99,52.604395
195.340891,91,54.383067
212.204314,97,57.578673
211.623846,97,59.214871
203.033121,92,62.425756
188.792183,86,64.134271
194.471421,92,67.324192
224.920453,100,70.663907
210.241525,91,73.639225
201.169532,90,75.401465
269.840632,112,78.665261
206.979657,95,80.442053
189.295841,88,83.640426
203.303997,91,85.437195
196.706551,88,87.213584
215.139164,97,90.39552
197.116749,89,91.989948
190.062877,89,94.96665
188.565498,89,96.540495
253.89382,104,99.787589
179.512262,88,101.32464
236.113919,99,105.7813
270.887167,107,107.6228
235.803347,101,110.785591
235.371057,100,114.032597
196.771376,89,115.738826
207.518075,92,117.5138
216.187289,93,120.615468
304.932448,116,123.910024
317.695547,119,125.78306
286.941533,116,129.070884
315.357908,122,132.39998
299.650109,114,135.691854
267.368388,106,140.767924
334.114692,125,143.737053
331.858148,128,147.023902
325.280477,123,150.339911
299.350223,122,152.12912
332.371812,130,155.475184
371.117263,139,160.259261
315.206352,133,163.518645
356.489599,135,166.820654
314.66143,135,172.985952
474.379754,186,177.786004
376.025213,146,180.852108
377.220539,155,185.496039
323.799203,135,188.790669
366.189746,144,192.212677
433.819216,162,195.327867
493.315578,195,199.966754
478.345419,177,206.905516
333.459882,141,210.150623
459.453376,156,215.020842
332.984475,128,218.366318
442.444524,180,223.136487
322.210164,149,226.418432
444.631152,168,231.25915
304.623283,130,234.580514
286.356311,127,237.643043
391.401375,143,241.8996
471.61228,169,246.575118
294.255397,127,249.539782
325.200756,131,252.796987
423.731984,154,256.196023
330.924966,132,259.479907
325.897075,123,262.806146
310.967672,117,266.041131
325.857699,129,269.214372
333.966347,126,273.562166
442.154988,158,277.007941
335.403548,129,280.122373
343.694242,128,283.386817
307.814714,116,286.568816
372.189132,135,289.808034
343.462335,126,293.153914
362.16881,132,296.495217
321.257177,127,299.753078
358.71418,135,305.15677
363.820175,131,308.222915
407.626596,139,312.917452
394.640308,139,316.18531
409.823628,142,319.573848
364.771424,129,322.902474
338.39641,124,326.103116
317.59575,131,329.460816
316.674669,133,332.793798
355.839274,130,335.978058
402.770711,140,341.084976
344.271871,126,344.427438
354.874053,129,347.658811
408.919521,140,350.811966
339.801712,121,353.95494
365.924152,137,357.021793
362.395542,136,361.491381
364.050777,134,364.816366
398.880502,143,368.083254
386.599827,138,373.400713
351.097041,129,376.577141
439.859288,159,381.41368
358.23889,127,383.31045
409.999751,142,388.099826
455.323234,149,391.525911
368.003075,131,394.859936
362.790963,128,398.096925
394.913358,136,401.29409
325.678975,129,406.376089
380.878867,134,409.683109
453.256733,152,414.398285
376.266099,134,417.715971
383.568389,136,420.948693
377.18507,134,424.303682
390.450646,136,427.654471
425.349951,155,432.265424
366.353125,132,435.622767
368.663799,131,440.155375
358.289577,132,443.338528
348.405861,129,446.66686
333.511759,128,450.022981
324.217501,128,453.106883
422.16336,146,456.439719
440.652673,148,459.865025
463.850541,153,464.545511
379.000922,139,467.890312
485.778803,157,473.666011
510.694091,162,478.516682
500.834447,163,482.009988
476.594131,160,486.646081
641.85151,205,491.550937
549.350649,178,496.29058
661.228156,196,501.127274
649.156826,206,507.596895
601.965251,195,512.215417
623.765269,197,517.060968
545.685273,176,521.373924
159.349218,90,522.959446
464.800644,159,527.443473
606.237759,194,532.385148
585.502419,189,540.019113
603.293293,187,544.759737
589.532487,192,549.667917
645.326019,197,554.699979
658.333984,205,559.716486
541.403821,167,564.585515
568.509701,186,569.524281
618.07357,190,576.718532
588.475166,203,581.582666
474.091922,150,584.795195
774.397258,236,591.262149
652.797052,214,596.284328
631.086045,194,601.258056
552.702967,181,608.280908
646.864516,211,613.102164
622.530685,203,619.277794
371.839836,133,622.442466
584.074063,189,626.886762
702.912379,223,632.018497
620.358996,198,636.816427
629.457698,184,644.457793
683.660529,200,649.292922
562.584377,173,653.80473
604.357291,212,658.613171
539.227006,177,663.14774
619.474092,197,668.091274
614.174802,178,676.120934
605.227432,199,679.960625
556.738323,188,684.830544
572.139552,188,689.622132
651.023375,192,694.529728
604.59741,200,699.592265
555.697021,186,704.510129
574.253212,201,712.703465
468.915739,176,717.624789
466.248135,178,721.039505
912.784055,296,729.264916
678.70357,251,735.81984
586.988773,221,740.949046
680.838305,249,751.209155
777.494562,284,759.238661
577.576978,219,764.266586
657.915907,238,770.726157
499.648774,192,775.415952
740.957184,256,785.899767
506.137997,197,790.735287
1140.833347,412,800.830292
759.664775,300,808.949829
764.837843,302,821.665054
730.144881,251,828.022061
747.687354,281,834.662715
655.784314,256,841.286861
490.91395,190,846.254531
737.372911,259,854.184351
801.002675,265,860.490187
447.322752,170,865.367853
489.811575,193,870.293036
458.090705,168,875.140512
931.457202,317,882.838651
486.273431,193,892.511942
905.588816,301,899.300236
500.436676,200,904.230935
444.617453,166,909.112499
479.824686,182,913.961485
471.88105,179,918.736736
749.210459,254,927.889995
698.183677,222,933.004128
530.194387,191,937.915982
462.947898,166,942.817489
709.625794,230,947.654222
730.255505,238,957.211782
730.000282,240,962.628736
543.831499,186,967.356151
526.51861,181,970.859758
711.316195,243,977.376199
802.004666,254,983.73894
921.658705,304,995.20343
602.884853,207,999.840005
675.021817,217,1005.985126
713.825286,228,1011.142788
667.015977,210,1016.110989
703.770471,221,1022.526909
731.488711,234,1032.124727
703.757515,220,1037.008441
652.167459,205,1041.652261
635.28685,202,1046.688957
701.34215,217,1053.178096
709.249896,221,1061.32653
988.914994,309,1069.335204
701.774812,210,1074.175896
657.664995,207,1080.253535
655.95168,207,1085.216333
737.302536,239,1090.189013
720.520102,232,1099.380425
863.074332,260,1106.04177
728.003438,233,1112.545401
1191.5658,373,1122.507059
676.137234,209,1130.545568
677.660149,210,1135.426219
734.619755,228,1141.665191
717.909562,224,1146.665881
803.259289,259,1152.949629
810.181639,252,1159.579017
1036.415599,323,1171.331296
736.967229,232,1177.712487
727.461828,236,1183.979493
721.713567,233,1189.101444
728.901789,231,1195.300129
698.887962,222,1203.510702
679.694967,213,1209.685661
863.537174,275,1216.442459
676.662743,215,1221.477914
720.768264,225,1227.947977
1032.123089,317,1239.46752
655.386357,206,1244.511263
997.745821,321,1251.805783
724.913033,229,1258.09805
1757.931548,798,1285.731575
1239.984939,424,1297.267451
1066.294342,337,1305.616176
1241.520405,411,1322.094184
769.185256,236,1328.422991
1554.219167,520,1340.804947
1554.048696,528,1359.625865
2027.538902,666,1376.915471
1998.502341,659,1399.281543
2618.047616,1000,1440.809482
1676.572729,582,1455.643389
836.682264,279,1462.410171
1212.312825,380,1478.591175
1592.900809,502,1491.283718
1676.122414,534,1511.990894
1523.9864,515,1525.053258
1632.464151,553,1539.602678
2672.582922,1000,1571.689574
1653.160693,525,1599.48044
2769.46966,1000,1624.187335
2703.161454,1000,1656.441437
1601.218703,511,1675.732457
1054.646025,327,1683.761623
2106.118336,730,1700.843599
2369.543316,788,1726.933336
809.675152,247,1733.323937
1156.687812,367,1745.044209
1673.949074,566,1757.811815
819.335424,244,1763.420851
2737.068718,879,1790.156602
687.465151,219,1794.982646
1049.733775,330,1802.668024
1165.187779,354,1817.958233
1337.758719,424,1828.935241
859.306762,261,1835.288141
872.212586,269,1841.400912
1075.260046,337,1853.299919
945.6192,286,1861.348242
608.663975,193,1866.137024
794.932716,235,1871.156419
1059.455089,325,1882.171444
1023.106158,314,1890.099462
1024.438885,313,1897.497595
864.796831,266,1904.043042
732.401445,222,1910.39473
1432.673776,459,1927.109119
1191.174261,350,1935.173243
1027.241242,317,1943.194063
979.583318,296,1954.820627
1164.733358,361,1964.210902
865.318307,260,1970.596949
911.636586,268,1977.16825
2153.545091,691,1998.567671
2485.695063,785,2017.546735
780.188441,233,2027.430897
823.64369,243,2032.433504
802.620386,249,2038.694834
754.954868,226,2044.974078
771.470898,230,2049.989149
861.104733,261,2061.248654
860.880838,249,2066.119269
731.536461,220,2072.433908
1308.644876,394,2082.216548
741.295694,231,2088.428461
973.305689,278,2098.710974
2425.533885,797,2117.781493
727.487677,222,2124.151697
1936.567348,626,2147.650624
882.290552,254,2154.083143
741.137194,221,2159.035133
955.950435,279,2168.987892
1123.90825,340,2178.347855
933.149197,272,2184.940094
2077.440551,667,2210.685923
742.798407,225,2216.553074
1690.714869,528,2229.125144
845.301183,243,2235.648345
1372.127217,438,2256.887022
2839.451324,1000,2292.75223
2799.214968,1000,2318.011842
2613.520282,880,2353.41688
2828.658145,1000,2391.78976
2504.636593,812,2426.244388
2915.925204,1000,2450.972721
807.591679,242,2460.1553
898.576993,265,2466.494033
1854.289712,578,2481.013879
1015.232744,311,2488.741972
2538.773193,823,2517.580688
3054.031385,1000,2558.494773
1970.929987,620,2574.383756
1761.734569,549,2592.914524
2521.251692,803,2613.638441
3108.352587,1000,2654.68669
3022.317991,1000,2692.790496
2950.1117,1000,2733.019666
2518.237646,832,2769.360036
3072.55983,1000,2793.32298
2996.903904,1000,2834.547843
3024.417944,1000,2875.011871
866.426223,272,2881.459587
3124.285397,1000,2919.274761
3035.343766,1000,2959.601873
3067.072718,1000,2999.462542
959.537575,296,3006.083185
920.724426,288,3014.059027
3085.443612,1000,3054.449896
3018.983671,1000,3093.527729
2799.985055,891,3115.61779
3029.491503,1000,3146.746204
3175.865066,1000,3181.222081
1491.725108,426,3190.36213
2826.029526,856,3223.298665
3058.142752,959,3249.361355
3151.20134,1000,3284.834195
1895.143022,587,3295.992247
1941.433836,593,3305.988381
3327.525362,1000,3342.5554
1052.145126,302,3359.649142
1020.100629,297,3365.438789
3073.867568,1000,3401.636661
3083.531039,1000,3420.766365
3064.333886,1000,3454.572927
1984.861757,588,3471.700791
3185.272966,1000,3492.712775
3036.411842,1000,3522.631882
2309.288382,674,3550.386209
3059.148078,1000,3586.348804
2999.691086,1000,3607.473963
3113.940241,1000,3637.385296
3129.057755,1000,3673.14983
3120.061247,1000,3707.145527
