#{"t_start": 1775068739.1026118, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.188633,1000,8.357877
-0.512561,1000,78.940901
-0.413563,1000,154.076571
-0.045154,1000,230.772928
0.124188,1000,260.583311
-0.471491,1000,335.240307
-0.988988,1000,411.057187
-0.542214,1000,485.408325
-0.202539,1000,560.630248
0.305626,1000,590.116218
-0.103425,1000,664.623376
0.496553,1000,740.860309
0.166969,1000,816.835927
0.982896,1000,890.95663
0.256011,1000,920.845799
1.038519,1000,995.023892
4.730417,1000,1070.293136
0.227448,1000,1146.395929
2.457926,1000,1220.729648
5.689959,1000,1250.812488
13.303717,1000,1326.62054
5.991927,1000,1400.801263
13.41223,1000,1475.965994
12.485528,1000,1550.279177
13.11957,1000,1580.514184
13.921945,1000,1656.629112
14.462585,1000,1731.209102
14.675671,1000,1807.598013
17.243325,1000,1883.23737
4.812679,1000,1912.03489
3.180829,1000,1988.156322
20.491099,1000,2062.871721
14.520051,1000,2138.665781
4.501718,1000,2214.571822
12.446754,1000,2243.317362
29.744246,1000,2319.680241
25.000949,1000,2395.392631
25.358581,1000,2469.860506
23.846857,1000,2545.731733
25.420859,1000,2574.368484
26.143018,1000,2649.221662
26.184867,1000,2725.403333
26.298784,1000,2800.08173
25.297238,1000,2876.049562
14.791763,1000,2905.903317
9.384597,1000,2980.750669
4.301397,1000,3055.889684
26.454197,1000,3130.741132
24.311457,1000,3206.710047
26.67329,1000,3236.149256
23.953726,1000,3311.265235
25.358394,1000,3387.53766
26.419392,1000,3463.940938
27.041259,1000,3538.576054
24.536954,1000,3568.769042
25.154073,1000,3643.257713
26.289053,1000,3718.722868
26.00052,1000,3794.957168
25.685726,1000,3868.222042
26.506636,1000,3897.744395
27.428474,1000,3974.05229
24.707938,1000,4048.594332
26.94549,1000,4124.572865
26.819317,1000,4199.189319
28.975309,1000,4228.481164
25.347258,1000,4304.743242
27.661788,1000,4379.624416
24.784594,1000,4455.821582
24.983409,1000,4532.22035
25.01106,1000,4560.608123
25.592379,1000,4636.910358
25.45511,1000,4711.646566
27.123501,1000,4787.302855
26.895398,1000,4863.505209
31.088821,1000,4892.266009
27.53631,1000,4968.531273
26.780229,1000,5044.823351
25.318181,1000,5119.544805
28.116413,1000,5195.280709
26.946231,1000,5223.514189
27.20439,1000,5299.249828
26.941082,1000,5375.2755
28.402633,1000,5450.053038
25.050661,1000,5525.740917
26.941437,1000,5555.955972
26.720927,1000,5630.787187
24.486349,1000,5706.658159
27.909541,1000,5781.350504
25.012123,1000,5856.553992
27.803005,1000,5886.939311
27.663589,1000,5961.916401
26.199532,1000,6037.819143
26.378959,1000,6113.849838
25.164161,1000,6188.310772
25.039723,1000,6218.341342
27.005383,1000,6293.135887
25.647184,1000,6369.056545
26.720653,1000,6445.062367
26.490467,1000,6519.849966
27.959009,1000,6549.144748
25.965521,1000,6625.545309
26.386747,1000,6700.272241
25.966292,1000,6776.08424
26.503033,1000,6851.173661
25.761124,1000,6881.123888
28.642544,1000,6957.383465
25.431005,1000,7032.385146
25.729441,1000,7108.299623
26.12973,1000,7184.181999
26.782826,1000,7213.152253
26.071946,1000,7288.634997
25.626937,1000,7363.458826
24.610314,1000,7439.553415
25.993731,1000,7514.95818
28.376842,1000,7543.75738
25.846087,1000,7620.064481
27.848865,1000,7695.603079
25.568563,1000,7770.396905
26.359791,1000,7846.089046
26.014199,1000,7874.930288
24.716778,1000,7950.750355
26.531856,1000,8026.707087
26.585383,1000,8101.370875
28.516895,1000,8177.482533
28.092061,1000,8207.241238
