#{"t_start": 1775068739.1025553, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.579668,1000,8.357716
-0.304826,1000,78.940679
-0.047296,1000,154.07636
0.061026,1000,230.772667
-0.334658,1000,260.583053
-0.205258,1000,335.240102
0.101508,1000,411.056991
0.532363,1000,485.408075
-0.089824,1000,560.629985
0.563388,1000,590.115995
-1.453455,1000,664.623125
1.213657,1000,740.860071
0.017739,1000,816.835657
1.215129,1000,890.958069
0.660097,1000,920.84558
0.937438,1000,995.023664
0.826762,1000,1070.292932
2.38787,1000,1146.395658
4.205133,1000,1220.729289
4.525167,1000,1250.812251
6.301792,1000,1326.620418
10.22293,1000,1400.800848
8.882384,1000,1475.965719
16.956516,1000,1550.278871
14.470269,1000,1580.513925
13.926709,1000,1656.628843
11.269338,1000,1731.208897
10.2693,1000,1807.597746
10.137256,1000,1883.237169
12.788688,1000,1912.036094
17.20441,1000,1988.156146
19.459393,1000,2062.871535
20.503691,1000,2138.665452
21.321344,1000,2214.572002
14.368715,1000,2243.317058
25.377008,1000,2319.67975
24.833157,1000,2395.392346
26.22191,1000,2469.860278
25.336462,1000,2545.731416
24.900303,1000,2574.368234
25.20271,1000,2649.221522
24.866823,1000,2725.403066
25.316386,1000,2800.081485
20.116337,1000,2876.051209
17.13538,1000,2905.903116
6.314757,1000,2980.75036
24.387822,1000,3055.889439
24.133606,1000,3130.740907
25.029914,1000,3206.70985
24.609137,1000,3236.148996
22.581497,1000,3311.26498
27.104593,1000,3387.537364
25.30184,1000,3463.940665
27.116556,1000,3538.575773
26.11535,1000,3568.768872
26.042058,1000,3643.257535
27.046336,1000,3718.722652
23.623179,1000,3794.956914
24.679564,1000,3868.221736
24.446225,1000,3897.744144
27.467615,1000,3974.052059
25.297187,1000,4048.59408
26.228002,1000,4124.572572
26.303684,1000,4199.189065
25.854267,1000,4228.480883
26.860753,1000,4304.7432
24.287007,1000,4379.624164
25.074519,1000,4455.821304
27.603756,1000,4532.220048
23.856307,1000,4560.607881
24.334646,1000,4636.910278
26.736622,1000,4711.646303
25.314551,1000,4787.302651
25.423892,1000,4863.504938
27.451373,1000,4892.265595
25.364947,1000,4968.531058
25.633645,1000,5044.823128
26.477815,1000,5119.544417
24.769378,1000,5195.280419
25.284114,1000,5223.514146
26.499287,1000,5299.249552
25.366755,1000,5375.275235
25.752027,1000,5450.052734
24.891756,1000,5525.74068
25.832497,1000,5555.955678
26.116846,1000,5630.786911
25.443846,1000,5706.658266
24.648946,1000,5781.350471
26.169317,1000,5856.553554
25.184432,1000,5886.93907
26.677035,1000,5961.916167
25.049366,1000,6037.818892
28.394983,1000,6113.849505
28.039737,1000,6188.310538
27.223727,1000,6218.341063
27.223025,1000,6293.135619
25.444184,1000,6369.056978
25.745328,1000,6445.062157
26.619289,1000,6519.849646
24.086286,1000,6549.144539
26.920497,1000,6625.545146
24.864158,1000,6700.271997
27.170204,1000,6776.08402
24.905608,1000,6851.17333
26.232266,1000,6881.123671
26.162354,1000,6957.383211
26.363303,1000,7032.384963
27.491927,1000,7108.299169
26.852642,1000,7184.181706
26.549169,1000,7213.152001
29.004038,1000,7288.634733
27.099815,1000,7363.458594
27.364901,1000,7439.553205
28.262668,1000,7514.957893
25.978465,1000,7543.75694
28.655958,1000,7620.064252
29.725142,1000,7695.602803
26.098915,1000,7770.396595
25.330375,1000,7846.088783
27.400182,1000,7874.930095
25.652869,1000,7950.750131
25.833423,1000,8026.706734
25.353612,1000,8101.370415
22.106412,1000,8177.482094
25.036876,1000,8207.240984
