#{"t_start": 1774973805.7262542, "env_id": "SafetyPointGoal1-v0"}
r,l,t
0.557632,1000,10.109893
-0.218802,1000,63.417399
1.485298,1000,123.047236
0.311217,1000,176.374208
0.697135,1000,190.059981
1.414553,1000,243.649153
0.731866,1000,303.256963
0.382275,1000,356.619819
2.328971,1000,416.369429
2.953186,1000,423.772038
1.389462,1000,483.450965
4.657221,1000,536.859444
0.889978,1000,596.585935
6.093709,1000,650.027206
4.647904,1000,663.504923
6.282549,1000,716.963827
3.950564,1000,776.610095
2.349146,1000,830.06103
11.791496,1000,889.86243
5.905648,1000,897.275325
11.003909,1000,957.133889
15.669137,1000,1010.596789
15.527607,1000,1070.458025
12.81936,1000,1123.942751
17.687719,1000,1137.53066
17.122627,1000,1191.112917
21.9065,1000,1251.004094
16.884665,1000,1304.561396
18.675918,1000,1364.285342
19.711766,1000,1371.685014
17.432016,1000,1431.191208
15.563539,1000,1484.787557
22.181571,1000,1544.345156
20.602068,1000,1597.914573
23.153992,1000,1611.28005
22.848293,1000,1664.964723
24.03162,1000,1725.052946
21.755985,1000,1778.821799
