#{"t_start": 1774973805.7248976, "env_id": "SafetyPointGoal1-v0"}
r,l,t
0.258915,1000,10.111248
0.523246,1000,63.42031
-0.509893,1000,123.048319
0.720952,1000,176.375228
-0.258782,1000,190.060985
2.725493,1000,243.650246
5.261813,1000,303.258054
1.09391,1000,356.620897
0.349438,1000,416.370421
0.700952,1000,423.773202
3.169422,1000,483.452234
3.869663,1000,536.861615
3.972142,1000,596.586522
1.741633,1000,650.028262
6.091148,1000,663.506167
7.451447,1000,716.965038
9.7854,1000,776.61111
11.332143,1000,830.062103
12.72965,1000,889.86362
13.988956,1000,897.276367
11.057069,1000,957.134945
11.238122,1000,1010.597657
13.932998,1000,1070.45909
14.492159,1000,1123.94396
16.202921,1000,1137.531753
16.044262,1000,1191.114008
16.643548,1000,1251.005122
16.162481,1000,1304.562563
16.928969,1000,1364.286386
18.150916,1000,1371.686004
20.122765,1000,1431.192355
18.27498,1000,1484.788492
21.982796,1000,1544.346195
21.347429,1000,1597.9157
20.982575,1000,1611.281059
23.535321,1000,1664.965935
23.215749,1000,1725.054018
20.474447,1000,1778.822925
