#{"t_start": 1774973805.7195275, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.802587,1000,10.114874
-0.278786,1000,63.425681
1.533257,1000,123.053731
1.25287,1000,176.380727
0.571558,1000,190.066441
0.853079,1000,243.655721
2.639461,1000,303.263412
3.010633,1000,356.626442
2.874995,1000,416.375892
3.020866,1000,423.77868
5.534365,1000,483.457672
6.040688,1000,536.866047
5.98523,1000,596.59246
1.698488,1000,650.033731
6.820856,1000,663.511606
7.371731,1000,716.970408
11.470779,1000,776.616588
9.041677,1000,830.067576
8.295754,1000,889.869222
8.058176,1000,897.282821
13.573733,1000,957.140427
15.013571,1000,1010.603282
13.710928,1000,1070.464587
17.531706,1000,1123.949459
12.750023,1000,1137.537225
19.024539,1000,1191.119547
19.957601,1000,1251.010615
21.013157,1000,1304.568024
20.694076,1000,1364.291851
20.418644,1000,1371.691538
17.943326,1000,1431.196306
21.841012,1000,1484.793972
21.696179,1000,1544.35166
18.542185,1000,1597.921149
18.110762,1000,1611.286633
19.081825,1000,1664.97116
21.719868,1000,1725.059472
21.562359,1000,1778.828391
