#{"t_start": 1775015451.0901444, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-1.016403,1000,10.197218
0.10068,1000,61.939275
0.959129,1000,119.802972
-0.010049,1000,171.446681
-0.207946,1000,185.129502
-0.01734,1000,237.177778
2.18659,1000,295.255545
5.492711,1000,347.069975
3.80779,1000,405.455684
1.138461,1000,412.930353
6.068613,1000,471.115385
3.854923,1000,522.946195
3.847126,1000,581.153358
4.578438,1000,633.105009
4.915586,1000,647.008593
2.625529,1000,698.938143
8.401421,1000,757.182259
7.059546,1000,809.128058
8.053998,1000,867.280679
7.750463,1000,874.684873
14.396551,1000,932.902631
13.574584,1000,984.770131
14.100863,1000,1043.14571
15.873743,1000,1094.942719
15.386506,1000,1108.813693
12.597218,1000,1160.661949
15.959337,1000,1219.000444
20.821977,1000,1270.868145
20.566379,1000,1329.037265
19.721849,1000,1336.535151
20.487267,1000,1394.844138
16.326285,1000,1446.860659
21.642373,1000,1505.222824
20.433545,1000,1557.103151
19.844878,1000,1570.890041
20.57802,1000,1622.734452
21.99751,1000,1681.109424
24.477716,1000,1733.119456
23.175399,1000,1791.307615
24.604239,1000,1798.8085
21.43467,1000,1857.094981
22.908152,1000,1909.125608
24.069997,1000,1961.269019
24.445237,1000,2019.768004
19.552409,1000,2027.214499
25.261648,1000,2085.708805
23.915001,1000,2137.573206
23.926933,1000,2195.988949
24.419741,1000,2247.93222
25.90621,1000,2261.981295
27.077267,1000,2313.998655
27.288584,1000,2372.276719
21.525008,1000,2423.95512
26.926396,1000,2482.084386
26.07886,1000,2489.598866
22.811238,1000,2547.919636
26.249039,1000,2599.862375
25.368229,1000,2658.251142
24.393623,1000,2710.401953
25.81215,1000,2724.181973
25.33783,1000,2776.23254
26.141191,1000,2834.704951
27.378646,1000,2886.643093
25.734411,1000,2945.087851
26.188243,1000,2952.473077
25.090035,1000,3010.965562
25.408482,1000,3062.804924
26.442268,1000,3121.227947
25.542097,1000,3173.013241
25.442921,1000,3186.640155
25.280041,1000,3238.532565
28.22125,1000,3296.830923
26.031635,1000,3348.733876
29.861596,1000,3406.988261
26.059454,1000,3414.498196
26.486489,1000,3472.931609
26.816347,1000,3524.796416
25.281994,1000,3583.135423
26.220986,1000,3635.082277
26.316124,1000,3648.798654
28.159742,1000,3700.674315
27.04298,1000,3758.836383
26.673675,1000,3810.82312
28.82197,1000,3869.122945
28.799246,1000,3876.534484
28.934296,1000,3928.618171
27.356764,1000,3987.026307
25.943721,1000,4038.99097
26.532185,1000,4097.276763
28.994393,1000,4104.796933
26.719129,1000,4163.304539
28.474064,1000,4215.38518
26.101497,1000,4273.731828
27.498922,1000,4325.69831
26.224456,1000,4339.46238
25.964155,1000,4391.410365
25.728512,1000,4449.325091
25.122213,1000,4501.211791
25.483252,1000,4559.822198
26.476418,1000,4567.291975
27.952737,1000,4625.890547
28.405463,1000,4677.876591
28.656763,1000,4736.243844
27.510794,1000,4788.19375
27.439859,1000,4800.912004
24.960269,1000,4853.441885
27.207519,1000,4912.041681
27.051224,1000,4963.83106
25.655181,1000,5022.403758
26.727963,1000,5029.854129
26.919124,1000,5088.282932
26.148734,1000,5140.359265
26.352326,1000,5198.833333
27.287322,1000,5250.685838
30.934418,1000,5264.571724
26.359137,1000,5316.529591
25.402902,1000,5374.809999
26.020494,1000,5426.722638
24.99133,1000,5485.233217
27.582944,1000,5492.68951
26.195879,1000,5550.960577
26.138764,1000,5603.096099
28.647618,1000,5661.511768
27.433325,1000,5713.564829
27.388945,1000,5727.590204
26.813487,1000,5779.649539
