#{"t_start": 1774881954.1428711, "env_id": "Hopper-v4"}
r,l,t
9.238202,14,1.180687
10.801419,13,1.200752
7.265425,11,1.219404
7.362656,10,1.235623
7.146812,9,1.250493
11.593851,14,1.276199
9.001193,13,1.299665
41.439707,55,1.405363
14.773039,15,1.435439
35.707865,48,1.551548
7.169308,10,1.578306
15.649188,16,1.622377
17.690827,24,1.680142
10.17887,14,1.71564
27.833658,25,1.783248
15.857651,17,1.829664
9.039728,13,1.870893
11.406737,13,1.904719
11.662627,26,1.96388
10.615452,16,1.99704
22.768407,25,2.052922
7.061729,11,2.080951
9.000019,11,2.101804
8.333495,13,2.130716
6.690221,10,2.153316
18.542773,18,2.198902
18.271931,23,2.256544
6.26881,9,2.278674
11.36799,14,2.315432
13.047468,15,2.354642
58.29994,35,2.44455
17.653036,23,2.501868
28.335461,53,2.642124
18.543169,35,2.735906
7.511155,11,2.769114
8.181077,12,2.800691
10.804371,11,2.831101
7.616665,12,2.863881
18.502809,30,2.929362
9.363044,11,2.948048
10.188699,12,2.972624
21.383856,21,3.023155
64.295526,56,3.149915
11.937374,19,3.196718
11.910657,21,3.249406
21.508379,33,3.322445
37.306101,34,3.389966
17.53841,19,3.424542
9.672686,12,3.449393
7.528805,11,3.475411
37.905726,52,3.566006
12.705076,31,3.629776
7.514326,10,3.646244
18.738226,30,3.707337
34.423104,36,3.775171
20.396855,32,3.841816
11.603078,13,3.870458
7.583561,11,3.897239
66.474267,57,5.172963
19.861703,19,6.341291
8.30191,13,6.383354
8.408517,11,6.413487
11.195761,15,6.453485
16.895622,24,7.54192
21.46936,20,7.618094
15.331788,20,7.68663
9.276727,14,7.731449
18.806562,18,8.686405
13.477358,20,8.740255
8.233719,11,8.776268
11.758314,27,9.75106
37.487573,49,9.885389
5.786044,26,10.926244
49.953076,36,11.033906
35.128199,39,12.110602
9.530819,28,12.187299
7.049953,14,13.212112
13.072143,35,13.284358
15.994079,24,14.278766
24.776473,24,14.333534
19.423268,35,14.40915
13.133062,14,15.256205
20.891003,19,15.305633
10.424705,23,15.368426
55.390974,33,16.333167
50.804491,38,16.435235
83.997115,113,18.750129
50.010374,73,19.506437
52.833791,32,20.466175
54.555662,32,20.560805
68.113028,41,21.828755
118.48516,66,23.044208
49.653328,30,23.119365
105.841462,58,24.294947
153.596052,153,28.193072
136.879949,70,29.169537
195.318949,87,30.382703
205.583612,93,32.146971
189.518443,90,33.000202
213.307643,100,35.049674
230.441687,108,36.32426
208.965702,96,38.87324
222.695949,100,40.201313
215.892972,96,42.506465
194.902459,90,43.878017
184.40566,87,46.409155
194.961796,93,47.965233
191.97053,90,50.601305
233.411067,99,53.506636
188.87806,90,54.880635
165.049735,83,57.682936
196.394014,95,59.02528
194.165261,93,61.779089
210.415273,101,63.18418
200.836375,99,65.681605
220.369038,96,67.164553
204.063986,91,69.669453
213.312479,99,71.157423
259.082061,107,73.963118
202.132904,90,75.411406
190.838618,87,77.914309
269.286032,111,81.048823
224.499665,96,83.148752
234.752227,101,85.666376
218.758789,95,86.695737
194.897869,89,88.194155
209.043991,92,90.675143
217.639401,96,91.865353
204.934847,98,94.20837
204.321883,93,95.491562
194.476435,88,97.49513
228.333302,98,98.904364
250.421855,104,101.27438
253.012754,106,103.199854
241.294651,103,105.710921
221.08895,97,107.670823
198.848669,91,109.021404
280.580447,119,111.459192
274.003124,114,113.866443
245.336272,103,115.338542
271.992709,116,117.672899
254.899672,110,120.246435
295.771944,122,122.740041
304.125009,119,125.308634
268.591756,116,126.693361
262.053532,109,130.853221
273.401904,109,133.274995
294.663656,120,135.98772
210.995732,95,137.402546
313.271113,129,140.044803
288.543792,113,142.782718
299.786358,113,145.428545
345.036395,125,148.139754
342.608209,129,150.957
326.115829,123,153.535211
232.97081,105,154.96925
344.670618,131,159.698098
347.699954,134,162.208491
495.591487,178,166.025383
381.160428,141,168.704102
363.34727,146,172.533379
299.691758,116,175.056522
374.8497,135,177.540753
338.340911,121,179.895587
379.961373,139,182.779617
383.48468,136,188.023381
411.114789,144,190.964
364.26811,128,193.908907
378.699168,134,196.816659
471.569656,162,201.007978
456.282106,159,203.824873
451.036467,157,207.676228
479.67357,162,210.094676
457.881804,160,216.222749
437.143933,156,219.046654
479.618566,168,223.135753
449.777708,158,225.82444
457.807659,158,229.571177
399.756357,142,232.160605
410.647544,145,234.863066
428.321787,152,238.553223
403.724182,144,241.000226
398.599437,144,246.374246
401.247084,141,248.891443
445.688032,159,252.3048
426.598058,148,255.160483
412.376675,145,257.85203
384.225841,135,260.179725
449.158504,154,263.958524
383.551652,136,266.553675
392.811812,136,271.372578
455.058574,155,273.919667
389.046998,138,277.804181
427.827907,148,280.58907
445.062615,154,283.502196
441.632443,150,287.251893
417.877818,145,290.093149
404.298935,141,292.564657
480.38369,166,296.243068
427.209571,148,301.077273
521.500772,174,305.036284
465.74647,161,307.670545
478.006222,163,311.545898
464.401508,160,314.547836
461.348194,160,318.671972
418.859227,149,321.558991
484.35787,164,328.64166
593.204628,191,332.814658
393.801618,139,335.745265
465.58905,158,338.281029
460.759071,154,341.752768
419.158296,146,344.446191
445.209126,150,346.79954
509.467564,166,350.530033
518.835733,169,357.436833
368.427503,135,360.117552
502.927944,172,362.748417
491.172185,163,366.742375
338.884011,124,369.514408
325.473066,122,372.088783
328.412084,123,374.824407
171.06056,84,376.34318
381.673696,133,379.060348
401.726872,139,381.777217
357.571433,131,386.460907
500.818509,171,390.584955
553.396391,178,394.742612
403.250714,146,397.617812
357.540569,132,400.462145
357.573715,134,403.080734
314.51326,124,405.949099
392.614281,138,408.722373
512.981689,176,415.247125
357.256221,136,417.68992
418.563618,152,421.457763
401.741239,145,424.376038
458.696443,163,427.06641
325.263118,131,429.593689
427.754336,151,433.149004
415.138231,150,435.976074
383.978279,153,442.304964
353.760209,145,444.497981
424.800531,150,447.17454
325.637305,135,449.638682
402.12759,143,452.535923
265.512137,112,454.998655
386.268692,145,458.719344
271.363509,119,460.388841
382.502817,141,464.115251
363.452551,140,466.905765
307.533466,127,471.266448
329.748904,134,473.953292
293.446675,126,476.609201
340.882862,134,479.428865
377.289662,147,482.31876
360.079373,141,485.045368
305.433726,116,487.864341
308.12965,121,490.412244
525.369025,177,494.061159
411.174541,145,499.516596
415.519359,146,502.182592
