#{"t_start": 1774881954.1784234, "env_id": "Hopper-v4"}
r,l,t
7.659545,12,1.142146
9.360524,15,1.165244
13.337661,14,1.188473
18.563575,18,1.218237
44.183329,32,1.276454
10.721665,14,1.302369
13.683259,25,1.350052
7.704058,13,1.377904
23.496352,22,1.422593
20.953024,24,1.483382
14.596664,17,1.526493
11.958121,14,1.562169
19.746994,28,1.633504
10.867474,19,1.683558
26.056419,29,1.761217
20.256648,28,1.843141
18.890292,20,1.892936
25.954397,29,1.955575
7.335182,10,1.975797
11.440645,14,2.007206
10.234012,14,2.042736
6.652904,13,2.0694
22.808055,30,2.138438
17.015998,18,2.182792
51.154315,60,2.337363
9.109393,15,2.375633
9.798467,12,2.406283
13.697637,23,2.463492
11.295349,16,2.506233
15.132239,17,2.55085
9.69844,17,2.593649
10.627756,21,2.652156
10.35583,14,2.689219
21.904855,27,2.765205
12.559567,17,2.811095
9.599116,13,2.845637
7.211822,10,2.86897
6.44752,13,2.893676
18.675163,18,2.923442
28.163047,28,2.992729
12.850726,14,3.025468
28.571446,37,3.107955
14.573102,23,3.163931
15.875798,22,3.220663
13.065671,21,3.266004
14.994992,21,3.31441
9.291902,13,3.338724
74.435309,59,3.455014
9.921804,16,3.479486
17.518328,21,3.515553
9.064216,15,3.545244
7.216145,11,3.567484
17.208143,21,3.605021
18.903815,27,3.662449
66.852118,51,3.758873
8.535208,11,3.782439
7.012614,9,3.800852
13.159516,16,3.83783
7.657714,10,3.861204
15.353164,16,3.900509
11.766238,14,3.931077
34.931301,44,6.299268
19.714896,19,6.358812
5.282794,9,6.384335
18.22065,18,6.42986
15.800817,19,7.506365
12.27812,18,7.574401
127.415215,77,8.715488
18.08554,24,8.786181
18.789535,34,9.777221
25.207479,29,9.85993
33.098347,28,10.906862
9.309305,17,10.95694
25.614541,33,12.017218
56.966803,70,13.192745
104.642221,59,14.266411
55.393896,33,14.340827
89.444812,52,15.273509
54.059162,33,16.234631
7.647373,21,16.294683
102.520621,66,17.372603
82.708924,48,18.602236
37.458999,44,18.726397
172.093139,91,20.403181
60.265647,35,20.509485
80.836208,46,21.79317
