#{"t_start": 1774832865.4671836, "env_id": "Hopper-v4"}
r,l,t
28.975592,28,0.887389
18.697487,21,0.929873
56.734628,56,1.070787
9.313207,16,1.11876
10.944741,12,1.155141
9.081581,11,1.190932
10.626824,16,1.244281
20.310924,26,1.331467
10.342422,15,1.389631
8.476509,10,1.42987
8.442221,19,1.497944
5.5226,9,1.53072
8.782983,12,1.571071
14.095214,15,1.623305
14.411243,20,1.693409
7.49164,17,1.748646
9.342995,20,1.811076
10.893945,14,1.855847
6.054612,11,1.890277
38.086599,31,1.990508
9.678154,24,2.070618
10.577649,29,2.173103
9.1632,12,2.21597
7.940571,11,2.256657
81.91947,55,2.454735
10.20067,15,2.506398
5.771089,34,2.610951
7.321315,12,2.649856
6.481019,16,2.702448
11.276132,18,2.764715
6.631187,12,2.80553
13.789196,27,2.901971
12.038052,23,2.985808
7.741553,14,3.036136
21.211804,22,3.117121
11.915102,14,3.167884
7.11122,15,3.222627
21.447578,21,3.295946
21.417216,24,3.379063
24.722327,24,3.461023
15.754888,17,3.518533
8.07793,11,3.555472
8.513838,14,3.603564
17.744411,29,3.701159
5.971389,9,3.731884
6.878388,9,3.761913
8.548801,11,3.799651
10.453393,23,3.877645
17.852691,20,3.945415
5.113197,8,3.973328
19.242315,35,4.09407
16.195438,20,4.166851
8.261092,14,4.218085
19.435195,25,4.30796
53.912866,56,4.505005
7.562374,10,4.541692
13.319405,39,4.676523
23.312857,28,4.774487
7.20453,11,4.81218
14.881073,18,4.875293
9.612264,19,4.940707
17.11758,21,5.015915
26.795151,29,6.62937
14.293067,27,6.682122
12.779469,19,6.72633
4.85958,13,6.757954
18.379787,17,6.804126
8.140601,15,6.847228
7.767605,13,6.886229
28.349521,30,6.979308
23.391916,23,7.055334
14.251282,15,7.108138
7.436858,16,7.167365
14.659278,19,7.235892
10.603691,36,7.359695
20.597261,32,7.468893
35.269349,34,7.584089
9.617855,24,7.672566
5.72675,10,7.709738
34.015516,30,7.82078
12.791262,23,7.905827
41.388872,37,8.041215
14.825017,15,8.09703
46.578656,42,8.251793
31.570308,26,8.349108
10.78558,15,8.404348
21.656543,27,8.501928
9.135278,11,8.541904
10.86547,14,8.593095
6.991612,15,8.649392
12.261335,12,8.692394
9.094057,13,8.738792
3.922555,7,8.763037
13.041798,21,8.832568
33.216105,34,8.937966
8.734307,12,8.97655
7.765424,10,9.008365
6.94341,11,9.044397
6.637153,10,9.078071
3.319912,9,9.109064
11.638658,19,9.178181
13.112944,22,15.552589
7.390516,10,15.59758
12.2128,19,15.676619
12.686637,21,15.752765
10.217362,14,15.802241
32.077774,25,15.894337
62.035912,46,16.04902
15.44811,16,16.100585
13.819916,20,16.169225
19.27934,39,16.304964
51.594338,39,16.444138
11.410388,19,16.510576
21.118381,21,16.575586
9.727992,11,16.607841
7.357021,15,16.653333
91.777787,60,16.846358
5.962218,8,16.874037
177.456606,86,17.92416
26.808118,23,17.967061
9.860499,12,17.991219
15.601832,21,18.039472
52.023968,45,18.156228
7.801282,24,18.228606
8.936835,13,18.269002
54.03994,46,18.41881
35.451103,49,18.57602
101.660196,58,18.758842
24.348006,30,18.85831
4.206637,8,18.885092
9.007318,35,19.008777
12.440855,12,19.051307
4.515371,24,19.142626
8.674398,12,19.188226
7.867304,11,19.230877
92.102403,85,19.526075
7.759479,15,19.565313
7.775061,10,19.593684
34.839357,29,19.678677
4.603655,11,19.714471
57.903173,57,19.908941
7.843632,10,19.94386
139.079736,87,20.24105
232.563436,140,20.707239
7.35637,9,20.73601
9.20302,30,20.835725
91.761742,60,21.033105
5.935853,14,21.081475
9.146594,12,21.122954
7.772923,10,21.156469
11.794133,16,21.211493
30.767953,27,21.307934
37.722421,29,21.410718
102.078839,63,21.628994
20.410461,22,21.70407
15.931046,19,21.772834
12.904865,19,21.839763
25.320773,24,21.92713
12.38616,21,22.777865
9.864793,15,22.80752
38.175157,35,22.890237
124.43224,71,23.088755
59.487274,61,23.278983
26.017323,37,23.404456
11.256972,16,23.458596
11.890403,22,23.53917
8.730465,10,23.575367
6.346279,12,23.618012
8.444588,13,23.663799
150.286165,82,30.066615
183.044181,84,30.348567
19.610234,19,30.415329
128.66154,84,30.708067
20.135991,28,30.806391
49.495846,48,30.979301
175.423973,85,31.284042
27.817011,32,31.392148
78.242951,46,31.541435
115.299038,73,31.727563
243.504678,122,32.099916
106.07033,66,32.310918
48.755139,37,32.441166
16.338176,24,32.528416
150.752733,77,32.795458
16.559665,32,32.903649
15.780603,15,33.598065
136.448487,81,33.769008
180.423651,89,34.038997
14.931504,18,34.100744
30.492772,26,34.190287
17.736662,20,34.259449
133.637897,78,34.533108
24.060163,26,34.619722
19.18912,24,34.701529
207.121541,121,35.095059
40.367917,38,35.218374
42.05903,38,35.344797
35.026841,30,35.444676
18.097593,34,35.554055
136.585429,71,35.792159
120.333505,67,36.020641
12.440618,21,36.095952
22.724758,24,36.176379
70.61275,42,36.315603
17.728717,18,36.375489
30.7889,31,36.480139
22.196518,21,36.550044
17.464678,22,36.622088
92.704462,51,36.777438
63.695842,38,36.895637
14.689408,14,36.941805
67.645258,48,37.103662
30.795802,33,37.211015
89.749588,56,43.507607
192.182444,97,44.393476
111.404504,78,44.553939
144.425887,71,44.746956
136.670125,88,45.028654
83.248784,48,45.192003
13.764004,16,45.244645
133.41129,67,45.472656
138.103372,71,45.721146
47.151127,48,45.889951
138.523581,71,46.142374
181.113209,84,46.424914
11.688572,15,46.473326
143.3499,75,46.718621
185.930817,115,47.101645
91.768006,53,47.259428
136.396017,72,47.483027
37.181831,32,47.592038
226.029118,130,48.028841
28.935362,24,48.107491
66.377756,47,48.27341
171.842512,86,49.070525
145.136237,70,49.290502
87.726867,51,49.45682
226.305872,117,49.845149
99.09137,58,50.049888
84.278649,49,50.21587
30.68822,34,50.336021
106.417585,60,50.547839
234.528364,118,50.969455
141.135713,77,57.326637
118.331591,74,57.609149
106.472868,60,57.806566
63.422514,38,57.938217
248.424701,123,58.370221
85.823199,51,58.540716
270.141596,117,58.916453
166.740737,86,60.719483
193.394627,94,60.921111
85.656649,50,61.0608
153.226452,76,61.293965
147.010893,75,61.529863
86.836898,70,61.753531
161.387296,87,62.044746
241.845906,113,62.424336
180.161924,87,62.719904
211.361267,107,63.058413
94.699942,56,63.236375
14.847559,14,63.28609
174.337201,93,63.60621
185.225258,99,63.946782
33.115126,36,64.074218
264.266169,144,64.576028
176.744921,83,66.287104
219.581598,97,66.523691
202.290282,94,66.818888
111.348547,60,73.231507
202.166946,93,73.531706
70.130147,45,73.669363
113.12329,60,73.87189
196.821806,98,74.209495
239.469548,122,74.609956
61.742953,37,74.735996
225.672912,109,75.110919
192.217582,110,75.478067
232.200538,115,75.850806
177.10507,96,76.156786
111.211207,73,77.88744
228.39736,104,78.1039
214.666454,103,78.420719
114.810661,66,78.627931
139.329384,71,78.837573
237.545395,117,79.228761
270.058406,118,79.621307
49.742988,39,79.750819
270.974527,140,80.175781
244.288979,115,80.575411
226.104537,108,80.925256
222.532329,99,87.034788
252.895068,111,87.42678
238.625077,122,89.248586
230.674491,120,89.572
222.770893,102,89.891991
234.625397,111,90.249632
211.712472,96,90.540098
229.843571,116,90.909325
202.90815,101,91.235539
226.017571,101,91.572464
221.692426,101,91.909751
238.968884,108,92.293521
222.588774,99,92.651719
216.948854,106,93.009232
258.860002,116,94.812023
247.893497,121,95.167867
200.258066,113,95.543977
201.922416,103,95.891944
100.327756,58,96.092369
233.315183,108,102.681604
229.42942,102,103.003002
252.598407,108,103.343307
246.519759,117,103.739133
285.063161,124,104.162512
179.489084,91,104.475858
239.787229,122,106.411421
230.990166,99,106.62173
263.681603,128,107.003348
251.514282,114,107.385869
266.907694,115,107.766933
223.094436,99,108.105498
231.492304,105,108.423916
234.515101,107,108.763423
236.599624,114,109.157233
197.450152,95,109.485111
245.338704,121,109.895041
199.45878,90,110.213666
274.373858,124,112.077005
255.084461,110,118.65516
142.811871,76,118.923917
222.059439,101,119.259506
187.424511,87,119.561704
264.506636,118,119.974378
316.839284,132,120.44069
239.755176,113,120.830956
218.994345,101,121.162952
245.633906,115,121.531229
221.53284,108,121.875516
324.888037,141,124.041517
242.809718,115,124.306177
276.935297,124,124.700726
255.263347,115,125.069846
274.558878,118,125.453348
281.413752,112,125.822316
256.146149,117,126.129596
357.092446,145,126.596149
217.135483,97,133.204149
354.609528,141,133.671283
131.063382,70,133.916508
277.706588,117,136.095847
230.018694,107,136.366787
267.043562,112,136.68347
117.292566,64,136.892987
272.862198,121,137.296762
264.959578,114,137.677142
327.431238,135,138.125136
325.768127,146,138.599336
235.379361,107,138.954787
305.58553,128,139.3654
284.483936,121,139.763104
262.440364,110,141.913295
240.78411,118,142.216393
335.050064,137,142.656738
261.811734,112,143.013491
269.13517,114,149.725177
315.203049,134,150.179224
269.246844,117,150.571144
309.436939,126,150.958371
323.033001,134,151.381487
304.791681,129,151.781314
229.952645,102,153.966108
246.966642,111,154.222572
259.367367,112,154.54196
249.346219,114,154.894969
305.701311,130,155.30386
272.849066,136,155.780816
262.446803,110,156.147394
366.91534,143,156.651716
280.877062,122,157.041461
257.951028,114,157.411697
277.04551,117,157.753298
286.760146,127,166.207386
345.410631,137,166.671602
360.282177,143,167.165697
295.790205,124,167.594172
362.23586,147,168.06241
340.393022,145,168.520555
327.868385,138,168.9524
277.29362,118,169.326487
322.76514,130,169.756936
303.700717,123,172.037881
275.595513,133,172.408975
323.639914,146,172.892709
375.619191,151,173.385526
321.449309,127,173.812873
341.052752,156,174.34028
329.070831,135,181.143022
308.499487,136,181.616698
178.040436,99,181.953864
347.149491,135,184.389134
348.796536,138,184.760368
310.570342,130,185.184604
352.930122,150,185.703007
328.548438,140,186.180317
318.614763,127,186.551541
310.528539,136,187.019649
328.371853,132,187.360631
215.65114,96,187.681804
322.286018,148,188.176338
357.194202,140,190.554025
466.913494,181,191.1059
336.918035,137,197.61732
368.724941,155,198.123108
341.715251,149,198.611257
341.010356,138,199.051993
354.813585,133,199.474782
322.606491,132,199.879349
294.432263,127,202.310168
361.312544,143,202.677037
356.963999,139,203.130206
321.602325,134,203.584652
363.922699,152,204.031002
345.989535,152,204.522726
314.013448,119,204.873102
359.045666,143,205.341446
307.287446,129,205.78092
322.564776,135,214.666898
355.025475,147,215.071383
361.615788,143,215.520753
298.77292,130,215.93679
344.068856,144,216.409342
321.105629,127,216.841689
344.857899,132,217.3001
337.031379,131,217.756472
323.331732,138,218.186643
387.204324,147,220.746859
335.473627,143,221.076505
422.269406,158,221.594486
318.300363,135,222.011636
342.328869,139,222.438818
355.560386,140,229.064505
367.331125,144,229.581117
362.308858,142,230.064803
551.997605,206,230.753046
324.721271,129,233.251819
381.135144,150,233.694658
392.573365,153,234.185047
350.797957,149,234.668961
333.280866,145,235.153221
368.288547,148,235.664774
332.240373,139,236.119242
367.487042,145,236.491919
362.820997,143,239.113115
323.629393,133,239.410444
565.662377,193,246.366544
380.207813,144,246.825836
383.993149,144,247.293177
569.383827,222,248.080993
314.037773,134,248.554241
397.840602,148,249.063436
412.766974,151,251.830946
392.491545,153,252.224686
608.72521,206,252.908992
420.514055,162,253.446482
404.183463,154,253.93165
366.50592,150,254.451106
415.826312,167,255.000488
359.346887,136,261.839635
651.213025,212,264.786516
411.336928,148,265.256046
613.244838,212,265.945029
356.632223,147,266.420991
372.036871,149,266.895087
637.504294,219,267.54132
652.940835,234,268.26171
415.298296,152,270.951493
438.126665,166,271.46987
614.732144,210,272.168846
582.375054,189,278.72094
1254.906107,427,280.150536
1069.240887,382,284.493986
377.21506,140,284.948048
413.194229,150,285.43015
773.989264,301,286.430416
540.59424,208,287.120218
664.271809,212,291.001079
481.146941,164,297.613849
675.911809,221,298.376633
691.532954,227,299.111588
665.059746,302,300.028911
617.905852,194,300.671688
679.23909,226,305.183793
614.128752,211,305.826638
596.141372,199,306.477139
594.630701,197,307.100979
412.125435,154,307.586597
648.47088,211,314.596231
1814.29489,642,323.844617
1404.380983,462,325.328597
627.099948,201,325.922413
1091.333121,384,334.287106
351.448352,149,334.773746
742.855694,235,341.473741
