#{"t_start": 1774832865.4651423, "env_id": "Hopper-v4"}
r,l,t
6.175649,10,0.856945
55.809892,47,0.949603
9.281467,13,0.979187
16.526946,20,1.02836
11.558638,14,1.069569
49.507197,37,1.183477
26.574585,23,1.25949
11.977209,21,1.329845
11.049465,39,1.47861
31.27103,40,1.618207
6.312021,9,1.651153
81.694997,47,1.803849
6.465645,10,1.835308
20.008976,18,1.892411
5.362359,8,1.917845
11.339812,12,1.957501
6.196094,11,1.992591
29.642975,26,2.079557
17.026998,18,2.142118
7.962594,18,2.207367
10.697422,18,2.273987
16.22976,15,2.327967
13.07424,21,2.403641
5.821137,12,2.445998
14.247107,22,2.521724
32.807801,48,2.67107
8.509379,15,2.721555
5.968194,9,2.75168
5.065186,16,2.807339
20.610182,23,2.889022
5.595001,9,2.923036
49.813318,46,3.089277
90.881706,53,3.280195
16.502042,21,3.353203
9.729563,14,3.402279
34.39251,29,3.500261
11.474286,22,3.574906
3.067834,6,3.595102
8.425695,10,3.629495
33.141575,31,3.733884
7.792273,10,3.767467
10.307168,12,3.808636
64.323347,46,3.964865
9.688364,32,4.074701
26.731294,25,4.165027
7.169803,19,4.234304
16.49563,16,4.291868
9.046163,12,4.335111
10.025106,12,4.377489
21.348821,22,4.453325
10.767952,14,4.503312
7.267809,10,4.540033
4.346553,9,4.572098
27.046883,44,4.723296
8.396215,17,4.783455
4.386525,7,4.807418
42.052972,50,4.981604
8.174828,18,6.593899
7.667787,13,6.617763
6.711335,8,6.631362
9.723266,13,6.655286
39.976606,37,6.737624
22.212852,29,6.81459
21.833447,25,6.888188
24.76822,29,6.977893
13.684244,14,7.023082
7.817521,10,7.057191
12.078896,13,7.103281
15.840806,35,7.230748
15.198652,17,7.289716
4.462472,8,7.317755
8.101855,14,7.365595
10.338536,21,7.436092
13.692046,25,7.521752
10.885096,12,7.562614
11.370091,13,7.607985
10.4517,16,7.667131
40.994471,32,7.784724
23.057827,32,7.903791
16.551334,16,7.96375
7.76915,14,8.014651
15.667173,21,8.091027
13.941307,16,8.153054
39.831444,36,8.284026
8.619882,11,8.325018
11.37939,14,8.377486
4.935685,9,8.41016
11.138861,20,8.482124
10.549628,12,8.525109
8.05381,10,8.563214
35.650049,40,8.708555
12.745925,23,8.789932
13.193674,18,8.844004
8.98151,11,8.879535
15.081485,19,8.940223
6.25582,19,9.000403
27.639022,34,9.114819
120.227108,78,15.712388
36.13378,34,15.833541
13.517597,15,15.888676
14.390232,13,15.933669
136.294709,69,16.163748
8.572208,12,16.205686
54.448136,40,16.346252
74.912014,48,16.51641
16.954763,17,16.569996
10.985305,15,16.613078
30.575332,34,16.719359
8.205581,11,16.753929
119.861299,72,16.990419
18.04525,21,17.060472
11.474008,15,17.898866
40.70169,37,17.96695
8.625136,16,18.000539
55.062596,64,18.161478
21.551407,29,18.248982
7.012364,10,18.280476
62.817785,37,18.401195
45.542589,48,18.557261
6.42991,9,18.583297
192.419653,129,19.010806
18.284121,23,19.094439
8.671528,16,19.156771
31.376875,38,19.300723
12.977209,19,19.368401
65.797834,60,19.559352
93.903176,71,19.777372
56.19743,34,19.893325
7.347688,9,19.924356
34.315989,37,20.050776
45.03807,47,20.211818
7.911707,11,20.250296
99.858958,71,20.489949
8.716473,16,20.541296
31.748475,30,20.639658
21.338373,20,20.705593
48.452507,57,20.895463
10.069383,24,20.973573
10.352171,13,21.015645
38.66801,30,21.117664
38.508484,30,21.220652
8.121482,11,21.259487
89.534578,51,21.441778
15.45556,25,21.532129
75.258362,43,21.674911
6.965631,18,21.738666
11.185336,20,21.80981
24.605162,24,21.896258
79.878765,72,22.87217
24.195014,36,22.965291
30.602102,24,23.03376
5.170876,17,23.084809
74.890037,50,23.238386
25.820681,25,23.321811
10.349996,16,23.375904
9.172061,18,23.437051
22.90604,26,23.529134
25.229821,37,23.662195
4.235297,7,23.686501
12.734107,23,23.768753
11.644373,18,29.926597
70.164822,47,30.109318
40.029302,35,30.226919
121.467974,65,30.448647
17.105137,24,30.532598
179.671115,88,30.838965
160.423087,77,31.11744
15.327583,15,31.169984
117.802773,63,31.390494
86.152854,51,31.557339
27.982522,28,31.634071
9.098408,12,31.658785
60.044409,43,31.768284
112.833816,77,32.004336
59.07508,36,32.118196
10.342495,12,32.15587
40.430783,54,32.330559
100.365768,72,32.588872
31.588321,30,32.68902
30.311161,38,32.82148
63.186018,38,33.595701
28.554676,29,33.65028
225.845393,106,33.919443
64.111478,48,34.079092
191.010698,94,34.408491
121.369542,61,34.614849
21.675135,20,34.682506
108.363668,68,34.907527
22.961758,25,34.986707
6.384642,9,35.015369
116.853894,68,35.236964
131.864039,68,35.46344
186.148204,101,35.797848
66.726217,40,35.933839
67.810345,53,36.118267
174.407977,95,36.434884
92.965041,52,36.608357
93.114058,55,36.776334
19.373776,22,36.843403
106.860161,64,37.056615
21.865285,21,37.125169
42.496679,37,43.318281
95.317774,62,43.570847
166.180801,99,44.427361
237.845902,113,44.694497
73.740807,46,44.836899
111.97295,63,45.040772
165.568114,79,45.306908
26.901987,40,45.443562
27.984331,38,45.576475
124.662881,64,45.800554
22.221557,21,45.874331
109.089184,61,46.090095
54.899301,33,46.209307
205.886959,116,46.59356
107.37901,60,46.788528
6.70907,8,46.815914
186.605737,88,47.107045
75.278286,45,47.243
147.51977,86,47.510641
80.608647,47,47.668745
78.434962,46,47.832296
55.052478,32,47.936424
70.433192,43,48.072441
100.506857,61,48.287066
196.330952,88,49.08664
75.278232,44,49.22349
139.426765,83,49.49499
167.770794,84,49.77421
36.171352,29,49.871944
42.525411,34,49.991835
179.217414,94,50.316962
149.553062,80,50.599511
179.729143,99,50.952376
74.32759,43,51.10756
156.600091,86,57.51457
47.456247,38,57.651278
214.069721,105,58.003791
184.550542,86,58.304828
200.040038,93,58.612743
155.344882,79,58.868109
221.129842,105,60.729063
98.265617,79,60.894978
214.292513,113,61.2203
19.713458,22,61.289516
204.36227,103,61.616554
20.381867,20,61.681702
117.440807,63,61.88258
68.814233,42,62.025116
91.474936,53,62.1989
62.22602,42,62.342777
87.576882,50,62.516586
151.65206,90,62.814126
71.479041,44,62.957579
192.449356,93,63.248778
186.990894,97,63.582962
78.105897,48,63.747404
25.841642,26,63.836179
70.74262,47,64.001798
140.435149,74,64.262296
77.540088,47,64.42459
132.661443,67,64.657785
273.06915,120,66.423587
37.762439,33,66.513782
81.900764,47,66.656914
189.48891,91,73.158722
218.165264,108,73.519193
134.446298,71,73.737828
173.40492,85,74.032777
181.462122,95,74.354552
237.455019,110,74.717853
131.162321,68,74.951076
233.330658,124,75.373499
225.242596,103,75.710359
208.132368,108,76.053605
217.656636,110,77.896802
218.147739,101,78.108814
122.470887,66,78.307916
8.989675,11,78.343723
101.073381,56,78.520372
242.393586,118,78.880599
7.14193,9,78.911048
95.904964,56,79.097572
184.273224,88,79.390965
191.716005,101,79.727203
111.252851,63,79.906931
161.713944,79,80.158025
193.105623,94,80.487965
165.566375,79,80.749038
217.255086,104,81.078391
169.551238,84,87.156211
218.26229,102,87.508734
70.401121,42,89.147919
215.803421,96,89.344854
239.99737,105,89.650517
243.835459,107,89.991217
217.844813,103,90.320086
112.166614,61,90.503819
240.069203,104,90.831549
221.835965,104,91.165718
118.728488,66,91.388156
230.471295,104,91.731667
217.269196,103,92.090281
233.504435,102,92.45292
189.829053,88,92.766176
189.136286,94,93.080146
242.519847,125,94.88821
234.734609,107,95.219813
158.268078,85,95.502318
218.836016,106,95.860598
242.43814,128,96.304409
232.378321,107,102.881789
227.605041,109,103.209811
244.17007,109,103.569181
219.149966,98,103.907565
220.08713,101,104.252281
163.233033,83,104.534583
304.9264,134,106.466212
254.430979,113,106.746874
262.850279,116,107.106718
252.526745,114,107.490595
226.807546,107,107.845307
245.876662,113,108.232284
218.016776,99,108.522201
122.262823,67,108.735838
284.261786,154,109.265009
256.680091,114,109.659183
238.845648,109,110.031987
232.772821,103,111.948194
229.8,104,112.15495
225.278369,99,118.73405
254.260005,114,119.112438
282.174409,117,119.517047
247.485727,110,119.900956
215.281353,102,120.264776
209.482352,92,120.591666
240.662053,112,120.969805
254.449741,114,121.334957
