#{"t_start": 1774832865.4647875, "env_id": "Hopper-v4"}
r,l,t
18.312449,35,0.902982
17.187501,23,0.952297
19.529377,24,1.007824
5.837641,8,1.028576
5.580883,10,1.058041
21.829014,25,1.133263
9.63539,32,1.236918
11.68769,19,1.298864
39.035614,30,1.412361
5.801693,12,1.457858
34.366406,36,1.583967
5.144993,8,1.611084
14.036064,22,1.688772
10.467579,18,1.747611
14.722492,18,1.80386
31.993605,24,1.879659
10.785251,16,1.932187
4.599409,9,1.961176
29.976483,32,2.066047
10.660212,13,2.110414
24.399034,30,2.218516
9.223275,11,2.258947
9.526234,11,2.299326
7.147307,12,2.342891
7.739161,14,2.393357
6.747377,11,2.431849
24.528701,21,2.505082
111.980199,61,2.697923
16.606783,20,2.766957
26.012502,23,2.845472
27.077872,39,2.987941
8.016746,13,3.0343
31.557603,27,3.133988
13.897392,21,3.209999
8.799425,14,3.25995
11.477949,15,3.312372
11.720229,18,3.374217
8.981617,18,3.435376
10.909421,15,3.486928
8.682522,28,3.581807
17.15855,25,3.666486
31.902615,28,3.760489
11.477119,15,3.81256
12.678316,17,3.869671
9.901784,14,3.917644
8.885559,15,3.968667
6.787813,11,4.005851
8.561801,11,4.044374
9.935863,21,4.118705
9.164052,11,4.15809
48.568801,48,4.331549
14.499617,15,4.384809
51.535416,44,4.540216
30.325564,28,4.63739
10.274554,14,4.686091
5.805779,14,4.734317
7.429911,9,4.766311
7.034676,10,4.800752
12.901628,24,4.884292
5.985358,15,4.935807
10.355589,13,4.981869
34.040368,29,6.613922
12.619621,17,6.644662
13.6099,20,6.684663
16.193163,19,6.728668
9.146471,13,6.760036
5.826423,8,6.782197
11.971843,18,6.831344
41.183392,46,6.971729
9.071108,14,7.016805
14.881251,17,7.075004
7.670828,10,7.110775
13.772426,30,7.219834
12.066078,26,7.310772
13.026171,15,7.362279
8.744498,11,7.39971
9.157252,16,7.45376
7.029281,9,7.484269
4.906187,7,7.507974
9.985366,12,7.549221
15.404774,15,7.601252
11.222648,16,7.660089
34.210357,37,7.79678
12.917218,15,7.851929
8.776928,11,7.893079
17.514132,27,7.993495
7.565317,9,8.025786
7.466125,9,8.05812
19.990129,25,8.153284
8.641963,16,8.211739
8.905622,17,8.273634
10.683178,14,8.325252
8.724012,11,8.366172
10.417983,14,8.41773
8.959555,11,8.457142
7.077648,9,8.489822
7.098351,10,8.525319
9.198941,19,8.595324
6.689081,13,8.644092
26.477125,34,8.765349
12.975918,14,8.813818
14.479735,20,8.873379
5.640161,10,8.905414
29.617006,30,9.000639
6.441041,10,9.033908
170.734757,89,15.662934
15.231688,15,15.720069
7.260592,13,15.765427
8.611016,10,15.800568
137.285722,91,16.112895
12.194089,16,16.167636
20.227517,29,16.268252
19.235922,22,16.346438
36.531788,61,16.560498
10.345086,12,16.592466
11.169507,14,16.634307
25.325542,20,16.696482
6.110921,21,16.764085
39.26646,32,16.869637
13.172927,31,16.970716
22.015326,29,17.067493
23.268241,29,17.928811
13.804617,17,17.959087
18.349858,19,17.998252
11.323746,15,18.032309
22.548923,26,18.0964
119.583631,80,18.335601
16.099836,17,18.391214
18.085849,18,18.450636
11.051219,13,18.493391
104.355069,64,18.692205
11.436411,19,18.754821
13.506158,22,18.826996
44.66713,42,18.970231
86.25504,59,19.190429
22.371048,23,19.278076
42.429894,33,19.398077
33.653626,26,19.493938
6.742689,12,19.523779
20.47685,20,19.575466
13.34126,14,19.615801
19.38495,23,19.684461
8.838943,26,19.77052
30.652882,26,19.859356
41.228864,31,19.966376
51.417873,39,20.098458
17.406497,24,20.180156
26.483664,24,20.26413
10.802634,16,20.318839
24.59695,23,20.397177
6.540405,24,20.477015
8.877593,12,20.515841
8.13431,20,20.580647
11.497379,19,20.643682
76.640115,71,20.878377
42.334582,31,20.980147
36.013979,36,21.100954
8.23057,12,21.142092
27.73457,36,21.267929
20.041904,21,21.342203
6.077642,9,21.37335
9.714805,12,21.417224
33.753895,28,21.518155
15.442341,23,21.595163
13.320209,16,21.648333
5.500773,17,21.706287
8.910722,10,21.7428
13.39607,19,21.810095
10.209997,14,21.860919
97.829932,62,22.824975
29.250317,30,22.89751
133.920752,73,23.103232
12.233111,15,23.148622
38.029556,29,23.238701
12.714071,26,23.325777
104.563093,83,23.61584
43.021553,57,29.908948
65.786962,43,30.082756
55.483732,33,30.195754
102.711948,56,30.382252
69.542472,45,30.539972
119.317855,63,30.760195
73.413684,44,30.914721
11.697073,23,30.998494
61.5743,40,31.14224
24.503502,22,31.221552
91.731337,52,31.401446
14.614348,16,31.454765
74.761061,65,31.644498
55.047361,35,31.726855
21.157223,19,31.78077
65.405818,40,31.900428
9.183944,12,31.937348
21.279492,22,32.008074
11.754568,38,32.128601
22.73218,25,32.207056
28.768679,27,32.292547
193.815897,123,32.723796
14.444666,14,32.772426
28.103806,25,32.858419
33.755577,28,33.598344
76.588035,53,33.700212
26.220427,25,33.760487
175.878163,97,34.055005
24.528573,22,34.130661
19.018964,19,34.196053
32.408419,33,34.31095
13.274144,14,34.361251
10.271061,12,34.404963
97.73493,67,34.632381
70.154298,67,34.856361
230.344062,148,35.336835
24.975133,21,35.406784
18.518113,24,35.486895
135.514109,75,35.733509
63.833379,73,35.981381
34.649949,33,36.098256
99.64594,66,36.317858
16.842656,24,36.397953
26.799752,29,36.495948
18.804617,18,36.556088
27.534269,25,36.637121
9.21114,17,36.689264
63.031261,46,36.82806
10.05204,14,36.872545
123.633657,69,37.102301
9.532927,18,37.160635
127.477179,93,43.590058
71.149193,42,44.33344
112.513968,58,44.439461
66.869236,41,44.526447
142.653553,74,44.719286
194.728129,129,45.137383
204.345227,108,45.502892
13.69433,16,45.559057
82.89213,48,45.727034
13.528874,17,45.786706
196.89701,94,46.11954
58.1986,35,46.24466
128.521742,84,46.520029
169.417029,91,46.819864
15.878331,17,46.876921
19.785013,19,46.940415
74.138847,45,47.087604
11.347535,17,47.142279
157.487162,90,47.413738
103.379084,72,47.651256
40.614085,30,47.756951
14.498103,18,47.821528
50.102845,39,47.949137
18.905265,17,48.002182
124.717775,85,48.29457
179.302343,88,49.092651
70.70043,41,49.220145
132.428574,73,49.459064
102.071524,57,49.645824
107.331558,65,49.865241
152.599233,78,50.138756
25.269461,27,50.22885
257.561199,133,50.698282
140.537635,73,50.960511
72.492057,45,51.122
164.597331,80,57.507048
118.864874,93,57.821919
76.420792,52,58.004062
85.582266,50,58.179296
89.423228,53,58.365133
48.364362,43,58.509358
161.216458,77,58.753205
88.283574,51,58.922754
21.410007,21,58.993934
144.567484,72,60.737031
193.308227,90,60.934292
135.932979,88,61.189683
71.296727,42,61.321441
51.148076,35,61.429866
122.725185,67,61.646787
233.864438,116,62.025246
189.794163,91,62.329073
268.928264,118,62.731689
196.642476,94,63.03002
155.35188,86,63.309955
181.836071,94,63.632145
217.651748,123,64.058986
74.579274,45,64.217014
122.622405,72,64.467875
61.508113,36,64.592519
204.797866,105,66.341078
145.531445,89,66.579538
247.850364,127,73.200306
104.608385,57,73.402493
185.443481,89,73.668058
152.363027,85,73.959855
256.780458,128,74.391705
204.862444,93,74.696207
26.152417,22,74.773273
130.256364,66,74.999152
140.791287,72,75.24425
226.96284,135,75.691206
141.671598,73,75.922825
247.713645,119,76.295204
185.145529,93,78.008105
268.525817,119,78.350547
274.766923,152,78.814992
246.163183,114,79.195058
237.963457,120,79.592978
229.538254,114,79.938284
220.340359,101,80.273802
66.850401,44,80.429872
238.314662,112,80.800184
117.639547,66,81.009788
248.861518,124,87.221465
233.984098,116,89.130092
221.443864,102,89.334695
61.811093,42,89.450559
256.169474,120,89.81694
254.657995,127,90.225972
217.931573,103,90.539449
245.134736,119,90.91832
268.484705,121,91.313873
234.618985,104,91.65745
152.093482,77,91.915899
230.337855,110,92.306524
225.408477,102,92.674762
219.577317,96,92.996623
274.637388,123,94.821445
205.403498,94,95.091768
244.586348,122,95.495629
105.758863,62,95.702853
249.969998,122,96.123718
290.651354,152,102.864732
237.861049,105,103.174969
241.41761,121,103.573317
218.512588,106,103.938759
245.092587,107,104.303232
220.491361,104,104.649178
275.096387,115,106.499413
171.839343,96,106.747425
242.84277,116,107.107216
263.219884,119,107.507895
313.030914,131,107.946535
227.36998,103,108.295403
268.415825,115,108.632844
232.563828,111,109.007262
201.825065,91,109.321904
212.872647,94,109.645347
198.218195,94,109.963956
222.797778,101,110.31206
319.147364,149,112.2192
235.015701,113,118.867143
312.261112,159,119.399465
228.792831,102,119.754615
236.517917,109,120.14023
156.251095,77,120.411488
238.951263,108,120.785762
257.630129,112,121.155496
279.307312,124,121.553635
284.921995,135,121.967658
144.335471,75,122.188289
217.830381,102,124.184795
280.998869,135,124.591374
249.701436,117,124.964919
288.873137,123,125.362808
65.757037,42,125.502685
285.880086,125,125.906108
233.8523,108,126.184699
226.176997,103,126.518672
264.811433,110,133.173265
248.267274,114,133.545916
298.78212,121,133.965844
242.052578,108,136.10583
251.589508,108,136.384829
246.52811,107,136.68574
286.432724,122,137.089941
300.933574,125,137.508188
251.118548,108,137.865695
278.373075,124,138.276896
312.350092,131,138.705098
283.179215,120,139.098953
268.203328,113,139.457381
63.771744,38,139.581252
322.232575,141,141.872014
315.932288,131,142.185572
321.216072,129,142.593922
254.270182,119,142.983375
251.834992,112,149.674646
286.859129,120,150.090073
331.773906,136,150.543351
313.5226,131,150.947134
225.540215,102,151.271212
289.882239,118,151.63554
333.354759,141,153.954432
299.610089,125,154.240818
316.938113,138,154.644027
261.761142,111,154.987979
253.016711,110,155.338133
318.473664,135,155.809529
317.473205,131,156.254345
200.356358,98,156.601284
309.659622,132,157.023288
237.355677,111,157.383903
249.124192,109,157.708017
287.89875,122,166.133155
279.065323,131,166.575605
323.589925,133,167.036398
362.723093,145,167.538178
298.703279,124,167.951572
315.48618,133,168.36871
326.507252,146,168.815792
325.700479,130,169.225065
319.395761,129,169.650691
315.841485,130,171.982223
311.690676,147,172.370388
318.405915,136,172.819326
254.928245,121,173.221608
257.971236,116,173.609932
296.318271,124,174.014354
324.189771,141,180.803423
320.325498,150,181.356257
293.027881,131,181.808708
310.461917,128,182.237874
322.692927,128,184.573306
332.385266,144,185.033911
332.694304,135,185.49941
352.377427,141,185.984833
320.770652,139,186.403316
360.371315,141,186.870698
335.212181,140,187.257372
319.445765,133,187.691483
327.124239,142,188.165341
333.592203,141,190.547719
379.568286,146,190.989322
228.371723,99,191.3011
336.965469,137,197.825091
359.765178,144,198.288973
325.545344,136,198.731073
349.870927,139,199.1775
333.628367,133,199.584705
344.914748,137,200.024384
334.786911,141,202.433209
317.513441,131,202.820553
342.447881,141,203.284873
361.92137,138,203.767967
284.700965,120,204.09164
342.236042,127,204.50508
318.175396,133,204.899902
341.040745,135,205.343611
324.377762,131,205.790089
355.549436,144,214.690879
383.814331,146,215.107147
339.396195,136,215.533198
364.342766,150,216.011934
347.844149,138,216.469044
346.218108,142,216.957696
529.157704,198,217.648695
377.827217,145,218.125735
342.166046,138,218.540216
325.95627,140,220.965972
372.692572,140,221.417069
331.537812,137,221.839569
360.398438,149,222.300746
327.374179,132,222.724809
352.861085,145,229.411017
349.296644,147,229.909253
380.19909,155,230.440373
329.209111,139,233.083308
397.261639,159,233.453415
319.708017,141,233.900625
386.745582,153,234.391312
613.377661,229,235.148322
552.987706,219,235.887098
388.056623,155,236.334462
426.979154,157,236.797105
312.288071,136,239.299989
339.057856,134,239.694158
644.603156,224,246.760496
470.519314,177,247.331923
414.307917,160,247.901606
364.190299,141,248.398578
395.10218,147,248.910878
359.310012,136,249.37903
454.950269,168,252.088274
417.558358,156,252.596186
355.925101,141,253.067846
589.058945,205,253.716104
404.897477,147,254.217203
385.994328,146,254.710272
352.705551,140,261.527634
422.394601,152,262.073516
792.347313,269,265.180073
679.280592,221,265.896852
639.41528,211,266.582156
426.297661,154,267.070755
436.643816,156,267.51417
402.049676,143,267.931274
447.555305,155,270.724962
367.916153,140,271.08428
391.852827,140,271.528946
344.886213,139,271.996708
604.679315,204,278.589633
387.06607,140,279.062339
370.472137,146,279.54912
1390.344614,470,284.198768
270.679646,134,284.630627
480.894947,209,285.315177
658.622997,223,286.038885
652.320804,224,286.786258
446.101809,156,287.305519
354.713245,131,290.956231
412.463322,175,297.557447
645.209825,232,298.366015
419.740552,155,298.87299
949.904332,306,299.804812
295.332761,119,300.181265
1010.8956,359,305.148526
704.653489,234,305.857762
908.707535,288,306.784183
989.501007,350,314.172826
699.966837,213,314.946075
430.706193,155,322.701992
428.82283,153,323.127963
1222.206605,383,324.316322
620.788963,199,324.955101
414.848013,149,325.441317
880.419162,310,333.62637
681.293779,227,334.246163
630.864195,214,334.95197
694.201747,230,341.620066
1101.399906,384,342.841852
1288.432362,454,350.178217
992.791662,305,351.123008
969.505691,299,352.070185
677.402501,218,352.741878
863.61742,273,365.682878
941.201066,305,366.65318
905.575517,275,367.51263
2434.97035,896,378.572688
960.698344,303,379.529065
667.675662,219,386.38605
701.118435,221,387.137946
681.918302,234,393.794282
1271.188231,410,395.090359
867.413364,270,395.93303
924.109233,285,396.831141
1288.17596,453,404.125096
1855.935213,620,412.229998
984.668999,303,413.175574
873.186187,322,428.344184
580.839063,215,429.050348
878.546925,285,429.973682
670.163957,205,430.618153
1088.656052,360,451.974298
1164.876559,367,453.103406
647.737389,213,453.782843
683.130643,215,454.469652
697.283611,222,455.169116
675.134189,210,469.945109
633.729507,219,470.583607
720.256009,220,471.30676
852.983977,266,478.178859
1630.210776,528,490.554619
655.046353,206,491.090528
669.495566,217,491.806983
739.286144,238,492.597292
966.805561,301,493.551898
409.862893,147,494.027856
954.209637,357,505.602898
988.75575,306,512.681874
618.28905,195,513.323776
932.005343,311,514.352611
858.973724,287,529.021285
605.455681,207,529.643296
1196.331548,389,530.87442
937.911844,279,531.825114
763.151622,237,538.825264
738.957911,232,553.355034
1211.752409,393,554.560709
941.059732,292,555.543826
966.488205,306,556.519899
888.070882,280,570.806113
914.942697,281,571.717571
1258.478347,394,579.139857
699.597915,215,579.798971
937.309525,289,594.734557
1740.1407,548,596.450842
1406.189699,454,597.927441
1735.548248,544,619.900769
725.184437,238,620.691652
701.946102,231,621.451004
1151.856691,384,636.817719
1813.52059,630,638.649308
1556.422543,482,646.525896
885.605383,272,661.427303
1468.256636,448,662.893422
1476.79797,475,664.436001
992.598946,306,679.4305
935.334115,278,680.277575
887.73638,269,687.519397
2569.708324,828,703.962204
1483.524767,474,705.411238
1226.606473,372,706.593941
1223.863145,390,727.663108
1504.751018,537,729.418341
1153.49544,354,730.577481
975.413956,299,745.453119
2648.912336,873,754.49655
761.35257,235,769.217519
812.607474,255,769.95372
1532.174997,459,771.478193
1337.043773,402,772.803568
2193.97925,667,795.040684
1165.153536,380,796.257045
992.840207,303,811.372879
759.271998,232,811.966086
2981.574406,1000,835.501336
1853.886581,543,837.14016
970.622584,295,838.116675
842.333646,255,838.928795
273.415634,117,839.32119
1128.054633,350,854.431056
1546.15227,478,862.261767
1093.893362,332,863.415398
754.292682,234,878.221848
867.593845,262,879.002181
1289.458648,379,880.262977
1003.969318,301,881.284482
1404.013731,423,896.574889
1008.004994,304,903.668836
1206.376632,375,904.820612
810.75459,250,905.640202
800.409252,245,920.323153
860.904906,263,921.139814
1030.64253,308,922.090846
1324.922378,422,929.592822
1754.785122,516,945.194429
3261.603148,1000,962.285353
3065.458331,1000,971.523295
1153.544296,340,986.562942
1094.739574,323,987.585547
706.555236,219,988.285
1023.967049,306,989.264547
874.460898,264,1003.987028
1061.149292,313,1011.346148
934.461357,276,1012.218923
1479.308241,439,1013.582075
1281.959886,415,1028.712182
1072.124953,334,1029.761332
2008.494234,597,1037.943313
1213.631308,359,1053.139073
1137.004008,351,1054.251276
991.094373,295,1055.210267
2092.4056,613,1071.143574
994.608511,291,1078.482211
900.623248,261,1079.388136
887.498631,264,1080.254057
779.035223,234,1094.941718
1264.127487,383,1096.197474
1736.6192,514,1097.859253
1298.923256,385,1119.290193
1042.677858,304,1120.237123
737.726503,224,1120.968031
735.547625,224,1121.668877
1022.363268,300,1122.662986
956.192591,284,1137.477828
1053.108851,305,1138.501036
2999.17983,894,1161.572459
1730.269122,540,1163.313735
2123.835205,620,1179.324671
2327.235832,701,1187.44388
1039.755767,305,1188.461309
1543.003676,452,1203.932614
1699.148412,508,1205.569214
1358.736701,399,1206.83448
1038.432071,302,1227.658715
987.607695,292,1228.596195
1008.590563,298,1229.491031
2956.198688,851,1246.100518
1276.536855,376,1253.416006
1162.505453,341,1254.545771
1281.937655,379,1269.780183
1867.559492,541,1271.47723
1629.492817,480,1287.061466
1866.903192,557,1295.010607
983.990454,286,1295.897516
1234.622795,346,1311.028471
2596.016531,730,1313.235508
1090.470724,317,1314.270247
1368.697014,408,1335.794808
1413.267735,404,1337.027871
989.448277,294,1337.986384
1382.756546,395,1353.223822
1068.379075,310,1354.177022
2507.669318,741,1362.657206
2507.944444,726,1378.94339
1282.07615,366,1380.154399
3400.545147,1000,1403.569026
1419.570258,401,1404.873296
293.74041,117,1419.381078
2248.05313,652,1421.213453
3494.392853,1000,1444.658259
1668.207049,458,1446.157063
1643.271524,470,1461.547897
1289.825341,362,1462.514648
1333.448511,377,1470.081311
3630.367355,988,1487.088151
1311.189474,370,1488.301293
1712.532981,486,1510.137648
3547.604141,983,1513.293313
1535.992663,428,1528.623228
1260.99813,352,1529.773832
1838.750705,515,1537.73918
1445.331978,400,1552.911817
1473.749968,409,1554.137002
2825.660841,800,1570.638538
1178.469167,335,1577.982861
1239.043559,341,1579.077155
3384.659079,1000,1596.206106
3491.265625,1000,1619.120285
1248.67724,347,1620.222396
1109.792867,317,1621.199855
1193.550364,331,1636.209755
1076.939443,308,1637.178495
1015.196133,291,1638.044798
2471.556156,691,1660.370508
3538.117327,1000,1677.7724
1894.104896,516,1685.621723
1554.848957,432,1686.999761
1398.568813,390,1702.288631
1612.832362,441,1703.73009
1225.557973,338,1704.814437
1423.921218,387,1726.301178
1878.596132,521,1727.821158
1425.650253,378,1729.064489
1350.11053,378,1744.359837
279.938037,118,1744.62612
