#{"t_start": 1774826322.2794132, "env_id": "Hopper-v4"}
r,l,t
15.230689,25,0.907776
7.037249,10,0.92682
7.233951,10,0.946371
10.637617,13,0.972744
10.996466,13,1.002638
8.956209,11,1.029694
14.211793,15,1.071464
10.182203,19,1.129231
9.187812,11,1.166506
10.513208,21,1.236306
13.097836,15,1.286384
13.399702,21,1.359467
11.213162,25,1.450212
19.078701,28,1.547975
6.951228,21,1.619265
8.970984,17,1.675659
16.813705,19,1.736144
20.478743,24,1.808144
15.768816,17,1.859686
6.944006,11,1.894715
17.583112,19,1.959788
10.124594,13,2.005079
7.352203,10,2.039583
14.609967,30,2.137931
39.100356,44,2.289948
18.528852,32,2.402522
4.888653,10,2.438255
13.752876,24,2.523326
7.250681,12,2.565875
9.712475,13,2.611305
30.530371,28,2.71227
6.501133,11,2.753118
12.372347,15,2.806947
8.974826,11,2.845737
4.718182,12,2.889566
5.111729,9,2.922583
16.524411,17,2.983121
12.447171,17,3.046126
7.060658,16,3.10031
7.21997,10,3.135563
30.406666,51,3.311809
10.008453,22,3.388277
9.58713,12,3.433251
10.826228,18,3.495605
24.63797,28,3.595886
42.102562,37,3.722677
8.052349,12,3.76306
5.968737,8,3.790724
9.963724,16,3.846682
15.173145,25,3.935015
14.671716,17,3.996947
22.774875,26,4.09044
6.825973,14,4.141233
16.529113,29,4.245449
5.613975,8,4.274598
30.418129,30,4.380812
15.550672,17,4.440646
12.990167,25,4.528328
20.805626,23,4.609336
14.608237,15,4.662084
5.658501,8,4.692222
10.828005,13,4.739843
14.287737,16,4.796135
16.224882,16,4.854441
15.311745,17,4.918049
8.526333,16,4.97759
7.997366,13,5.024064
12.132148,14,5.072848
23.316707,23,7.323001
12.350945,18,7.358727
8.180986,15,7.39153
20.569629,25,7.449161
9.502514,16,7.490065
13.943804,26,7.561663
30.155084,51,7.730976
11.351835,17,7.79233
14.565679,24,7.878417
19.411516,30,7.981733
5.32278,11,8.019572
7.75193,15,8.069847
34.028409,29,8.173033
37.078304,30,8.277678
4.572773,9,8.307342
86.343943,55,8.496876
21.946878,22,8.571682
14.44112,29,8.675821
38.131585,36,8.803715
19.919372,20,8.87129
8.415983,11,8.908172
7.370656,13,8.952687
8.348018,16,9.005346
93.063083,52,9.185776
16.59059,22,9.264678
8.761733,12,9.307109
6.108992,10,9.343516
14.627507,24,9.429217
15.494384,22,9.508134
14.599538,18,9.573065
7.035623,9,9.606719
15.928716,17,9.671452
18.933001,19,9.743176
4.789825,30,9.852093
9.320985,14,9.902258
31.457423,32,15.716084
8.711293,15,15.777632
5.632721,18,15.852376
4.359221,9,15.88698
21.377052,20,15.967381
10.308215,18,16.032783
29.150463,26,16.120655
8.065671,12,16.160319
26.260101,37,16.290999
16.337895,22,16.37576
17.298283,19,16.446686
7.073319,13,16.495949
16.821306,27,16.596705
10.854965,16,16.653373
25.570925,30,16.761456
22.781088,19,16.832251
62.562461,38,16.968704
38.069457,44,17.12492
69.825388,41,17.265023
44.120794,34,18.177572
134.789979,75,18.34474
22.351626,28,18.422383
8.902469,12,18.462048
31.462777,28,18.552051
52.361013,40,18.680937
108.712612,67,18.907615
19.11985,29,19.007255
13.988656,17,19.070453
107.859722,76,19.349143
8.311272,11,19.389566
10.392619,13,19.437314
20.504538,28,19.536786
11.45143,13,19.583221
16.366674,22,19.657271
8.748084,14,19.703027
14.729937,23,19.779473
34.980425,37,19.913233
7.474469,10,19.949226
24.022404,24,20.034296
12.108457,14,20.084849
20.48594,32,20.201009
10.359633,19,20.269354
39.196102,39,20.408593
23.222581,27,20.505882
48.879114,38,20.64292
10.531476,14,20.692103
11.546481,15,20.7449
9.653781,15,20.798454
45.423972,33,20.909873
11.562029,13,20.955343
6.057295,8,20.981783
20.208143,20,21.049675
34.516985,36,21.173745
8.146012,18,21.235933
24.618595,44,21.383046
8.778204,12,21.425309
72.866785,49,21.590101
10.576611,21,21.661189
35.84172,37,21.786231
13.414792,15,21.837365
61.506398,44,21.991923
6.799554,14,22.042544
10.27367,14,22.093001
27.084244,53,22.272792
17.576032,28,23.200274
7.613336,13,23.225091
91.98938,53,23.340025
8.838489,12,23.370553
11.792514,16,23.415753
21.373345,24,23.489334
24.369487,25,23.573312
24.633466,23,23.651082
29.848828,29,23.75053
14.170517,15,23.804572
80.245071,47,23.97032
39.266596,37,24.106282
9.059752,12,24.149165
43.38701,33,30.567193
14.638904,29,30.685532
113.023009,69,30.950349
49.053531,36,31.080659
136.515203,87,31.383824
18.592859,21,31.456835
120.829756,67,31.699571
25.686265,23,31.782944
101.218917,68,32.012506
14.038743,33,32.12259
29.992568,37,32.244582
111.385813,90,32.554896
124.7483,66,32.794225
115.007923,60,33.010224
6.488563,10,33.045411
19.421441,22,33.120086
47.176166,52,33.278505
23.483103,20,33.344086
6.785159,10,33.377514
9.793498,13,33.422138
6.316893,11,33.460325
65.633743,43,33.614466
13.30897,20,33.685341
180.330777,99,34.516596
104.034171,64,34.707371
138.996137,69,34.939881
149.171241,87,35.235782
72.959452,48,35.409734
81.180315,47,35.56972
95.794643,56,35.758068
59.678002,42,35.899902
69.674186,44,36.049021
16.323925,23,36.127654
51.5088,35,36.245213
100.563018,55,36.436438
10.172212,12,36.479885
95.292832,79,36.759799
32.672654,35,36.881845
87.844363,53,37.07172
17.843089,26,37.165721
26.347395,21,37.238205
14.779727,19,37.300675
20.568287,41,37.448878
32.006771,26,37.542212
61.048398,56,37.719116
60.214722,52,37.899547
9.864714,13,37.947786
93.069927,66,44.290183
77.317209,50,44.491401
171.327411,115,45.342127
145.574651,71,45.529125
85.923074,49,45.689375
11.412813,14,45.734983
