#{"t_start": 1774826322.2800696, "env_id": "Hopper-v4"}
r,l,t
11.439233,12,0.882092
8.159489,13,0.907431
27.35658,26,0.957751
33.489497,34,1.036991
6.461156,11,1.067016
5.74658,10,1.097849
15.695614,18,1.154291
10.85677,14,1.202128
7.097627,10,1.23567
5.243755,8,1.262007
5.996752,12,1.302706
7.857677,11,1.340318
7.372447,9,1.374386
8.619167,12,1.417483
43.155959,56,1.611446
25.57957,22,1.686315
7.287196,29,1.774528
17.322674,19,1.8318
35.288731,31,1.931266
8.491378,13,1.976386
9.862637,12,2.018046
9.0433,13,2.062583
9.072304,11,2.097955
11.266571,17,2.154795
6.931038,13,2.199284
7.568747,11,2.236672
9.616791,21,2.310855
56.072158,38,2.444831
11.547756,15,2.497874
18.200496,16,2.554239
12.544568,16,2.610857
11.17502,36,2.741155
5.575915,11,2.781543
26.384207,23,2.864145
4.451122,12,2.906907
8.098844,29,3.011205
11.832027,29,3.114065
8.576618,11,3.152283
7.570643,12,3.193523
10.269982,13,3.237903
6.728779,22,3.314719
9.334887,13,3.360521
12.363676,19,3.428747
10.256826,14,3.477222
10.917314,14,3.528254
16.890401,17,3.587966
11.135762,13,3.632535
31.505827,26,3.722129
25.835349,23,3.800667
13.323509,18,3.8638
27.05254,23,3.944962
11.639469,19,4.014565
18.050321,19,4.082674
9.593974,15,4.136501
9.892076,27,4.233969
11.028228,14,4.284985
11.646372,22,4.362489
9.349471,11,4.400958
5.21055,8,4.428844
14.061098,19,4.495737
18.559153,20,4.566244
9.109576,13,4.612436
24.825454,22,4.691606
8.00839,10,4.727751
6.037868,9,4.760262
10.083255,12,4.802732
15.288528,16,4.861144
15.066727,15,4.917409
19.915775,28,5.019495
8.700518,15,5.071887
7.468497,28,7.332269
20.181612,22,7.377209
16.205963,24,7.431336
10.893218,13,7.463326
40.458292,49,7.60036
8.67496,14,7.644859
8.543583,16,7.699831
9.253834,18,7.766316
9.015366,16,7.823715
23.253727,22,7.902402
41.100951,45,8.055646
16.391601,21,8.130043
17.093968,20,8.200987
9.443881,14,8.250428
8.466471,10,8.283504
10.01615,17,8.339215
31.681769,28,8.435237
6.462048,8,8.465562
11.056729,19,8.530226
4.707037,9,8.56094
51.598605,37,8.693791
6.544918,9,8.725859
3.72386,13,8.771504
4.43939,7,8.795994
16.818032,19,8.860352
16.33964,20,8.928519
10.451294,14,8.975417
103.363853,63,9.192156
6.521055,10,9.227816
26.925265,23,9.310331
8.236107,10,9.346639
9.136554,15,9.399326
11.05765,13,9.446282
5.473003,16,9.503571
8.589784,14,9.552928
27.726527,22,9.637164
28.363734,30,9.749766
10.577619,14,9.800163
18.300396,17,9.862191
10.826673,14,9.912396
134.842723,74,15.897976
9.043162,16,15.962945
11.733676,18,16.028532
10.926603,15,16.078391
12.362413,22,16.152956
14.047568,21,16.223864
8.171104,14,16.27514
9.592325,12,16.321614
13.092414,22,16.405332
6.519248,21,16.483897
19.437304,19,16.555166
18.126447,16,16.614453
13.234962,23,16.695574
8.057495,10,16.731916
10.94245,12,16.776843
14.487878,25,16.867822
32.487527,31,16.978782
25.442991,37,17.108876
7.768277,15,17.16465
11.61151,21,17.235219
56.116526,53,18.193831
16.826896,17,18.23045
7.132085,17,18.268656
114.038588,64,18.438938
11.27493,16,18.48942
