#{"t_start": 1774837778.754209, "env_id": "Hopper-v4"}
r,l,t
17.357342,23,0.943318
12.475784,15,0.973737
5.566736,8,0.990799
7.246346,11,1.015321
6.164784,8,1.034034
11.8288,20,1.083619
9.9429,13,1.118473
11.890238,18,1.16781
5.317132,12,1.202997
14.222079,14,1.24559
15.324461,21,1.308285
9.171806,11,1.3413
9.918261,24,1.415154
5.977929,9,1.4451
5.35429,8,1.473077
7.809663,10,1.507349
7.742616,20,1.580319
72.055825,51,1.765959
21.515651,26,1.856428
11.326491,16,1.912739
3.657181,8,1.941741
8.641977,12,1.986645
7.413654,10,2.024953
12.519507,19,2.09694
19.359605,21,2.175554
18.456833,18,2.237309
18.587135,18,2.299014
10.660825,15,2.354242
22.253483,21,2.430372
11.664388,15,2.482565
19.496659,24,2.561083
9.492848,11,2.596002
11.256817,16,2.647677
16.0829,21,2.717108
29.954817,43,2.860106
15.776525,18,2.924185
13.135287,25,3.007977
15.920066,21,3.074004
7.207888,9,3.09739
18.834762,24,3.162678
102.681342,63,3.379402
23.37072,22,3.449933
12.879124,21,3.523576
8.008789,24,3.604007
5.882192,9,3.636772
13.180331,16,3.696731
29.940785,31,3.816621
6.033401,9,3.851282
7.269061,13,3.901814
9.54665,14,3.957408
17.238976,21,4.037497
6.217867,10,4.074134
12.450458,30,4.186986
5.573934,10,4.223823
8.179183,10,4.261922
13.495329,16,4.323336
24.090572,23,4.411778
8.884368,21,4.487752
7.053777,10,4.527287
47.528446,36,4.657053
11.407153,14,4.704115
9.431121,11,4.740011
8.481358,10,4.773682
11.00171,13,4.809977
7.425381,17,4.860677
26.460381,39,4.992599
23.890224,26,5.082741
4.661562,8,7.608521
7.901215,16,7.641434
10.316344,16,7.67276
32.662767,36,7.753603
6.820043,11,7.781891
7.339806,15,7.821626
15.173514,20,7.880609
25.637918,26,7.963377
7.627179,18,8.024583
41.93464,33,8.136803
8.615833,12,8.175456
16.983834,18,8.236739
8.238693,13,8.28132
7.66954,17,8.340641
7.135099,11,8.377589
7.118726,13,8.422625
7.375059,10,8.458655
24.614043,36,8.597554
9.38691,14,8.652131
10.102062,22,8.73707
11.174529,15,8.793722
11.742665,14,8.842386
9.46889,14,8.893542
8.66125,15,8.949015
11.236508,21,9.027691
16.684055,17,9.089314
17.478363,23,9.171399
22.279159,19,9.235979
4.459927,7,9.260717
6.620453,18,9.323449
14.911721,16,9.379022
43.608297,42,9.52704
7.495125,13,9.570832
13.973037,15,9.623255
7.582531,27,9.715768
11.312926,15,9.766051
36.857646,26,9.852989
12.317783,17,9.910482
5.897878,10,9.944956
20.650177,20,10.013905
8.47577,34,10.129874
5.924063,11,10.166831
6.782814,10,10.201848
10.334692,13,10.246071
10.463033,13,16.63696
39.473298,33,16.778285
6.322705,9,16.814508
10.192773,16,16.875948
21.320309,26,16.972233
12.545076,20,17.048474
14.086735,26,17.141767
11.918323,12,17.184917
24.549183,25,17.275953
138.687599,72,17.536872
11.495666,30,17.646458
25.093169,33,17.764609
42.480179,35,17.896029
12.573798,14,17.946512
77.044423,44,18.104968
14.433019,25,18.20191
27.752924,29,19.063475
7.959007,20,19.099677
17.811438,20,19.135813
112.892792,62,19.28112
198.765372,93,19.579083
16.378129,22,19.653789
26.4477,24,19.736694
37.035802,47,19.894934
21.110567,28,19.990663
14.272381,15,20.042075
10.918022,14,20.089876
13.761844,15,20.140777
11.519253,14,20.188231
9.18406,11,20.223366
12.433324,14,20.268114
4.253195,8,20.294753
6.088478,9,20.326092
20.744941,34,20.442828
12.995015,16,20.497726
29.416332,24,20.580624
12.782373,25,20.666424
15.922727,19,20.731055
57.31473,64,20.95004
12.531387,26,21.038439
66.936016,40,21.175939
43.082527,34,21.291226
11.254744,26,21.373539
16.557715,27,21.463904
58.723556,34,21.579469
12.347205,16,21.635459
10.66827,26,21.703287
30.351944,26,21.762629
17.853855,24,21.831017
103.809184,86,22.115777
14.570805,20,22.182611
4.597887,7,22.206514
6.830473,13,22.249639
10.881137,14,22.295481
19.030109,20,22.365227
5.844118,11,22.405124
22.256245,22,22.484391
12.6303,29,22.588976
7.374818,10,22.622762
6.636005,13,22.66698
11.219126,14,22.713015
8.356658,11,22.748912
16.732874,25,22.832039
24.246116,23,22.907804
28.508337,38,23.042638
106.281231,61,23.953975
7.672497,11,23.980706
62.879901,39,24.085426
4.356646,9,24.112999
10.128119,12,24.149838
82.07883,60,24.351991
14.449203,15,24.40331
37.049285,31,24.511202
13.258304,18,24.575968
24.993914,33,24.69065
10.297516,18,24.755663
6.969799,11,24.794966
172.61654,86,31.38656
17.042784,20,31.456576
