#{"t_start": 1774837778.7505655, "env_id": "Hopper-v4"}
r,l,t
10.336163,18,0.937215
15.739403,19,0.975
12.039637,15,1.007339
5.890485,9,1.02828
23.066955,20,1.076973
6.82717,10,1.102696
9.590491,12,1.135472
10.65465,12,1.168495
16.13693,18,1.221784
13.590649,15,1.267473
7.379024,22,1.333332
10.291579,13,1.371344
5.755989,9,1.399558
9.753934,15,1.448868
11.286764,17,1.507446
16.057825,19,1.576494
7.81277,11,1.616135
15.423385,21,1.693758
18.582279,18,1.759231
12.942572,19,1.824469
9.987907,32,1.938139
13.067394,20,2.013263
6.472529,12,2.059282
11.312371,15,2.116014
26.985569,49,2.288085
6.749509,10,2.325796
36.808377,39,2.466442
11.974087,23,2.542002
7.400348,10,2.574717
13.497091,20,2.638199
7.934479,11,2.673516
13.110793,21,2.742953
21.974006,23,2.817988
6.205733,8,2.84559
11.036549,13,2.892383
7.592384,11,2.931457
27.5496,26,3.01825
24.234398,22,3.086416
21.116942,18,3.131954
9.374729,12,3.166313
9.643208,18,3.22297
7.87044,17,3.281384
12.961724,15,3.333727
10.374074,28,3.43038
6.705807,9,3.461436
10.905826,12,3.50513
11.909095,20,3.569666
61.087378,36,3.700313
17.16602,18,3.770451
25.32383,26,3.870523
12.043952,21,3.952482
29.51201,27,4.05584
5.466592,8,4.085866
17.684989,16,4.14534
6.406839,10,4.183288
15.153531,15,4.238789
6.281353,10,4.276899
19.377628,19,4.350443
95.563357,53,4.54907
9.753555,13,4.597622
18.718789,21,4.670467
14.864289,17,4.727271
42.342908,31,4.822385
9.76778,27,4.907211
17.592065,18,4.968723
7.589268,10,5.003246
20.673908,20,5.07192
5.47332,9,7.605429
22.29857,33,7.672341
9.320439,11,7.694052
14.347043,19,7.73788
7.394432,9,7.759771
8.602635,12,7.79107
13.157413,22,7.850581
12.524295,18,7.906406
13.588664,29,8.001184
5.592943,25,8.085428
6.196804,15,8.137563
8.18039,15,8.18566
14.740412,15,8.236019
9.365845,18,8.29853
6.407906,11,8.337488
10.842833,25,8.422595
14.485888,19,8.493155
22.116571,20,8.570773
4.56282,9,8.605449
6.833735,11,8.648284
24.235456,22,8.732573
4.879854,17,8.797414
20.747824,20,8.868005
27.84886,27,8.96808
14.460056,15,9.023331
30.458427,36,9.154531
14.32143,22,9.228846
9.692388,13,9.275068
6.776966,16,9.330929
8.655314,12,9.37237
6.716418,11,9.411605
8.862973,17,9.471725
15.834694,17,9.530754
14.431873,16,9.584635
16.294004,26,9.67494
51.650009,50,9.843591
6.593161,11,9.880363
6.085068,10,9.913611
23.173751,37,10.041512
13.214329,16,10.096034
35.238619,27,10.187631
7.554876,9,10.219205
4.756835,12,10.260004
14.619718,14,16.658707
41.228375,49,16.86111
7.738448,14,16.913919
12.372185,25,17.006564
26.526254,24,17.095739
7.827809,14,17.145447
108.375419,65,17.380133
12.48725,15,17.434581
170.718782,82,17.732615
11.846089,28,17.836714
39.695696,29,17.942884
18.893364,30,18.050706
4.459653,8,18.079585
5.831838,10,18.117044
121.012157,69,19.097525
20.960424,20,19.133632
9.869204,12,19.157747
9.280563,13,19.186621
37.953772,40,19.284743
7.876837,11,19.31586
33.411842,30,19.407912
17.844719,27,19.498903
40.330426,28,19.592882
9.95981,16,19.646613
33.039456,28,19.744502
37.19496,33,19.855415
47.108206,43,20.001391
44.784565,34,20.117062
20.337736,20,20.184346
15.467747,16,20.236378
6.019712,8,20.261837
12.598264,18,20.322799
34.718441,52,20.501375
10.588547,16,20.556139
36.215876,30,20.659584
17.906148,19,20.724494
16.899636,22,20.799889
12.236864,13,20.845493
13.544135,18,20.905353
8.947212,12,20.946918
24.178814,20,21.01527
3.87239,7,21.038451
28.107414,24,21.120016
135.876622,95,21.43558
8.575481,13,21.480982
5.496933,12,21.521155
24.217679,28,21.618344
11.671843,14,21.66305
17.844381,28,21.726404
48.136011,36,21.822521
39.528405,31,21.920736
14.819523,19,21.983281
23.310558,25,22.070471
42.570148,55,22.253132
51.081886,39,22.386775
19.356773,26,22.480003
86.965273,49,22.653743
46.384551,35,22.769761
16.614605,29,22.864438
16.690113,21,22.935637
8.973433,23,23.017555
185.101012,92,24.013582
21.995294,20,24.069186
7.984546,10,24.098044
127.813495,81,24.366112
27.88452,26,24.454576
21.437108,22,24.533168
16.497697,24,24.617734
34.820129,47,24.784091
9.87585,17,24.845294
12.507847,16,24.904578
17.300125,18,31.225485
46.482005,36,31.379421
75.346339,44,31.536731
