#{"t_start": 1774837778.7504926, "env_id": "Hopper-v4"}
r,l,t
8.937618,19,0.939355
6.320146,33,1.007754
8.475586,19,1.052347
17.871498,25,1.116786
13.191167,22,1.177156
7.511403,12,1.212694
11.883565,15,1.258273
7.938659,11,1.292135
7.109515,10,1.321285
10.266351,19,1.378208
6.323825,10,1.409283
23.237389,28,1.503722
8.318705,10,1.539687
7.297124,21,1.616589
5.444941,8,1.646764
33.515678,35,1.773274
10.321454,16,1.828153
18.529813,19,1.894735
6.973922,17,1.956993
15.018866,19,2.029087
12.174607,14,2.081619
10.849054,15,2.13901
8.000221,19,2.207635
8.232733,11,2.244339
6.089245,27,2.340348
6.58604,11,2.380142
9.892579,19,2.448965
41.009064,32,2.555326
14.281374,15,2.603356
12.780892,14,2.648052
11.540338,18,2.707689
9.549228,11,2.742984
20.389569,24,2.821791
6.284415,10,2.856165
16.156549,33,2.972823
9.340312,12,3.011671
51.793999,43,3.135244
16.284283,25,3.210177
47.399856,39,3.34447
6.77937,11,3.387154
11.171832,19,3.447027
9.189185,16,3.505286
13.322232,22,3.576794
5.944181,9,3.607952
32.026091,32,3.728416
17.789731,25,3.82449
11.351842,18,3.894378
8.283739,30,4.009622
14.046374,25,4.10433
6.218031,9,4.137843
9.106547,11,4.178972
22.811192,24,4.26982
3.806463,8,4.299928
10.645388,25,4.39742
12.212903,17,4.459168
6.634436,10,4.495688
23.834081,22,4.578535
9.650055,14,4.62922
13.897861,22,4.704365
12.848212,34,4.811257
70.127863,44,4.951128
9.072793,21,5.024176
11.79367,14,5.072163
5.215473,9,7.605726
67.347369,47,7.701205
5.558522,9,7.721495
11.313428,25,7.782956
6.295384,10,7.809291
12.828701,19,7.862926
23.356055,32,7.963701
9.262582,11,8.001339
10.249644,14,8.048909
6.704469,12,8.089823
8.634699,12,8.13061
15.423516,38,8.257464
5.537245,8,8.284905
50.094389,33,8.39794
21.431789,31,8.514094
18.602611,18,8.582005
13.219582,17,8.648566
6.634506,17,8.712948
6.813332,11,8.755869
7.847736,9,8.790204
4.362729,8,8.818806
6.294407,9,8.850075
12.101225,14,8.901529
8.698667,14,8.95307
12.748622,14,9.005213
6.807693,15,9.060928
100.694419,70,9.306192
10.598812,14,9.354749
9.496242,16,9.411969
