#{"t_start": 1774954777.543296, "env_id": "HalfCheetah-v4"}
r,l,t
-329.385249,1000,2.144286
-361.978467,1000,34.903491
-170.141374,1000,73.155397
-260.530553,1000,112.35655
-312.479985,1000,136.177972
-224.97764,1000,173.048931
-254.439302,1000,210.452308
-211.272909,1000,248.708674
-258.552727,1000,288.627529
-7.399732,1000,313.575738
21.01364,1000,349.586976
203.374734,1000,387.469332
383.300597,1000,425.483953
441.821006,1000,462.779471
329.70985,1000,487.481292
331.571486,1000,524.335036
371.118183,1000,563.627454
358.154805,1000,602.419609
325.028813,1000,639.088268
449.728033,1000,664.192133
1048.70022,1000,704.148948
626.496788,1000,741.681957
669.716435,1000,780.421815
898.580037,1000,817.529064
838.285174,1000,842.751348
627.087902,1000,880.768469
875.82847,1000,917.094136
2434.56626,1000,955.180296
2344.203579,1000,994.985365
1415.341173,1000,1019.202629
2836.982597,1000,1058.363261
2732.946291,1000,1096.155467
3132.733609,1000,1134.584139
3294.648246,1000,1173.319373
3481.52617,1000,1196.103267
3528.10677,1000,1235.459721
3407.899311,1000,1274.761229
3643.539888,1000,1312.036373
3867.666803,1000,1351.513975
3747.114287,1000,1374.45671
3832.452178,1000,1413.544203
3968.492679,1000,1450.411296
4087.208261,1000,1487.237987
2846.555906,1000,1527.020615
4108.515623,1000,1552.468006
4232.868285,1000,1589.379179
4301.099112,1000,1626.290395
4259.910708,1000,1663.537427
4439.89477,1000,1702.840038
4240.989916,1000,1728.04389
4382.454002,1000,1765.903754
4533.764779,1000,1804.882332
4596.371084,1000,1842.9843
4498.701446,1000,1879.862237
4645.719672,1000,1905.434384
4956.547726,1000,1941.97718
4637.411147,1000,1981.161932
4691.810849,1000,2019.504447
4774.825501,1000,2057.044193
4748.087483,1000,2082.423798
4876.635632,1000,2121.641724
4928.788384,1000,2158.855068
4857.135905,1000,2197.361375
4805.57694,1000,2235.231041
4961.269901,1000,2259.099503
4896.252495,1000,2298.340497
4997.947886,1000,2336.269713
5111.016806,1000,2373.521804
5111.242756,1000,2411.219784
5083.443793,1000,2435.156583
5180.656904,1000,2474.305523
5085.859645,1000,2511.692482
5171.670122,1000,2550.243121
5106.238175,1000,2586.273467
5264.029578,1000,2610.062156
5292.596688,1000,2649.999533
5327.894309,1000,2688.015134
5465.515047,1000,2725.954288
5169.148594,1000,2765.153769
5354.24195,1000,2789.469644
5351.423845,1000,2828.288421
5374.147251,1000,2865.102452
5415.028208,1000,2902.290814
5374.253826,1000,2940.388182
5409.93721,1000,2965.71673
5509.562515,1000,3002.857968
5378.231007,1000,3041.491664
5560.502442,1000,3078.63705
5534.908457,1000,3117.781594
5525.126524,1000,3142.694005
5489.574139,1000,3180.139303
5683.352035,1000,3219.303122
5648.515322,1000,3258.877106
5534.659828,1000,3296.885037
5460.703491,1000,3322.213428
5655.925,1000,3359.347215
5848.261827,1000,3399.169556
5518.719585,1000,3436.48635
5497.213155,1000,3473.77902
5683.274105,1000,3498.895667
5766.592734,1000,3536.096735
5588.780539,1000,3572.954473
5682.582704,1000,3611.643638
5699.976058,1000,3646.932677
5602.699137,1000,3672.663239
5733.90782,1000,3711.374098
5879.156126,1000,3748.27481
5896.529257,1000,3788.242348
5809.742797,1000,3827.39954
5777.058424,1000,3851.35921
5855.376581,1000,3890.914378
5689.358159,1000,3928.453837
6019.630717,1000,3967.232503
5884.687774,1000,4006.192641
5866.397973,1000,4030.599231
5863.925066,1000,4070.608772
6090.696929,1000,4109.926749
6126.19445,1000,4146.734288
5931.493939,1000,4184.183021
5892.349863,1000,4207.34051
5967.34339,1000,4246.602468
5986.471737,1000,4284.422421
5794.382041,1000,4322.155507
6052.444013,1000,4359.555954
6108.329787,1000,4384.757561
