#{"t_start": 1774898047.947216, "env_id": "HalfCheetah-v4"}
r,l,t
-345.326209,1000,2.795537
-436.833277,1000,17.630423
-227.85834,1000,38.109972
-435.033238,1000,53.053277
-284.441812,1000,59.519649
-351.950449,1000,74.33519
-301.574428,1000,94.092285
-268.045469,1000,109.188462
-243.425865,1000,129.332878
-287.048464,1000,131.391483
-311.544628,1000,151.882028
-236.548279,1000,166.872211
-315.918143,1000,185.778304
-327.370116,1000,200.869987
-394.931687,1000,207.838112
-287.71483,1000,222.669213
-310.386001,1000,242.588509
-217.552802,1000,257.742175
-324.819752,1000,278.818111
-232.952785,1000,281.030724
-302.03547,1000,300.988098
-279.520686,1000,315.86508
-199.382626,1000,334.611825
-333.85221,1000,349.524441
-284.909329,1000,356.980607
-287.311677,1000,372.043809
-243.616352,1000,391.691356
-167.897124,1000,406.708117
-241.51418,1000,427.28451
-244.165345,1000,429.095411
-182.921668,1000,449.382956
-216.11125,1000,464.556285
-271.915157,1000,485.134825
-230.998612,1000,500.228761
-230.283943,1000,508.587905
-106.289743,1000,523.863632
-224.329305,1000,544.958314
-172.382967,1000,560.143337
-199.672277,1000,581.333206
-210.855686,1000,583.64424
-190.365859,1000,604.511304
-157.800291,1000,619.805704
-241.582253,1000,634.838066
-206.231631,1000,656.106849
-180.530956,1000,658.244478
-163.518189,1000,678.524224
-326.225883,1000,693.580579
-186.816626,1000,713.877089
-158.802257,1000,728.772369
-119.267714,1000,735.847776
-199.730795,1000,750.650452
-135.436445,1000,771.15656
-127.559896,1000,786.189891
-151.375718,1000,805.140497
-119.396377,1000,806.850073
-106.33215,1000,828.04391
-144.744355,1000,842.979422
-149.711019,1000,863.957612
-25.376297,1000,879.150655
-100.072348,1000,886.682442
-96.899134,1000,901.867057
6.582095,1000,921.762547
-64.251843,1000,936.917701
-71.310562,1000,957.650135
-65.524951,1000,959.902352
-73.717777,1000,980.552261
3.09494,1000,995.386953
39.133778,1000,1015.331402
38.396949,1000,1030.413528
-88.638571,1000,1038.659403
2.760507,1000,1053.561632
88.485231,1000,1074.086018
86.500316,1000,1088.888859
30.018448,1000,1108.984466
70.307999,1000,1110.895247
93.61905,1000,1131.192767
64.208076,1000,1146.033934
103.478848,1000,1166.907255
136.620779,1000,1181.7449
146.431661,1000,1188.6591
95.752069,1000,1203.622998
118.817907,1000,1224.081835
171.818946,1000,1239.027847
210.185414,1000,1259.557406
268.049047,1000,1261.732777
284.985623,1000,1276.777117
207.221162,1000,1297.774647
258.844386,1000,1312.586663
246.62662,1000,1333.533493
236.845488,1000,1335.805405
307.25069,1000,1357.202344
439.923203,1000,1371.812984
429.588114,1000,1392.890523
331.509808,1000,1407.815226
351.378243,1000,1416.291439
391.111584,1000,1431.272375
515.009175,1000,1452.056603
336.153241,1000,1466.89796
453.204529,1000,1487.863427
485.542632,1000,1490.055539
436.4576,1000,1511.032281
340.757738,1000,1526.16647
487.088714,1000,1547.065121
597.79581,1000,1561.761734
575.301152,1000,1569.898755
533.104879,1000,1584.870402
536.479799,1000,1605.416443
633.610822,1000,1620.186064
603.555833,1000,1641.259137
617.80119,1000,1643.379661
584.945404,1000,1664.195416
659.417965,1000,1679.021908
581.72271,1000,1700.205223
775.01529,1000,1715.078476
686.010976,1000,1723.58596
635.887811,1000,1738.44054
766.871737,1000,1759.397779
720.809817,1000,1774.171279
639.581141,1000,1795.462935
720.451034,1000,1797.726016
817.52536,1000,1818.901373
618.028994,1000,1833.692617
794.664558,1000,1854.863619
836.671499,1000,1869.703363
867.142781,1000,1878.110781
875.938844,1000,1892.628479
