#{"t_start": 1774878997.5802953, "env_id": "Hopper-v4"}
r,l,t
8.023225,10,0.852993
13.740679,18,0.877464
11.045183,15,0.899652
8.542265,11,0.917713
18.791143,19,0.951423
12.710753,22,0.995415
13.979807,24,1.044419
5.33389,13,1.071983
13.310205,32,1.131231
8.097069,11,1.153542
16.546727,17,1.185166
5.824859,12,1.21206
10.37309,13,1.243583
9.335264,12,1.272528
58.031877,46,1.388916
7.773745,12,1.421229
21.01401,28,1.495403
12.348135,14,1.53199
11.773451,16,1.575568
9.429056,12,1.606847
7.297053,10,1.622622
25.50015,35,1.696284
12.976868,15,1.732286
5.802794,18,1.778836
32.61811,40,1.881621
10.459435,24,1.944645
14.483746,19,1.995218
18.423877,20,2.048353
12.247021,28,2.123632
33.035463,29,2.258848
11.299192,19,2.313685
13.528394,15,2.35827
52.087944,47,2.493158
10.646391,33,2.588641
7.763904,22,2.652855
15.454374,19,2.708102
23.471843,30,2.799173
17.528764,23,2.864414
12.969671,15,2.906533
20.205014,35,3.008024
14.418064,22,3.070539
10.077801,17,3.118951
14.475551,17,3.16747
69.780004,53,3.31782
8.068508,12,3.35129
10.167838,13,3.389371
33.988025,38,3.494204
21.224212,21,3.527378
19.983385,20,3.575178
23.186158,29,3.648626
13.593963,22,3.697575
4.66728,8,3.710563
19.130172,25,3.761238
31.685783,25,3.822
8.358485,10,3.847809
52.059092,58,3.993625
13.484813,28,4.611983
19.101466,21,5.471659
10.793585,12,5.495539
12.752183,16,5.53415
9.267655,22,5.582123
10.397556,16,6.278439
11.342486,13,6.318028
14.993294,26,6.397282
39.58761,28,7.532108
31.882234,36,7.671197
9.677379,18,8.956572
17.024248,22,9.03474
35.719388,28,9.138166
13.798865,15,10.387779
6.747062,10,10.427963
10.087968,33,10.549431
26.757867,42,11.717434
20.568732,38,12.963686
31.27515,26,13.050821
125.435139,66,14.571315
15.897128,33,14.682673
70.644671,43,15.979571
111.344584,102,18.89283
76.02125,50,20.402749
83.158383,49,20.571493
154.773603,93,23.47343
116.806393,167,25.922707
203.652265,174,30.408934
87.16768,50,32.40379
121.707904,65,33.807801
83.164742,47,35.159738
63.017441,39,35.257681
101.184869,56,36.440037
209.585127,93,38.530245
108.93794,61,39.563707
220.896313,98,40.706795
236.811341,105,42.935379
235.019316,101,44.485871
203.367763,90,47.282852
196.158935,94,48.846732
214.922024,96,51.404329
198.856569,90,52.798492
185.985632,87,54.357047
203.547644,90,56.356499
179.151092,83,59.094293
178.830928,82,60.709312
193.98673,87,63.543798
183.664698,84,65.150015
181.60774,84,66.266913
186.343646,86,68.314031
191.890432,86,69.374443
188.389174,86,70.691292
194.315825,87,72.513396
196.397164,87,73.490022
194.93619,87,74.555173
185.458251,84,76.57471
192.249083,89,77.971262
181.456118,83,79.202213
188.943408,85,83.070283
211.949476,93,84.330961
205.54062,92,86.249256
197.767493,88,87.572682
208.453354,94,89.971183
204.405224,92,91.350921
241.88474,102,94.143672
213.939005,93,95.425017
252.321673,106,97.802225
275.021281,113,99.180188
225.932001,96,101.871584
232.390269,100,104.057232
217.758654,94,105.114003
247.91407,104,109.172008
232.589256,100,110.232388
236.945473,103,112.975549
240.358811,108,114.311738
252.855428,109,116.714865
235.540245,102,119.407825
226.338056,96,120.626588
260.047441,112,123.259625
254.123506,107,125.511303
256.24165,113,126.644833
267.866979,115,129.631619
292.545511,124,132.58549
285.210987,127,137.009956
243.384319,109,139.601262
303.068349,121,141.354486
397.401819,154,144.416647
252.885511,104,147.182352
500.184512,177,150.84088
204.413102,91,152.130719
177.360747,85,153.457132
354.092911,140,156.467747
890.00851,294,167.587381
614.498981,216,171.941347
518.844581,189,175.407058
490.78056,172,178.169952
264.154145,110,181.226568
535.461783,177,185.603174
448.520082,197,189.49671
424.382191,157,194.418823
401.666336,150,197.358709
334.871474,131,201.127931
328.040705,126,202.850204
322.872377,132,206.897818
329.937075,131,209.136287
333.324947,139,211.326572
337.311318,133,214.455587
363.523909,137,217.539781
373.276659,133,222.287607
296.519663,144,225.386359
382.011513,145,229.255596
235.018699,96,230.84125
327.953236,121,233.178746
358.966202,135,235.317583
367.26618,132,237.753156
382.223566,136,240.293804
342.501761,129,242.469541
342.268947,130,244.461547
338.742203,126,248.71756
379.227383,150,252.639696
356.674175,133,255.195228
310.640669,122,257.51597
394.294013,144,260.172359
349.242398,132,262.284067
331.678797,126,264.922403
306.88283,118,267.58577
444.421867,156,270.752818
334.492314,128,275.081864
445.183092,163,278.629304
349.927565,133,281.388748
304.35373,119,283.742392
425.046153,157,286.007752
380.520067,143,288.564497
568.208351,198,293.029758
349.025403,130,295.794845
477.972102,169,302.539088
437.323169,163,305.52958
470.830076,166,308.199754
589.000058,201,312.298572
385.586891,138,316.080492
605.358823,198,320.264987
584.495791,203,324.808254
597.919322,201,331.433692
462.805486,175,334.890321
628.466574,203,339.059354
539.380937,192,342.546901
575.983049,196,345.898817
418.14824,157,348.064038
493.723914,163,351.589641
386.012407,139,357.138702
621.801507,207,360.812208
439.169559,168,364.384701
544.534181,188,366.821063
499.069536,170,369.827657
562.110324,191,373.052446
491.225011,169,376.05391
497.653061,175,381.990279
476.383572,162,384.338107
523.408546,178,387.731028
527.339374,180,391.057355
483.52253,166,394.648013
516.114519,174,397.217382
528.433566,178,401.083405
427.325963,148,403.253726
507.767703,173,409.876803
538.301127,185,414.279787
522.83123,176,418.202807
484.075281,166,421.223684
506.368589,170,425.648541
513.608558,179,430.097628
438.449852,155,433.171995
410.997655,147,440.011008
390.081098,143,442.822473
479.688934,166,445.400304
404.981333,146,448.268477
421.32575,150,450.771433
490.42497,166,455.122322
451.817914,158,458.000787
505.552679,175,462.299945
408.244698,143,467.501529
371.8054,139,469.690533
424.45203,150,472.809367
509.362069,169,475.494821
525.529682,177,479.92779
543.309049,182,484.153438
544.428508,180,488.703028
512.191399,173,491.883867
517.390779,172,498.493326
515.698907,173,501.354216
559.042262,178,504.213204
522.289498,174,507.800986
570.545136,182,511.014882
583.352926,193,513.688488
539.782288,177,516.477503
508.946131,169,521.305393
488.857567,164,525.081161
655.587084,219,527.914393
544.27305,178,531.421357
535.59698,175,534.830203
540.925437,175,537.563379
509.357181,168,539.933844
605.981212,192,546.827782
587.784982,190,549.963981
547.280809,180,553.552686
643.726693,200,556.450459
643.571586,203,559.538708
660.90068,215,563.231097
547.353643,175,568.575663
530.746747,178,572.372498
605.165324,202,576.345846
477.099197,158,579.995793
550.222124,184,583.837041
487.158798,174,586.720226
541.979557,175,591.319365
649.785467,217,600.360805
638.517764,214,604.880208
454.472802,176,609.344764
453.819968,164,612.354643
509.067885,179,616.858096
356.047554,148,619.198443
443.41905,170,622.811201
493.304748,176,628.378694
433.28881,166,630.874036
464.302713,154,634.332407
452.723184,170,636.102892
550.260391,181,638.744816
603.799914,192,642.441002
541.563143,172,646.480181
694.273194,220,653.180848
412.328592,150,657.354627
453.934246,168,660.325149
535.921787,176,663.980534
531.526857,189,667.762722
531.176169,193,671.689593
287.605093,122,673.776755
542.257305,178,680.559745
265.793477,117,683.118953
263.033484,114,684.785789
528.750942,177,688.097892
491.148738,174,692.347056
627.04654,198,695.555224
597.318942,188,699.79318
637.644299,202,704.176521
563.704242,176,710.627406
625.370024,189,714.219428
655.25289,204,717.487173
573.98828,183,720.503759
764.358101,232,724.161383
651.455896,199,728.709943
509.997454,173,733.937193
689.422493,212,738.611185
693.377942,215,741.855686
630.0121,201,744.457016
643.54797,201,747.753611
627.811891,202,751.538231
681.306395,210,758.733752
656.547784,206,762.650726
686.529493,213,766.4957
677.799661,208,770.138222
561.232194,180,774.090834
634.659736,198,777.764608
594.891494,192,781.825685
673.371997,209,789.773722
611.524211,194,793.874193
722.241776,223,797.697069
718.327366,225,803.733401
760.446822,234,808.434115
762.985023,234,817.030731
841.658723,255,822.292686
513.057332,174,825.242894
537.692508,183,829.183828
712.0806,218,832.110951
661.859004,208,834.577318
639.298353,202,840.439785
604.125683,196,843.311431
642.066235,206,846.865296
713.570442,218,850.203617
675.913407,214,853.620139
734.526128,225,858.218611
818.83585,249,865.931735
353.876634,139,868.25014
475.559519,165,871.886981
662.622202,206,875.893693
696.426811,217,879.549471
609.058354,199,883.165994
673.853768,214,890.434451
299.06789,127,892.337378
634.73294,207,894.835315
711.45427,220,898.287836
805.57764,252,903.49522
869.95917,273,909.518883
677.710957,214,919.6513
790.146543,245,924.264971
1039.149179,319,930.683036
1037.230397,318,936.125135
1063.229381,328,945.985019
944.316989,292,950.131913
890.299852,278,955.701604
813.705261,252,960.269873
792.378786,248,964.436783
809.492226,257,973.772149
774.148566,248,978.19332
765.372279,239,982.638328
886.88819,279,987.475549
772.944365,245,992.569443
855.061651,277,1003.646818
939.81981,295,1008.934344
1051.539504,321,1015.151861
969.084909,300,1022.188196
929.111848,292,1031.394758
939.206585,291,1038.442125
1009.128115,314,1045.590451
852.156931,273,1051.267484
936.330015,290,1057.675466
1039.917265,323,1069.820186
1051.703213,326,1075.937752
838.399571,263,1081.387599
978.79088,304,1088.642028
997.899122,319,1100.148867
1302.675206,403,1107.227643
978.055922,313,1112.005769
1174.24535,371,1124.473332
1196.83226,375,1130.590002
1246.543305,385,1139.488345
1596.955436,509,1154.043176
1256.561378,389,1163.892617
1473.994161,462,1174.100015
999.450832,314,1185.551569
1405.182749,433,1193.012937
1261.182209,394,1200.660976
1036.201731,318,1206.2056
1014.750904,309,1216.478658
1540.117025,488,1225.429015
1058.661224,332,1231.951188
1030.956101,314,1243.53269
1008.937806,311,1248.04983
1101.819776,334,1254.028723
1261.581585,381,1261.468426
1159.140238,357,1273.188036
1014.835703,311,1279.767019
1049.297346,318,1285.955191
1059.687108,325,1292.215831
803.876341,252,1301.844888
972.96425,298,1307.143885
914.167902,284,1314.109604
966.094729,301,1319.220171
846.007179,267,1330.16644
1067.73976,368,1337.24157
943.338022,293,1343.539704
945.101955,294,1348.384746
933.166993,290,1358.950163
869.238213,281,1363.582224
903.083606,284,1369.969174
887.107625,283,1373.944455
866.120995,279,1379.244808
1056.20707,326,1392.529621
908.396127,284,1398.490322
943.933678,295,1405.719408
919.146418,287,1410.421194
871.346068,276,1419.711565
898.142932,281,1424.923947
952.289978,295,1431.218719
950.978391,296,1436.012542
998.665199,308,1445.386037
905.161856,279,1450.736778
979.727545,305,1457.01961
900.144747,283,1463.031266
826.929628,256,1472.31667
877.963279,276,1477.300886
982.0678,300,1483.706017
937.2767,289,1488.758215
996.665146,306,1495.525436
956.385948,293,1505.219512
989.672811,298,1511.415984
965.656884,293,1517.24839
970.121859,297,1522.330527
936.529843,288,1531.855827
1025.391074,311,1537.207256
953.543212,293,1542.211107
1103.595254,336,1548.431011
1259.787389,382,1560.435098
1325.501718,406,1567.325739
1263.757258,376,1575.288445
972.605078,296,1585.169456
1162.507927,347,1591.338613
998.600737,297,1595.421937
1002.238293,304,1600.84817
1071.165072,319,1612.388558
796.913216,235,1617.371257
1147.067141,341,1623.449795
1011.040586,307,1629.36297
1134.422806,342,1640.115786
968.767863,290,1646.639061
1152.701601,343,1654.114576
996.03446,298,1660.298834
1431.241981,427,1674.571002
1120.763885,324,1679.414554
1032.806574,311,1686.257174
1120.787259,329,1692.97759
1002.96693,299,1705.304131
1178.084228,345,1713.786803
1265.494819,377,1721.168789
1074.762353,318,1728.392565
960.162721,287,1739.364731
1226.8449,357,1745.272807
1265.401691,375,1753.132415
894.733822,269,1766.536011
1398.876478,416,1774.435737
1270.579399,380,1781.972785
1340.520672,397,1790.323396
1994.039926,586,1807.832245
1264.996511,383,1815.091876
2093.129325,627,1834.599093
1523.996477,445,1843.967578
1204.524343,357,1851.400352
1569.313448,467,1865.46184
1291.47783,394,1872.522396
1241.521371,370,1878.797471
1243.75316,372,1893.800765
1145.435946,337,1899.233767
2043.232943,611,1907.908392
1126.45707,334,1924.391374
907.661946,267,1928.743135
1168.346397,344,1934.91236
2179.921391,643,1952.464355
2908.685988,892,1968.1484
1561.516359,462,1980.857764
1353.83716,392,1988.298511
1590.228818,468,1997.003298
1145.866636,336,2012.180112
3344.408284,1000,2037.32453
2978.914888,920,2056.175437
3198.050298,1000,2093.699323
1445.407952,429,2099.628257
1355.266879,400,2122.987689
1186.780881,355,2129.125919
2134.250248,629,2154.175184
1424.394089,410,2161.664636
2013.714417,579,2173.431661
1391.200947,409,2195.469197
1940.688018,602,2205.865021
3133.501748,1000,2228.943106
1514.915764,458,2236.677734
1800.257954,537,2262.160579
1408.731967,417,2269.867856
1519.817707,451,2277.895501
855.998434,285,2298.597621
2349.90996,738,2313.610736
972.664733,298,2319.794359
943.724718,275,2334.975889
3156.891872,1000,2351.959567
3143.037816,1000,2377.586701
3078.268328,1000,2407.7719
3176.130918,1000,2429.953841
805.161907,240,2433.619729
1023.431102,305,2439.272987
936.589131,277,2459.790927
3130.778431,1000,2477.484694
1832.513601,540,2503.542103
3153.332181,1000,2529.576852
960.050666,289,2535.927971
943.290379,280,2541.273737
1379.324022,489,2550.544775
3035.181094,955,2576.875233
1732.713697,502,2601.717227
1205.998334,355,2609.258321
976.083079,291,2612.838744
1255.034943,368,2619.430688
1334.768109,384,2643.402221
1156.181541,336,2649.697523
1727.105654,499,2657.93459
1213.106187,399,2670.393657
3185.040876,1000,2689.916704
838.457858,245,2698.424047
1212.456541,361,2704.95142
780.046673,234,2708.309776
1433.471263,438,2722.248157
957.259338,282,2726.294718
1038.199584,305,2732.194203
1049.264791,309,2738.304118
832.81766,245,2742.535097
882.011809,258,2750.838753
1238.49841,366,2756.406924
3235.697646,1000,2790.692958
2466.734014,720,2804.763825
1011.511106,297,2825.271209
890.360435,260,2829.163737
820.060225,243,2832.664716
923.890278,266,2837.36963
898.514235,264,2841.719976
937.023713,271,2862.695506
1485.45146,424,2869.67429
1077.349669,313,2875.700181
1119.089085,325,2882.063248
908.917102,270,2899.603019
1208.985246,363,2906.381785
1510.903087,445,2913.173493
949.491406,282,2923.12096
1160.293332,343,2930.091418
910.067209,269,2934.595859
1693.205838,496,2943.592742
