#{"t_start": 1774867829.5507793, "env_id": "Hopper-v4"}
r,l,t
12.445576,33,0.797508
47.375506,49,0.875744
5.457697,8,0.889868
8.190678,13,0.914368
23.256373,30,0.979568
18.577668,18,1.024609
37.527746,31,1.111407
10.446487,15,1.155881
5.893315,10,1.186191
18.569195,24,1.258925
18.653963,25,1.33258
9.297279,13,1.372763
34.655996,32,1.465947
12.909048,21,1.525203
11.071994,14,1.562098
15.863978,20,1.618101
9.490643,17,1.672429
3.361907,18,1.728955
16.820054,20,1.790127
4.549476,9,1.820477
50.611534,39,1.943877
13.479125,26,2.025631
22.034736,21,2.088712
29.916995,25,2.167358
8.596211,10,2.197859
7.794459,11,2.232108
10.532667,18,2.288249
9.546407,19,2.347561
8.507772,17,2.403121
10.815752,18,2.459073
6.204564,13,2.500398
32.786593,47,2.648488
11.461893,30,2.742775
14.72304,20,2.808379
33.597582,28,2.895172
7.847328,10,2.925071
12.62604,14,2.968543
20.324587,24,3.04235
11.589376,13,3.08507
12.730704,18,3.145027
17.909745,19,3.20253
22.320025,31,3.297099
28.582182,27,3.383396
16.660866,19,3.441187
8.988991,16,3.489851
74.771801,65,3.693206
17.665372,22,3.755243
27.761859,28,3.834635
14.094625,16,3.881244
15.536289,22,3.947979
7.760041,13,3.987553
10.038581,13,4.027048
17.761127,25,4.104976
38.92314,36,4.215648
28.137059,35,4.323844
11.394207,18,4.377473
13.845588,24,4.947377
9.632163,13,6.16514
71.950978,47,6.340073
13.281393,23,7.780782
17.6343,24,7.878892
14.989503,16,7.94199
9.275497,16,9.352783
24.592557,26,9.458511
21.118332,19,9.530653
14.194827,16,9.590857
15.247044,16,11.096657
15.735201,17,11.169269
6.920248,27,11.2751
32.681791,28,12.717872
9.496417,27,12.823693
37.24522,41,14.393645
13.27595,17,14.45049
4.34517,29,15.848771
25.662651,23,15.941881
4.435752,29,16.052714
79.243206,47,17.456673
15.640266,26,18.950207
27.155527,22,19.034081
19.110201,47,20.525164
10.727118,32,20.650787
196.557975,97,23.757214
50.738402,31,23.874684
22.693094,25,25.367001
4.500058,30,25.487914
101.84325,69,27.185428
105.760765,83,28.913856
103.434651,68,30.50262
99.828691,74,33.478806
153.296367,81,35.17469
52.099715,30,35.289116
118.075529,63,37.435355
152.381722,90,40.333243
246.581556,134,43.448524
195.59245,93,45.166543
136.870894,73,46.868744
193.722404,91,50.033683
234.194032,103,51.765765
197.022214,93,54.971009
188.596558,90,56.765079
181.312122,89,59.812689
204.11525,93,61.510284
214.971701,97,64.666996
225.46067,102,66.500935
213.165742,98,71.090649
228.790462,98,72.855246
178.565288,88,75.943971
192.378827,91,77.697695
246.035033,111,80.773953
180.360429,87,82.500725
176.730023,84,85.409308
180.380001,89,87.098362
176.830499,88,88.706713
190.286813,89,91.808408
188.47287,86,93.476253
180.352308,86,95.131439
203.250101,97,98.231482
181.57341,83,100.000944
194.770659,87,103.901515
199.071817,90,105.592483
192.567194,94,107.260532
186.906206,87,110.214476
189.034544,90,111.861078
191.139212,94,114.865027
203.242385,99,116.467689
195.004253,98,119.505796
183.601201,90,121.169423
195.901416,99,124.199096
216.317588,106,125.9074
211.028156,97,128.850102
221.768957,104,130.478766
