#{"t_start": 1774905774.0378983, "env_id": "HalfCheetah-v4"}
r,l,t
-398.731453,1000,2.986938
-274.622768,1000,17.375864
-542.160845,1000,38.161312
-412.893744,1000,52.546043
-343.173882,1000,61.264531
-321.374654,1000,75.676766
-308.449824,1000,96.242348
-451.631139,1000,110.772167
-273.638881,1000,131.283797
-277.754033,1000,133.420793
-247.98561,1000,154.279711
-331.61591,1000,168.259388
-320.726896,1000,188.593774
-234.970779,1000,202.999006
-257.959313,1000,211.460119
-277.031161,1000,225.448413
-285.774518,1000,246.36865
-213.427981,1000,260.620795
-376.205785,1000,281.382954
-322.532181,1000,283.776141
-296.431978,1000,304.449035
-252.942024,1000,318.928642
-207.456585,1000,340.072497
-212.656276,1000,354.591508
-210.878614,1000,363.138264
-236.373045,1000,377.562732
-157.64744,1000,397.481969
-266.829216,1000,412.162909
-175.691484,1000,433.050627
-272.429268,1000,435.471102
-394.528512,1000,456.08129
-231.105096,1000,470.501982
-117.087475,1000,491.324878
-257.197699,1000,505.848432
-202.355415,1000,514.658396
-231.178026,1000,529.113696
-154.18402,1000,549.362087
-156.997747,1000,563.642391
-189.83844,1000,583.714958
-134.236337,1000,586.151867
-196.607364,1000,606.754764
-222.61487,1000,621.338271
-148.205033,1000,635.87997
-138.108749,1000,656.752041
-135.6369,1000,658.965896
-135.371688,1000,679.349706
-95.361272,1000,693.70033
-143.1824,1000,714.690166
-82.867605,1000,729.153298
-265.949019,1000,737.596351
-120.17553,1000,751.778208
-161.923683,1000,772.189169
-140.66662,1000,786.310235
-89.790481,1000,806.129382
-97.623846,1000,808.438947
-20.512456,1000,829.273599
-110.703504,1000,843.273418
-2.718344,1000,863.857332
-98.689692,1000,878.18486
-61.273867,1000,886.819304
22.110801,1000,900.804343
8.944917,1000,921.102166
93.040023,1000,935.538891
41.867843,1000,956.299279
160.954471,1000,958.533531
38.722035,1000,979.159512
7.350003,1000,993.38781
75.988769,1000,1014.127664
76.510938,1000,1028.532905
75.975001,1000,1037.299291
114.392927,1000,1051.616524
89.654465,1000,1071.543362
167.052034,1000,1085.746205
224.30275,1000,1106.42206
192.954105,1000,1108.751724
184.500991,1000,1129.603728
177.226915,1000,1143.926578
190.996815,1000,1164.484166
261.895969,1000,1178.82052
231.963547,1000,1187.490618
310.098837,1000,1201.821084
458.224634,1000,1221.870289
333.229232,1000,1236.144577
327.741732,1000,1256.093938
296.913037,1000,1258.563062
287.679634,1000,1272.655497
325.307839,1000,1293.248998
333.297606,1000,1307.477864
369.314736,1000,1327.847424
286.760781,1000,1330.120285
334.108175,1000,1350.838608
407.148398,1000,1365.065375
351.388541,1000,1385.608932
457.604129,1000,1400.020833
393.55984,1000,1408.726768
381.990708,1000,1423.035184
493.181348,1000,1443.859357
460.321697,1000,1457.929285
465.414375,1000,1478.490037
519.530135,1000,1480.841394
502.420724,1000,1501.544379
476.441947,1000,1515.685994
594.857113,1000,1535.761166
593.5286,1000,1550.084262
540.046125,1000,1558.902248
511.419874,1000,1573.024729
562.833258,1000,1593.878964
524.083283,1000,1608.111236
677.132943,1000,1629.001599
524.125696,1000,1631.330859
625.167531,1000,1651.905835
528.694621,1000,1665.832037
673.118727,1000,1685.594824
674.390918,1000,1699.857283
652.925067,1000,1708.575996
634.942041,1000,1722.462879
706.525691,1000,1743.104982
720.553106,1000,1757.558974
667.337218,1000,1778.363635
748.752398,1000,1780.67101
635.958307,1000,1801.099743
714.248582,1000,1815.414183
690.045595,1000,1835.959365
793.840072,1000,1850.125464
721.637364,1000,1858.686376
769.605464,1000,1872.889748
