#{"t_start": 1776911530.2075257, "env_id": "HalfCheetah-v4"}
r,l,t
-352.277168,1000,2.93637
-394.05757,1000,17.259773
-263.499915,1000,37.609663
-202.456076,1000,52.473634
-453.263315,1000,60.272701
-295.354685,1000,75.092671
-407.958742,1000,95.773951
-376.729741,1000,110.639434
-199.318012,1000,131.074729
-319.605974,1000,133.260786
-294.404231,1000,153.466442
-233.384974,1000,167.819491
-298.102316,1000,187.940941
-351.425811,1000,202.696349
-309.973701,1000,210.400729
-90.14935,1000,225.231193
-149.342589,1000,245.74281
-235.565515,1000,260.466079
-206.973869,1000,280.241545
-306.686065,1000,282.396673
-182.062538,1000,302.241573
-303.296262,1000,316.963377
-103.850752,1000,337.783906
-393.657583,1000,352.58028
-287.409899,1000,360.236021
-289.281474,1000,375.172323
-269.344127,1000,395.362017
-346.125288,1000,410.282737
-245.155915,1000,430.512797
-253.041562,1000,432.585706
-289.228381,1000,452.256721
-138.954925,1000,467.105671
-233.308116,1000,487.01798
-216.638027,1000,501.822619
-291.410145,1000,509.616287
-296.712264,1000,524.61504
-137.154534,1000,544.893117
-166.062136,1000,559.586163
-192.292791,1000,579.463221
-153.848288,1000,581.65918
-197.619777,1000,602.321155
-141.6111,1000,617.215229
-212.866193,1000,631.896337
-170.592229,1000,651.694438
-220.942016,1000,653.876169
-141.93622,1000,673.627577
-60.897757,1000,688.083234
-241.879946,1000,707.685365
-100.616244,1000,722.356211
-66.262701,1000,729.850137
-277.427708,1000,744.454327
-97.579718,1000,764.478636
-210.89656,1000,778.953381
-52.573804,1000,799.142486
-162.638123,1000,800.99517
-69.250917,1000,821.211137
-50.978588,1000,835.559373
-20.380669,1000,855.723327
-7.0661,1000,870.451249
-39.358094,1000,877.921709
-15.63178,1000,892.321571
-45.572822,1000,912.21178
-21.909047,1000,926.857131
7.024451,1000,946.929442
-128.157134,1000,948.934473
68.790498,1000,969.295974
68.125238,1000,983.670621
49.686216,1000,1003.298212
110.386175,1000,1018.088681
131.021967,1000,1025.455199
108.164608,1000,1039.994272
149.281071,1000,1059.526254
37.166344,1000,1074.065665
0.949588,1000,1093.926684
141.563402,1000,1096.094067
101.152105,1000,1116.275787
165.961946,1000,1130.94649
204.181981,1000,1150.937806
138.348224,1000,1165.70341
213.030505,1000,1173.602169
167.311462,1000,1188.258749
119.943923,1000,1208.458289
224.940443,1000,1223.12471
139.262784,1000,1243.622951
154.861539,1000,1245.817813
277.495994,1000,1260.68301
277.406074,1000,1280.651313
214.986034,1000,1295.078369
278.077561,1000,1315.528328
392.534629,1000,1317.60701
288.228652,1000,1337.438435
316.210292,1000,1351.670437
366.967012,1000,1371.872464
205.461909,1000,1386.526649
301.199842,1000,1394.166092
345.54414,1000,1408.510674
158.568626,1000,1428.863919
356.28657,1000,1443.393919
385.544391,1000,1463.35139
314.306469,1000,1465.057389
430.689847,1000,1484.813254
254.486744,1000,1499.564753
485.105846,1000,1519.941836
406.571022,1000,1534.687925
384.102541,1000,1541.689991
467.912429,1000,1556.232492
381.915781,1000,1576.18256
482.240639,1000,1590.700068
470.426161,1000,1610.196798
298.450639,1000,1612.201089
433.112736,1000,1632.157043
560.446965,1000,1646.742992
551.484373,1000,1666.566911
574.919346,1000,1681.296256
536.345085,1000,1688.504183
505.788728,1000,1702.915508
450.615514,1000,1723.115823
545.551053,1000,1737.568629
580.066106,1000,1757.2976
501.493593,1000,1759.359005
510.233935,1000,1779.792953
601.208669,1000,1794.189953
584.361404,1000,1814.062396
609.367212,1000,1828.770521
746.787658,1000,1836.375353
598.591878,1000,1851.094101
