#{"t_start": 1774937320.8864202, "env_id": "HalfCheetah-v4"}
r,l,t
-363.363889,1000,1.987686
-340.041767,1000,34.133308
-132.718827,1000,70.833489
-251.77638,1000,109.735889
-321.086395,1000,134.899179
-164.18254,1000,170.304452
-212.412688,1000,208.784799
-167.509032,1000,245.150294
-160.706928,1000,283.920369
-150.197057,1000,308.265616
-103.370557,1000,345.702669
-205.918728,1000,384.055903
-53.283779,1000,422.211627
76.575106,1000,459.106103
76.370954,1000,483.14419
138.000498,1000,520.286383
291.015314,1000,559.386481
386.988865,1000,597.360362
471.864894,1000,635.09349
625.286679,1000,659.503208
1265.680241,1000,698.295826
722.950816,1000,735.899462
1879.170145,1000,774.712357
2000.577055,1000,811.674895
2268.030757,1000,836.713072
2295.898278,1000,875.409299
2550.642409,1000,912.32726
3037.273379,1000,949.520044
2939.842499,1000,988.056666
3056.591265,1000,1011.262876
3309.242635,1000,1050.596056
3180.258133,1000,1087.764403
3338.294832,1000,1126.000403
3420.013076,1000,1163.853693
3561.723989,1000,1187.273439
3411.503689,1000,1224.971178
3555.43014,1000,1262.934434
3513.237263,1000,1300.509672
3843.365771,1000,1339.007996
3615.211783,1000,1362.614076
3704.298593,1000,1400.887082
3601.196578,1000,1440.044344
3670.553673,1000,1477.758022
4032.722558,1000,1516.681139
4054.693536,1000,1541.266032
4033.94019,1000,1578.179408
4019.024735,1000,1616.885034
4099.481654,1000,1654.328429
3999.399475,1000,1692.869529
4295.315227,1000,1716.982106
4231.753437,1000,1752.631066
4108.341761,1000,1790.967476
3984.432386,1000,1829.19937
3957.024336,1000,1867.344279
4195.488304,1000,1890.754258
4145.800481,1000,1927.539847
4247.029895,1000,1963.879749
4464.719413,1000,1999.794615
4353.479005,1000,2035.793822
4230.161688,1000,2060.602225
4329.365594,1000,2099.423486
4431.233136,1000,2136.600859
4525.451425,1000,2174.700215
4503.832478,1000,2211.097127
4580.622464,1000,2235.756896
4358.920932,1000,2275.098371
4608.487491,1000,2313.057899
4415.237707,1000,2350.834605
4426.8982,1000,2388.339037
4624.57571,1000,2411.48494
4509.503346,1000,2449.071117
4480.58356,1000,2485.848229
4633.797254,1000,2525.12021
4658.346367,1000,2564.520371
4661.514058,1000,2588.174399
4865.892813,1000,2625.787156
4671.645084,1000,2665.02823
4780.61605,1000,2701.524121
4769.889196,1000,2740.278705
4752.157351,1000,2761.771991
4898.856468,1000,2798.520326
5218.710845,1000,2837.200103
4860.560609,1000,2874.800317
4854.347693,1000,2914.053687
4901.971032,1000,2938.781975
4984.751561,1000,2975.686332
5025.298585,1000,3012.898842
5085.565419,1000,3050.032304
4870.806907,1000,3088.677256
4987.935722,1000,3113.284373
5130.896481,1000,3149.171005
4914.582611,1000,3185.191885
4978.865444,1000,3223.888267
5116.050203,1000,3259.601196
5078.034702,1000,3283.880942
4985.531989,1000,3319.365391
5062.985251,1000,3357.915634
5109.444799,1000,3396.090207
5044.182418,1000,3432.150654
5145.129983,1000,3455.743688
5223.903315,1000,3494.238424
5174.149515,1000,3531.862904
5003.059907,1000,3568.33902
5230.310066,1000,3603.568743
5157.964296,1000,3628.544805
5076.912167,1000,3667.500813
5186.527132,1000,3704.276545
5252.402075,1000,3742.198276
5168.172969,1000,3779.552488
5233.678256,1000,3803.171907
5271.039055,1000,3841.934069
5201.747136,1000,3878.914725
5164.866606,1000,3914.989288
5321.05639,1000,3953.264327
5205.723387,1000,3976.556899
5113.391197,1000,4014.969445
5209.357248,1000,4052.292126
5232.109482,1000,4089.151122
5184.625707,1000,4128.007174
5187.901126,1000,4151.414877
5260.804117,1000,4189.904469
5322.517892,1000,4227.818739
5191.600814,1000,4265.449447
5357.900608,1000,4303.696667
5128.49624,1000,4328.823151
