#{"t_start": 1774932897.106602, "env_id": "HalfCheetah-v4"}
r,l,t
-310.872299,1000,1.984601
-253.478936,1000,35.503252
-168.191231,1000,73.182395
-168.508743,1000,112.43268
-177.396816,1000,137.568987
-263.876399,1000,175.054711
-286.69976,1000,214.336079
-209.648543,1000,250.161834
-139.925925,1000,287.593492
-197.412821,1000,312.78233
-85.750269,1000,349.689189
7.303022,1000,388.339598
-61.530435,1000,427.960803
27.239112,1000,466.033453
211.552404,1000,490.773262
54.64151,1000,528.410807
155.359952,1000,566.778576
283.649248,1000,604.569101
494.598288,1000,642.382378
583.104632,1000,668.065475
521.091855,1000,705.2491
865.606617,1000,742.913258
656.486572,1000,782.098565
926.205515,1000,818.780454
801.774657,1000,844.393356
833.554647,1000,884.1182
1648.216414,1000,921.773919
1441.338369,1000,960.78817
864.493779,1000,999.736413
1962.988027,1000,1023.760361
2206.337251,1000,1062.876183
1391.495484,1000,1100.383563
1061.065044,1000,1139.469413
1327.399606,1000,1179.483225
3008.28547,1000,1203.662588
2464.356102,1000,1242.538816
2831.694678,1000,1281.31514
3425.551091,1000,1320.082619
1715.466155,1000,1358.760816
3041.720661,1000,1382.467687
3172.716916,1000,1421.530699
3367.192029,1000,1460.179399
3504.293048,1000,1497.815023
3621.108392,1000,1536.452298
3654.140328,1000,1561.49982
4044.552821,1000,1599.439138
3875.00302,1000,1637.122437
4112.975963,1000,1675.293035
4153.250147,1000,1715.008007
2657.959808,1000,1740.544401
4361.809098,1000,1778.294637
4327.008658,1000,1817.030016
4237.100477,1000,1855.751055
4391.921525,1000,1892.068397
4567.848098,1000,1916.937428
4354.298952,1000,1953.366089
4292.575731,1000,1993.185234
4439.439366,1000,2031.690534
4616.796126,1000,2069.567759
877.407275,1000,2094.141196
4822.912363,1000,2132.333283
4737.49134,1000,2170.26664
4349.480407,1000,2209.591446
4745.556544,1000,2246.969829
4947.323236,1000,2271.710799
4936.757267,1000,2311.308181
5000.173486,1000,2347.989101
4999.151265,1000,2387.492977
5085.490652,1000,2426.861749
4997.87131,1000,2450.432441
5215.267312,1000,2489.423161
5070.01404,1000,2526.586665
5060.56377,1000,2565.565306
5109.013351,1000,2604.006338
5103.25795,1000,2627.324053
5116.322988,1000,2667.090449
5179.901292,1000,2706.650244
4858.231021,1000,2743.690892
5026.29649,1000,2782.500982
4987.553026,1000,2805.532501
5264.298406,1000,2844.893145
5393.705219,1000,2884.544536
5164.093122,1000,2922.26484
5513.964055,1000,2961.209109
5124.955761,1000,2986.396956
5210.674961,1000,3023.188728
5066.549469,1000,3061.824448
5149.254083,1000,3099.790439
5280.189157,1000,3139.629827
5542.244322,1000,3164.091413
5464.52739,1000,3201.729797
5334.221023,1000,3240.772534
5349.097138,1000,3279.430654
5667.895085,1000,3315.223402
5500.347586,1000,3340.80786
5675.123368,1000,3376.441164
5301.676751,1000,3415.424609
5577.935428,1000,3454.023935
5383.495334,1000,3492.000688
5426.982956,1000,3517.551626
5610.816688,1000,3555.178906
5950.247808,1000,3593.286794
5345.572597,1000,3630.834124
5811.851673,1000,3667.805292
5804.366413,1000,3693.37953
5722.126565,1000,3732.682048
5749.8776,1000,3770.505919
5390.401228,1000,3809.305039
5709.365762,1000,3848.523308
5580.306586,1000,3872.009046
5857.021766,1000,3911.401661
6074.26997,1000,3947.164463
5509.335291,1000,3986.000908
5700.981672,1000,4024.465903
5906.844652,1000,4047.852754
5912.999249,1000,4087.005616
5949.911197,1000,4125.47729
6252.000074,1000,4162.902087
5852.772426,1000,4201.849453
5987.45669,1000,4225.395574
6181.093898,1000,4263.841949
6028.425075,1000,4303.498874
5945.816168,1000,4339.620037
6065.298814,1000,4378.52594
6170.806707,1000,4403.703068
