#{"t_start": 1774932897.107392, "env_id": "HalfCheetah-v4"}
r,l,t
-397.232245,1000,1.983877
-245.221765,1000,35.502789
-241.451345,1000,73.181771
-213.717821,1000,112.432368
-187.05741,1000,137.568435
-222.163473,1000,175.054068
-208.937619,1000,214.335348
-183.964986,1000,250.161105
-180.032,1000,287.592765
-117.429024,1000,312.781798
-61.128404,1000,349.688658
25.780098,1000,388.338998
116.322148,1000,427.960358
184.698485,1000,466.032768
313.59889,1000,490.772693
-7.615389,1000,528.410192
120.283236,1000,566.778017
246.014377,1000,604.568522
476.661349,1000,642.381854
525.433614,1000,668.064895
577.080735,1000,705.248482
1103.883071,1000,742.91279
1023.680879,1000,782.097965
785.301189,1000,818.779814
846.78902,1000,844.39271
912.34569,1000,884.11757
866.347721,1000,921.773183
926.382153,1000,960.787481
990.33277,1000,999.735795
994.918778,1000,1023.759776
2309.476996,1000,1062.875622
2185.848271,1000,1100.38283
1940.935544,1000,1139.468744
2610.427549,1000,1179.48259
2702.30105,1000,1203.662006
2928.158751,1000,1242.538164
3214.808569,1000,1281.314638
2111.27498,1000,1320.082078
2891.482957,1000,1358.760172
3227.878522,1000,1382.467118
3270.232243,1000,1421.530069
3429.883653,1000,1460.178728
3420.216212,1000,1497.814637
3577.647564,1000,1536.451619
3752.374802,1000,1561.499305
3896.180294,1000,1599.438523
3990.132984,1000,1637.121846
4115.548823,1000,1675.292372
3906.774255,1000,1715.007436
3754.272856,1000,1740.543671
4235.668594,1000,1778.294068
4185.789201,1000,1817.029524
4006.353012,1000,1855.750467
4189.459118,1000,1892.067971
4170.487445,1000,1916.936841
4161.209641,1000,1953.365264
4585.673192,1000,1993.184817
4626.546851,1000,2031.689926
4448.530499,1000,2069.567181
4771.229595,1000,2094.140578
4611.707375,1000,2132.332802
4834.037235,1000,2170.265969
4729.349621,1000,2209.590783
4751.581765,1000,2246.969248
4990.790938,1000,2271.710164
4622.581986,1000,2311.30753
4947.378781,1000,2347.988485
4991.89041,1000,2387.492388
4970.01157,1000,2426.861017
4971.546517,1000,2450.431844
4981.187472,1000,2489.42256
5257.563765,1000,2526.586035
5275.010166,1000,2565.564664
5109.256369,1000,2604.005611
4763.20535,1000,2627.323298
5122.315476,1000,2667.0898
5261.921506,1000,2706.649764
5269.201748,1000,2743.690269
4993.976758,1000,2782.500417
5025.389731,1000,2805.531846
5140.322484,1000,2844.892535
4887.817421,1000,2884.543921
5268.176432,1000,2922.264232
5352.996729,1000,2961.20855
5203.274921,1000,2986.396399
4858.12832,1000,3023.188084
5059.054086,1000,3061.823877
5114.350957,1000,3099.789909
5618.777643,1000,3139.629226
5197.631046,1000,3164.090806
5201.262723,1000,3201.729156
5256.906536,1000,3240.771815
5293.299639,1000,3279.43002
5255.803701,1000,3315.222749
5280.157601,1000,3340.807235
5240.395345,1000,3376.440705
5538.706395,1000,3415.424039
5473.165416,1000,3454.023371
5442.999382,1000,3492.000097
5513.208503,1000,3517.551139
5701.246044,1000,3555.178398
5533.779813,1000,3593.286163
5570.622902,1000,3630.833561
5486.452992,1000,3667.804681
5643.334424,1000,3693.378958
5867.350302,1000,3732.681475
5714.32995,1000,3770.505319
5487.789075,1000,3809.304431
5823.460845,1000,3848.522691
5949.402294,1000,3872.008407
5953.682413,1000,3911.401152
5743.688829,1000,3947.163594
5963.607739,1000,3986.000261
5815.910244,1000,4024.465271
5831.958764,1000,4047.852208
6047.149587,1000,4087.005051
5945.389842,1000,4125.476791
5813.063033,1000,4162.901416
5846.802334,1000,4201.84887
5976.719077,1000,4225.39517
6065.924236,1000,4263.841362
5929.189584,1000,4303.498294
6072.791231,1000,4339.619405
6139.174468,1000,4378.525374
6121.134327,1000,4403.702446
