#{"t_start": 1774932897.1082826, "env_id": "HalfCheetah-v4"}
r,l,t
-316.541653,1000,1.982979
-277.416302,1000,35.501776
-285.213465,1000,73.180775
-293.903737,1000,112.431116
-223.311673,1000,137.56743
-213.245974,1000,175.052879
-149.738273,1000,214.334466
-183.799393,1000,250.16034
-122.201126,1000,287.591876
-55.541374,1000,312.780741
-81.326317,1000,349.687779
35.812395,1000,388.338023
-110.439796,1000,427.959277
105.587568,1000,466.031811
267.005409,1000,490.77147
190.466826,1000,528.40919
61.491559,1000,566.777025
287.356969,1000,604.567505
563.456078,1000,642.380711
426.679032,1000,668.063971
574.890013,1000,705.247511
663.835758,1000,742.911836
713.490952,1000,782.096902
940.649901,1000,818.77884
1060.200199,1000,844.391791
806.013977,1000,884.116782
903.426239,1000,921.772227
878.526687,1000,960.786598
803.421681,1000,999.734875
901.972435,1000,1023.758754
1549.743784,1000,1062.87449
840.995519,1000,1100.381882
1239.341339,1000,1139.467853
1274.711777,1000,1179.481647
2864.142368,1000,1203.660979
2007.900771,1000,1242.537228
2873.307923,1000,1281.313515
2763.364589,1000,1320.081022
3058.033714,1000,1358.759243
3296.466752,1000,1382.465955
3263.490604,1000,1421.529064
3403.722301,1000,1460.177719
3562.835145,1000,1497.813614
3734.553743,1000,1536.450662
3909.029389,1000,1561.498337
3867.864902,1000,1599.437518
4024.934307,1000,1637.120875
4046.274681,1000,1675.291423
2312.261618,1000,1715.00649
2697.098086,1000,1740.542625
4216.59289,1000,1778.293019
4199.314063,1000,1817.028388
4437.661862,1000,1855.749443
4518.295244,1000,1892.067147
4462.835309,1000,1916.93583
4448.981386,1000,1953.36444
4595.698225,1000,1993.183794
4542.595021,1000,2031.688992
4384.682153,1000,2069.56624
4365.010254,1000,2094.139604
4836.000522,1000,2132.331734
4695.014795,1000,2170.265054
4805.11808,1000,2209.589842
4877.528582,1000,2246.968249
4714.813676,1000,2271.709232
4755.999053,1000,2311.306573
4943.504575,1000,2347.987312
4853.138357,1000,2387.491445
5010.145506,1000,2426.860009
4922.275014,1000,2450.430849
4901.841255,1000,2489.421435
5121.570318,1000,2526.585053
5143.203981,1000,2565.56375
5240.450686,1000,2604.004798
5111.51201,1000,2627.322357
5166.438696,1000,2667.088856
5461.32384,1000,2706.648682
5128.676634,1000,2743.689268
5178.261689,1000,2782.499487
5036.053072,1000,2805.530929
5321.895401,1000,2844.891583
5114.029137,1000,2884.542934
5185.974667,1000,2922.26325
4991.271837,1000,2961.207538
5057.609096,1000,2986.395368
5024.98926,1000,3023.187136
5242.916724,1000,3061.822914
5165.151751,1000,3099.788899
5368.18399,1000,3139.628258
5485.23275,1000,3164.089829
5543.004056,1000,3201.728176
5333.724553,1000,3240.770859
5223.428666,1000,3279.429057
5435.884034,1000,3315.221674
5311.896367,1000,3340.806256
5557.679605,1000,3376.439561
5581.501165,1000,3415.423032
5605.670925,1000,3454.022363
5656.557707,1000,3491.999144
5710.598433,1000,3517.550248
5500.422653,1000,3555.177412
5674.065966,1000,3593.285233
5520.71326,1000,3630.832569
5742.862047,1000,3667.803667
5834.789488,1000,3693.378067
5663.488823,1000,3732.680428
5681.244386,1000,3770.504366
5602.40919,1000,3809.303473
5711.770717,1000,3848.521876
5721.616944,1000,3872.007429
5577.864879,1000,3911.400155
5869.566547,1000,3947.162857
5881.254637,1000,3985.999323
5750.426345,1000,4024.464324
5892.154657,1000,4047.851198
6048.358078,1000,4087.003933
5927.544277,1000,4125.47578
5904.449094,1000,4162.90049
6143.951324,1000,4201.847889
6183.17152,1000,4225.394125
6055.711238,1000,4263.840224
5961.014091,1000,4303.497327
6229.668232,1000,4339.618441
6209.343069,1000,4378.524408
6057.984682,1000,4403.701478
