#{"t_start": 1775101879.374843, "env_id": "SafetyPointGoal1-v0"}
r,l,t
0.602934,1000,8.438033
0.632347,1000,78.859928
0.157629,1000,153.707875
-0.134452,1000,230.214539
-0.692467,1000,260.342732
0.025364,1000,335.222492
-0.253872,1000,411.8315
0.804161,1000,486.611079
-0.969965,1000,563.38512
-0.860646,1000,593.960234
1.262264,1000,669.377687
0.537283,1000,745.482649
-0.902763,1000,821.65028
0.073613,1000,896.992755
0.193231,1000,927.48223
1.117395,1000,1002.783095
1.086339,1000,1078.704
2.717587,1000,1155.342904
0.89792,1000,1229.8339
9.532741,1000,1260.331751
10.513871,1000,1337.398019
13.917344,1000,1412.465402
10.098471,1000,1489.321959
11.385769,1000,1564.528718
14.038824,1000,1595.177126
16.606313,1000,1671.822345
8.467017,1000,1747.213302
3.042372,1000,1823.756233
5.139167,1000,1900.428416
17.154455,1000,1929.420007
17.476946,1000,2006.022604
23.549042,1000,2081.226642
18.479505,1000,2157.40854
24.00731,1000,2233.995131
25.349589,1000,2263.004652
24.361098,1000,2338.945007
22.45543,1000,2415.369255
18.6413,1000,2490.345969
24.107172,1000,2566.615858
1.113884,1000,2596.0698
20.079311,1000,2672.603378
21.257423,1000,2749.483559
19.514108,1000,2824.499388
19.779434,1000,2901.153374
23.397629,1000,2932.080553
23.316677,1000,3007.552513
23.135988,1000,3083.930298
26.750816,1000,3159.205054
25.419427,1000,3235.617739
27.564374,1000,3266.184492
26.615731,1000,3341.386982
26.783038,1000,3417.438989
27.110792,1000,3494.01206
27.317939,1000,3568.212541
26.010332,1000,3598.338882
27.091508,1000,3673.505629
24.924705,1000,3749.961742
25.247958,1000,3826.515984
25.595997,1000,3901.897979
25.449093,1000,3932.331677
25.171925,1000,4009.092832
26.495604,1000,4084.55188
26.196533,1000,4160.95786
27.851928,1000,4236.03881
26.507146,1000,4266.042666
26.328655,1000,4342.810435
25.093007,1000,4418.307832
26.498642,1000,4494.936568
25.512467,1000,4571.65679
27.653509,1000,4601.088952
28.575364,1000,4677.832209
27.465295,1000,4753.268672
20.968723,1000,4829.456151
26.60217,1000,4906.343633
26.375376,1000,4935.209695
27.12479,1000,5011.953483
27.075826,1000,5088.741125
29.519089,1000,5164.107164
25.642306,1000,5241.117918
28.278221,1000,5270.374696
27.008769,1000,5347.083505
26.458557,1000,5423.834551
25.127591,1000,5499.088288
26.478439,1000,5575.417083
25.744341,1000,5606.029492
26.649002,1000,5680.772068
26.874878,1000,5757.196517
28.578423,1000,5832.755908
26.876838,1000,5909.654948
25.662155,1000,5940.248166
27.495168,1000,6015.920364
25.419739,1000,6091.904062
25.333721,1000,6168.368906
26.505467,1000,6242.965196
28.610382,1000,6273.60911
27.162995,1000,6349.017125
26.439466,1000,6424.327402
25.643964,1000,6500.98575
25.746571,1000,6575.362986
26.988116,1000,6606.00455
27.638527,1000,6682.740198
25.094928,1000,6758.118284
25.015138,1000,6834.810963
26.841142,1000,6910.115841
27.461892,1000,6940.787003
26.493221,1000,7017.660161
25.646272,1000,7092.671664
27.408302,1000,7169.530348
26.881679,1000,7246.420136
26.246445,1000,7275.601974
26.570739,1000,7352.678369
27.145788,1000,7428.092249
27.136689,1000,7504.637715
26.128576,1000,7581.361513
26.464823,1000,7610.497136
27.705399,1000,7687.020328
27.044867,1000,7764.058274
26.593344,1000,7838.543452
26.060945,1000,7915.268572
28.008804,1000,7944.314812
26.333311,1000,8021.183344
26.392223,1000,8098.174701
27.696303,1000,8173.551478
26.40157,1000,8248.705586
25.952955,1000,8278.826848
