#{"t_start": 1774909577.3804286, "env_id": "HalfCheetah-v4"}
r,l,t
-304.719122,1000,3.120457
-511.367937,1000,17.331569
-371.494362,1000,38.075299
-418.71536,1000,52.367331
-350.782983,1000,61.11127
-284.236672,1000,75.320178
-388.082654,1000,95.633024
-365.433868,1000,110.031099
-251.550933,1000,130.974497
-323.159128,1000,133.260331
-279.131406,1000,153.986164
-265.530953,1000,168.035797
-404.939275,1000,188.814759
-127.003724,1000,203.296608
-358.323181,1000,211.910427
-279.565832,1000,226.268327
-351.945569,1000,246.61964
-256.457564,1000,261.170368
-213.309304,1000,282.02021
-140.578494,1000,284.390319
-269.01938,1000,305.342363
-264.976856,1000,319.771762
-369.477976,1000,340.788285
-230.623502,1000,355.361284
-289.628373,1000,363.67464
-204.462145,1000,377.981389
-254.952497,1000,398.934602
-259.701538,1000,413.283154
-227.144538,1000,433.845556
-151.914616,1000,436.167879
-224.899139,1000,456.883843
-301.295281,1000,471.502459
-198.199728,1000,492.316332
-148.734339,1000,506.846053
-192.488225,1000,515.269636
-235.733964,1000,529.826159
-220.402776,1000,550.716602
-184.58342,1000,565.187618
-182.633351,1000,585.567126
-201.384967,1000,587.911587
-145.614843,1000,608.875533
-213.101047,1000,623.259346
-106.956362,1000,637.690881
-190.002428,1000,658.756601
-117.080274,1000,661.026835
-120.144427,1000,682.272132
-124.456338,1000,696.657826
-94.729313,1000,717.713439
-154.934858,1000,732.231292
-107.537846,1000,740.862065
-84.642035,1000,755.30567
-110.369184,1000,776.308022
-86.427616,1000,790.460548
-114.931875,1000,811.169447
-32.007076,1000,813.280207
-65.548169,1000,834.038097
-5.611537,1000,848.356884
11.609948,1000,869.027643
55.729918,1000,883.369867
-69.959505,1000,892.079075
-8.213225,1000,906.416058
2.774182,1000,927.250679
44.208838,1000,941.736093
-6.836913,1000,962.673453
35.347986,1000,965.036098
34.010415,1000,985.666829
61.551441,1000,1000.135605
87.842381,1000,1020.864419
52.488693,1000,1035.369285
102.122741,1000,1043.865258
130.168501,1000,1058.045697
145.890924,1000,1078.708316
129.146614,1000,1092.989668
72.48803,1000,1113.629052
214.930663,1000,1115.551855
176.730474,1000,1135.724306
60.339828,1000,1150.218397
140.775946,1000,1170.269207
188.36113,1000,1184.725405
87.314416,1000,1193.591411
210.990972,1000,1207.995664
250.400041,1000,1228.533576
267.282282,1000,1242.786581
249.770538,1000,1263.539431
250.531975,1000,1266.063366
284.65871,1000,1280.439996
264.825706,1000,1300.644349
341.114253,1000,1314.708406
285.956119,1000,1335.2148
333.820871,1000,1337.443812
386.867469,1000,1358.244295
396.901119,1000,1372.410054
474.796835,1000,1392.834862
95.736919,1000,1407.118397
437.298857,1000,1415.594807
388.197954,1000,1429.955516
406.583982,1000,1449.952119
579.425664,1000,1464.062327
436.035625,1000,1484.738356
445.127073,1000,1486.926672
535.624378,1000,1507.702826
534.439869,1000,1521.907071
599.363258,1000,1542.071621
558.541959,1000,1556.172346
509.320157,1000,1564.786807
545.046226,1000,1578.911092
557.253911,1000,1598.854376
542.100503,1000,1613.075038
641.558869,1000,1633.858589
671.318666,1000,1636.120621
629.764712,1000,1656.901351
740.63176,1000,1671.08813
699.151099,1000,1691.933717
721.921743,1000,1706.324348
687.489271,1000,1715.158668
774.149455,1000,1729.514862
761.376514,1000,1750.139259
778.090201,1000,1764.42831
799.911567,1000,1784.427186
734.024185,1000,1786.861816
917.161182,1000,1807.688701
745.02709,1000,1821.980992
841.220587,1000,1842.654901
844.074631,1000,1856.947355
832.080778,1000,1864.879364
900.889521,1000,1879.061817
