#{"t_start": 1774909577.3804255, "env_id": "HalfCheetah-v4"}
r,l,t
-220.91469,1000,3.120577
-375.350382,1000,17.331732
-326.670279,1000,38.075496
-244.14164,1000,52.367423
-334.770995,1000,61.111309
-350.803253,1000,75.320109
-341.160488,1000,95.633124
-302.529696,1000,110.031227
-401.225865,1000,130.974469
-352.34149,1000,133.260398
-335.434131,1000,153.986385
-253.378696,1000,168.035894
-220.421891,1000,188.814896
-301.79973,1000,203.296701
-437.74156,1000,211.910379
-201.65721,1000,226.268382
-144.123791,1000,246.619816
-225.609482,1000,261.170511
-235.27662,1000,282.020387
-282.726017,1000,284.390634
-349.219404,1000,305.342567
-176.164788,1000,319.771912
-262.804214,1000,340.788431
-336.391782,1000,355.361315
-141.987144,1000,363.674751
-318.341516,1000,377.981556
-245.087059,1000,398.934764
-254.063574,1000,413.283268
-284.815449,1000,433.845664
-240.325345,1000,436.168038
-178.889652,1000,456.884166
-229.370404,1000,471.502717
-219.590225,1000,492.316515
-204.176012,1000,506.846126
-292.60444,1000,515.269509
-223.484776,1000,529.826318
-207.160065,1000,550.717076
-228.814638,1000,565.187799
-180.276072,1000,585.567278
-133.69772,1000,587.911773
-158.977195,1000,608.875763
-149.253662,1000,623.259454
-166.409482,1000,637.690865
-191.872356,1000,658.756698
-258.814996,1000,661.027018
-76.405631,1000,682.272286
-145.604866,1000,696.658024
-115.211821,1000,717.713722
-155.556494,1000,732.231546
-109.69663,1000,740.862371
-139.208921,1000,755.305984
-107.479902,1000,776.308136
-137.45847,1000,790.460649
-24.699429,1000,811.169374
-104.969992,1000,813.28041
-70.332216,1000,834.03816
-136.20554,1000,848.357051
-15.246398,1000,869.027785
-20.030174,1000,883.369832
37.11817,1000,892.079254
16.969126,1000,906.416221
-9.624549,1000,927.250825
72.600379,1000,941.736412
53.373997,1000,962.673643
6.916182,1000,965.03629
-84.347865,1000,985.666997
102.237781,1000,1000.135742
112.818484,1000,1020.864773
37.25371,1000,1035.369414
66.004318,1000,1043.865439
72.191551,1000,1058.045913
45.623728,1000,1078.70849
129.109561,1000,1092.989756
162.83056,1000,1113.628928
140.049584,1000,1115.552222
146.490148,1000,1135.72444
212.03902,1000,1150.218548
144.824734,1000,1170.269524
172.601317,1000,1184.72523
245.373458,1000,1193.591613
302.044286,1000,1207.995733
205.966051,1000,1228.533735
229.080485,1000,1242.786681
207.831905,1000,1263.539624
190.92611,1000,1266.063569
293.57319,1000,1280.440216
232.847361,1000,1300.644255
324.008613,1000,1314.708589
276.300643,1000,1335.214909
351.261127,1000,1337.443978
342.14413,1000,1358.244159
375.964034,1000,1372.410212
389.052799,1000,1392.835087
406.813818,1000,1407.118447
374.511579,1000,1415.594926
382.020291,1000,1429.955328
480.426556,1000,1449.952256
417.652789,1000,1464.062432
504.307678,1000,1484.738462
540.136243,1000,1486.926964
553.152459,1000,1507.702645
552.835078,1000,1521.907243
514.855009,1000,1542.071678
627.460919,1000,1556.172361
637.382119,1000,1564.787202
626.636612,1000,1578.911197
639.394482,1000,1598.854544
544.99598,1000,1613.075214
621.911345,1000,1633.858469
623.017205,1000,1636.120826
666.54491,1000,1656.901515
698.724111,1000,1671.08798
685.487539,1000,1691.933618
618.940517,1000,1706.324455
662.018417,1000,1715.158713
735.74169,1000,1729.515091
716.541505,1000,1750.139419
790.651869,1000,1764.428391
727.702403,1000,1784.42733
729.754343,1000,1786.861991
884.915152,1000,1807.688889
910.630896,1000,1821.980939
773.972479,1000,1842.655216
865.784426,1000,1856.947404
775.053371,1000,1864.879591
822.736272,1000,1879.061906
