#{"t_start": 1775052026.9788451, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.348341,1000,8.278498
1.598554,1000,78.291083
-0.32003,1000,153.706863
-0.813499,1000,230.404983
0.285772,1000,260.900003
0.282048,1000,336.42713
-0.853599,1000,412.697688
0.160932,1000,487.873287
-0.101137,1000,563.478091
-0.524417,1000,593.610786
1.389805,1000,668.731672
0.210533,1000,745.192653
0.055572,1000,822.206036
-0.119626,1000,897.198981
3.446292,1000,927.521168
1.686698,1000,1002.56143
-0.171706,1000,1079.251764
0.770077,1000,1156.917862
5.991226,1000,1231.772944
11.453042,1000,1261.686074
13.213358,1000,1339.531192
15.406938,1000,1415.667376
11.341402,1000,1492.823754
19.762839,1000,1569.12188
12.646659,1000,1598.673466
17.579164,1000,1676.181448
14.708042,1000,1752.005913
11.015305,1000,1829.271669
19.10374,1000,1906.828726
22.922413,1000,1935.391279
23.598295,1000,2012.958377
25.066662,1000,2087.896852
23.369665,1000,2165.033748
22.589314,1000,2242.800874
19.988877,1000,2271.502958
26.222406,1000,2349.301835
25.015007,1000,2427.164454
20.245469,1000,2503.538441
24.814962,1000,2580.88519
15.145112,1000,2609.367972
23.479335,1000,2686.549626
22.927003,1000,2763.724134
19.955884,1000,2840.112649
15.673593,1000,2917.109342
23.524948,1000,2946.919917
25.937807,1000,3022.436101
13.861848,1000,3099.467612
22.218311,1000,3175.735734
24.746722,1000,3253.347555
23.889868,1000,3282.805264
23.667841,1000,3359.129493
15.593291,1000,3436.450144
14.876035,1000,3514.319733
24.771497,1000,3590.492264
24.332867,1000,3620.48897
25.876875,1000,3696.872328
23.502801,1000,3774.395472
23.736461,1000,3851.912228
25.757771,1000,3927.885818
25.591721,1000,3957.130714
25.608788,1000,4034.954247
24.060294,1000,4111.230542
24.604882,1000,4188.870743
25.893885,1000,4265.258943
23.502977,1000,4294.917985
26.243718,1000,4371.951509
25.802993,1000,4448.481949
28.200344,1000,4526.077241
28.827163,1000,4603.484121
26.808537,1000,4632.049191
25.760754,1000,4709.644441
27.834896,1000,4786.047246
26.587096,1000,4863.176927
26.7174,1000,4940.610877
30.169247,1000,4969.13354
26.212027,1000,5046.918923
28.227861,1000,5124.123562
27.696501,1000,5199.546843
30.323774,1000,5277.599188
26.822599,1000,5305.991108
26.923548,1000,5383.428616
26.07482,1000,5460.119089
25.858501,1000,5536.217452
26.316242,1000,5614.268361
26.625618,1000,5644.216512
26.617181,1000,5719.552643
28.650183,1000,5796.9777
28.479061,1000,5872.820756
28.452707,1000,5949.845194
25.464714,1000,5979.527387
27.120548,1000,6055.856802
28.423699,1000,6133.117316
28.327057,1000,6210.807465
27.24891,1000,6286.14747
28.664209,1000,6316.251642
27.46396,1000,6392.44236
25.585646,1000,6468.587324
25.916063,1000,6546.490501
27.95629,1000,6622.621289
27.750413,1000,6652.547498
24.9147,1000,6730.028969
26.625093,1000,6806.032384
25.849156,1000,6883.260763
27.580053,1000,6959.117368
26.677074,1000,6988.806573
26.231552,1000,7066.574576
26.217291,1000,7142.552242
24.939224,1000,7220.450023
27.233427,1000,7297.159101
25.546713,1000,7325.900593
27.482075,1000,7403.608452
26.655833,1000,7479.69514
26.062628,1000,7557.09925
27.270376,1000,7634.882133
27.334362,1000,7663.435982
27.969121,1000,7740.20035
24.998804,1000,7817.58896
26.616647,1000,7893.630697
26.653666,1000,7971.005179
25.222461,1000,7999.204129
26.225029,1000,8076.724171
28.157417,1000,8154.2268
27.824628,1000,8230.310396
27.873391,1000,8306.60657
27.545765,1000,8336.297266
