#{"t_start": 1775052026.967861, "env_id": "SafetyPointGoal1-v0"}
r,l,t
-0.274979,1000,8.290052
-0.595205,1000,78.302786
-0.894015,1000,153.71821
1.494666,1000,230.416372
0.857905,1000,260.911576
-0.248424,1000,336.438262
-0.160721,1000,412.709244
1.940577,1000,487.884668
-0.556189,1000,563.489421
0.505261,1000,593.622741
-0.043766,1000,668.742933
1.231429,1000,745.203954
0.061356,1000,822.217411
0.193102,1000,897.210435
0.570847,1000,927.532615
0.927979,1000,1002.572829
0.846269,1000,1079.263092
1.662727,1000,1156.929394
5.159029,1000,1231.784466
10.030454,1000,1261.697375
13.638317,1000,1339.542581
10.468377,1000,1415.678726
14.319087,1000,1492.836493
15.612995,1000,1569.133811
16.015475,1000,1598.684787
10.121114,1000,1676.19276
12.526259,1000,1752.017304
4.274335,1000,1829.283067
18.410926,1000,1906.840042
22.171597,1000,1935.402855
17.394579,1000,2012.969787
0.572318,1000,2087.908165
23.803876,1000,2165.045102
11.106834,1000,2242.81231
25.325166,1000,2271.51426
26.761787,1000,2349.313389
19.03571,1000,2427.175841
24.049646,1000,2503.549808
19.301313,1000,2580.89668
24.539206,1000,2609.379364
26.084924,1000,2686.561013
23.700642,1000,2763.73542
24.854561,1000,2840.124133
16.639565,1000,2917.120707
25.069426,1000,2946.931402
21.071736,1000,3022.447422
12.644345,1000,3099.479127
25.422873,1000,3175.747144
26.620652,1000,3253.358933
25.082278,1000,3282.816719
26.464743,1000,3359.141146
20.950054,1000,3436.461495
21.765737,1000,3514.331173
11.868589,1000,3590.503674
26.220289,1000,3620.500372
26.064571,1000,3696.883714
24.901217,1000,3774.406969
25.47404,1000,3851.923643
19.311316,1000,3927.897129
26.328453,1000,3957.142105
26.687794,1000,4034.965558
23.896107,1000,4111.24183
25.7988,1000,4188.881803
25.616854,1000,4265.270306
25.081332,1000,4294.92943
26.87164,1000,4371.962933
27.913989,1000,4448.493376
29.091742,1000,4526.088587
25.291379,1000,4603.495889
27.280186,1000,4632.060679
29.586586,1000,4709.655843
26.352551,1000,4786.058658
26.448002,1000,4863.189207
26.351542,1000,4940.622135
25.909382,1000,4969.145246
26.466976,1000,5046.930252
29.921859,1000,5124.134961
27.068885,1000,5199.558572
27.740042,1000,5277.610639
26.238562,1000,5306.002475
26.650832,1000,5383.439965
29.535296,1000,5460.130227
26.541074,1000,5536.228149
25.690524,1000,5614.279706
25.445666,1000,5644.228021
27.810571,1000,5719.564023
25.619901,1000,5796.98906
26.543523,1000,5872.83163
26.921062,1000,5949.856572
25.902184,1000,5979.538573
27.51941,1000,6055.868163
27.892101,1000,6133.128629
29.992639,1000,6210.818847
25.824991,1000,6286.158854
27.922289,1000,6316.263128
27.774822,1000,6392.453695
26.876788,1000,6468.598704
28.252458,1000,6546.50194
28.286307,1000,6622.632648
25.326552,1000,6652.558898
28.343566,1000,6730.040329
25.85538,1000,6806.043804
26.608892,1000,6883.272154
25.765484,1000,6959.128757
26.008925,1000,6988.818071
29.062368,1000,7066.585912
25.954474,1000,7142.563599
27.610781,1000,7220.461274
25.699781,1000,7297.170467
27.572186,1000,7325.911965
27.915582,1000,7403.619826
27.286248,1000,7479.706585
28.397856,1000,7557.110683
25.844458,1000,7634.893348
27.841745,1000,7663.447673
25.530416,1000,7740.211747
27.991538,1000,7817.600425
25.902332,1000,7893.642053
25.886635,1000,7971.016802
26.276008,1000,7999.215694
27.764906,1000,8076.735569
29.062913,1000,8154.238104
25.969314,1000,8230.321704
25.793613,1000,8306.617853
28.637442,1000,8336.308589
