#{"t_start": 1774896164.5606997, "env_id": "HalfCheetah-v4"}
r,l,t
-332.190829,1000,3.625787
-332.756367,1000,18.931136
-451.543481,1000,38.835529
-422.139184,1000,54.07882
-235.622625,1000,59.894786
-269.268745,1000,75.275281
-161.354251,1000,95.534396
-280.702248,1000,111.057481
-295.773327,1000,130.960783
-301.769901,1000,132.991089
-275.213421,1000,153.012708
-342.072477,1000,168.356924
-306.235523,1000,187.908641
-364.087091,1000,203.203554
-269.616969,1000,209.448048
-263.046379,1000,224.761644
-289.773299,1000,244.839285
-265.562583,1000,260.099311
-315.499167,1000,279.638624
-287.476015,1000,281.620882
-243.775671,1000,301.812814
-248.586024,1000,317.276913
-298.335548,1000,338.400522
-385.826223,1000,353.875934
-257.988421,1000,360.396954
-220.840493,1000,375.811458
-277.755642,1000,396.023846
-212.315453,1000,411.406633
-322.704773,1000,432.042518
-225.462204,1000,434.405422
-254.558651,1000,453.927575
-233.315994,1000,469.31055
-192.321336,1000,490.169615
-224.13215,1000,505.638641
-226.793151,1000,512.182837
-175.28336,1000,527.573848
-218.464518,1000,547.895001
-225.960181,1000,563.270751
-176.238356,1000,582.44491
-219.72143,1000,584.577278
-171.705766,1000,604.385302
-100.029751,1000,619.899256
-197.686844,1000,635.416936
-117.486677,1000,655.858249
-110.836616,1000,657.717457
-180.961432,1000,677.267011
-207.346199,1000,692.595476
-212.940073,1000,712.099812
-117.855073,1000,727.292821
-151.072481,1000,732.982495
-187.74882,1000,748.211616
-128.598495,1000,767.68578
-35.035342,1000,782.847438
-95.832608,1000,801.966008
-97.295278,1000,803.773988
-34.737126,1000,823.437071
-53.411864,1000,838.642998
89.181501,1000,858.613256
-17.57585,1000,873.688116
-27.790424,1000,879.856934
31.116018,1000,895.599659
-12.133311,1000,916.366686
54.918295,1000,931.574506
-89.910903,1000,952.218814
94.064687,1000,954.053162
-0.709854,1000,974.393952
29.899681,1000,989.457626
105.317385,1000,1009.350302
62.91341,1000,1024.550276
-107.759469,1000,1030.54302
51.98567,1000,1045.678141
75.281685,1000,1065.024437
122.384294,1000,1079.655061
59.752735,1000,1099.571833
151.239696,1000,1101.483594
92.569875,1000,1121.738714
152.05043,1000,1136.584074
191.187088,1000,1156.27617
187.03377,1000,1171.177481
142.218361,1000,1176.44985
172.126423,1000,1191.172906
97.588954,1000,1211.918318
181.696746,1000,1226.788385
289.508638,1000,1246.952767
233.583887,1000,1249.147662
130.483504,1000,1263.88545
301.861274,1000,1284.495941
210.310791,1000,1299.162241
180.77052,1000,1319.489315
332.206554,1000,1321.680376
378.794998,1000,1341.746099
263.339862,1000,1356.542396
300.39458,1000,1376.156806
204.183352,1000,1390.999999
277.776183,1000,1398.902568
361.821397,1000,1413.667199
404.296594,1000,1433.275931
321.8451,1000,1447.956719
307.916377,1000,1467.8588
184.19645,1000,1469.835106
314.629601,1000,1488.549396
328.796307,1000,1503.383009
376.11485,1000,1524.449378
378.968969,1000,1539.369797
379.428623,1000,1546.865363
320.256101,1000,1561.280755
466.715473,1000,1580.299393
434.143705,1000,1595.155912
439.707148,1000,1615.757887
466.274841,1000,1617.88687
406.655664,1000,1636.736069
546.183046,1000,1651.446146
491.346494,1000,1671.155445
546.636272,1000,1685.795434
526.964001,1000,1694.223583
584.556198,1000,1708.992041
379.418331,1000,1729.600825
509.510577,1000,1744.424243
588.631538,1000,1765.18651
639.644112,1000,1767.24662
440.582666,1000,1787.205321
452.210208,1000,1801.783121
441.016503,1000,1822.057343
634.403303,1000,1836.903687
646.34276,1000,1843.691143
666.519118,1000,1858.66675
