#{"t_start": 1774893282.7255619, "env_id": "Hopper-v4"}
r,l,t
20.659623,19,0.831248
8.311548,22,0.864334
6.379298,26,0.906854
12.511242,15,0.9347
16.657662,18,0.97269
12.412465,18,1.011851
10.05449,17,1.049007
21.545844,26,1.110939
24.937985,33,1.204608
21.307664,32,1.297435
6.415356,10,1.330099
12.783646,23,1.400789
15.945935,16,1.451555
21.049947,31,1.552551
9.362747,13,1.594557
9.546577,12,1.632891
41.325021,41,1.758498
8.906172,11,1.791886
21.183345,20,1.856399
16.653971,27,1.926506
12.577884,22,1.993699
22.648268,26,2.069437
6.715678,9,2.095906
13.01493,15,2.139057
6.584166,13,2.17764
43.544556,34,2.272106
23.625903,36,2.37622
26.066388,23,2.438585
19.606759,26,2.49898
30.799312,51,2.626454
14.17465,21,2.687042
41.173676,35,2.796074
9.661545,12,2.831486
11.158484,15,2.875096
19.953861,22,2.940455
8.358562,10,2.970783
6.214816,16,3.020525
16.251171,17,3.075356
19.812177,19,3.134548
180.075637,101,3.441625
19.737456,19,3.49569
14.113821,18,3.548899
21.569116,40,3.665891
12.755475,19,3.718407
21.320988,22,3.762655
41.561909,57,3.907267
13.039065,13,3.942177
65.54149,51,4.06893
13.834678,38,4.167316
64.068711,44,5.451267
10.926434,12,6.51484
23.199743,27,6.603292
9.970765,24,6.685565
7.543623,11,7.765163
10.564184,13,7.816367
26.28012,33,7.934702
9.96832,13,7.980191
10.438687,17,9.015067
14.602822,18,9.067235
11.148416,20,9.118932
8.382715,10,9.149176
12.975725,27,10.187716
6.938989,9,10.221224
10.397416,15,10.26236
154.86219,75,11.363666
19.589962,29,12.283949
49.36027,38,13.034931
21.714723,47,13.16444
22.881686,23,14.370055
9.294493,31,14.478573
105.7719,65,15.84945
63.195739,61,17.069338
111.114186,64,18.348049
15.462503,20,18.413769
50.896263,31,19.681348
70.049729,41,19.8093
107.604145,77,22.461105
139.28639,72,23.895048
14.193756,43,24.029518
54.258996,33,25.50425
105.791314,58,26.851373
112.971962,79,28.233405
81.244399,47,29.319481
52.504125,32,29.434631
65.151952,39,31.479159
119.926097,92,32.814763
216.475837,102,35.780133
136.534529,76,37.247542
219.708699,104,39.922929
73.493343,43,41.198901
221.487148,106,42.586615
232.075116,106,45.360775
221.670042,102,46.788648
205.938377,91,48.970238
208.05434,92,50.149682
206.287168,98,52.486581
211.821616,96,53.892075
212.296025,94,56.529525
216.774803,96,58.854952
212.114665,94,61.622674
202.257177,92,63.006521
199.103339,88,65.178491
207.062459,92,66.281597
217.120936,95,67.701323
212.038966,95,69.613391
208.012516,92,71.186357
217.168819,95,73.524468
210.866818,92,74.820067
207.585964,93,77.532429
203.33215,91,78.840003
218.515285,96,81.238565
214.942756,95,84.276053
200.839416,89,86.205671
220.836348,97,87.643602
228.645606,101,90.630452
215.660244,94,92.19543
207.503343,91,95.011671
208.899242,94,96.687521
203.563138,92,98.276299
218.598069,102,100.952753
213.121055,96,103.903211
225.241166,97,105.144082
217.010957,98,107.700087
244.830227,104,109.193053
224.296378,96,113.432199
205.745249,101,114.972724
246.170074,106,117.857998
194.583912,92,119.438
250.501002,108,122.157218
257.720258,108,124.28401
