#{"t_start": 1774893282.7275608, "env_id": "Hopper-v4"}
r,l,t
10.401705,15,0.822324
7.829578,20,0.853185
18.46957,22,0.888279
10.564647,13,0.909896
12.873114,14,0.936384
16.725743,23,0.986588
22.102788,22,1.035292
17.715081,17,1.072388
20.178129,21,1.125543
9.19303,22,1.186882
19.400187,21,1.248888
11.260272,18,1.301142
8.647224,17,1.354524
6.653916,10,1.385171
8.20499,15,1.432555
8.382812,16,1.48594
9.523345,11,1.521295
12.46858,15,1.570394
10.04611,14,1.615792
8.278261,10,1.647799
20.804526,31,1.739924
14.211937,17,1.793165
12.408154,21,1.861072
24.080522,26,1.927479
13.642933,14,1.969921
10.95503,14,2.010922
10.749375,29,2.096757
9.98274,23,2.164176
10.434368,21,2.222597
10.802079,17,2.270034
9.313523,13,2.308357
9.940397,16,2.353194
14.952762,17,2.402261
7.481479,12,2.433271
19.153046,19,2.48441
13.084387,24,2.531324
11.743493,14,2.568354
95.471375,75,2.788047
6.208495,9,2.813469
10.886561,16,2.860881
12.894968,17,2.910043
7.434822,12,2.94839
7.814431,15,2.993344
13.202773,24,3.069199
14.592451,16,3.120035
13.291541,20,3.181717
14.254567,15,3.227763
7.116331,14,3.271491
9.488203,12,3.307005
14.048818,20,3.369382
44.362437,43,3.493605
27.006076,31,3.584382
10.858557,15,3.625558
7.938749,10,3.65644
20.760708,23,3.721076
16.863009,25,3.772422
41.901982,60,3.92586
49.008303,35,4.011636
11.199538,15,4.050479
19.44427,22,4.107862
12.475214,16,4.14842
23.450956,30,5.413535
9.07243,17,5.443951
26.799352,27,6.552378
9.001738,12,6.591236
14.154477,19,6.655097
12.154613,20,7.767273
7.211242,9,7.803547
9.642629,17,7.864691
10.909033,15,7.918571
18.650777,30,8.9994
44.957607,44,9.122453
7.167636,9,10.096836
25.37767,24,10.178874
13.394854,26,10.260036
7.8718,11,10.284479
70.882184,45,11.298838
15.697471,17,11.354957
13.299104,20,12.250354
92.995483,73,13.096565
