#{"t_start": 1774946024.929507, "env_id": "HalfCheetah-v4"}
r,l,t
-198.095155,1000,2.102314
-371.554894,1000,34.821101
-224.936497,1000,72.374296
-187.818032,1000,111.427541
-131.019494,1000,136.190206
-134.456366,1000,173.910927
-236.188529,1000,212.208068
-223.599965,1000,249.74827
-202.247671,1000,288.454413
-242.711354,1000,312.842215
-175.061669,1000,349.630816
-203.278841,1000,388.104099
-72.50064,1000,427.006361
-66.714396,1000,464.186771
29.019059,1000,488.98933
478.729016,1000,527.019929
368.914802,1000,566.387332
1416.502041,1000,603.480232
932.299577,1000,639.658056
239.05654,1000,663.721609
374.925582,1000,702.487904
1657.698987,1000,739.879694
2056.718096,1000,779.267012
2559.994911,1000,816.515059
2460.194319,1000,840.247591
2515.58723,1000,878.55234
368.255304,1000,915.738499
733.653006,1000,953.665254
2612.391849,1000,991.35321
2761.501867,1000,1015.020274
2801.366377,1000,1052.151847
2907.317679,1000,1088.761066
2996.070205,1000,1126.41316
2924.529212,1000,1163.610373
3038.548515,1000,1186.404828
3032.618894,1000,1225.037023
3392.408426,1000,1261.868071
3398.841139,1000,1297.222664
3489.155867,1000,1336.164194
3570.587711,1000,1359.845664
3800.700763,1000,1397.603067
3645.561178,1000,1434.008343
3892.494339,1000,1470.113673
3983.618117,1000,1508.752522
3914.523469,1000,1533.255163
3941.870956,1000,1570.780241
4229.731291,1000,1609.742286
4094.859166,1000,1647.181677
4354.745504,1000,1683.507549
4331.751893,1000,1707.576618
4152.506291,1000,1743.8193
4003.63073,1000,1782.928054
4354.22026,1000,1822.322015
4175.993044,1000,1859.207696
4523.808389,1000,1883.094458
4598.417692,1000,1918.721812
4646.019837,1000,1957.56819
4636.876267,1000,1995.458414
4489.991938,1000,2032.016988
4663.474371,1000,2055.786091
4774.971407,1000,2094.810651
4738.063937,1000,2131.924345
5063.525121,1000,2170.072417
4891.142945,1000,2205.63954
4887.723566,1000,2229.928461
4986.775021,1000,2267.411307
4896.617738,1000,2303.698903
4957.652704,1000,2341.643952
4942.109237,1000,2379.209461
5157.955036,1000,2402.131406
4896.699006,1000,2438.828341
5177.488343,1000,2476.329853
5109.869454,1000,2514.184364
4927.503822,1000,2552.721958
4975.022505,1000,2576.447411
5164.702906,1000,2615.870106
5161.680799,1000,2655.025829
5167.021789,1000,2691.179278
5182.521709,1000,2728.998336
5391.293221,1000,2751.814317
5228.323917,1000,2788.976237
5325.384922,1000,2827.243002
5226.937635,1000,2863.330812
5222.674288,1000,2900.908737
5271.527064,1000,2924.997601
5282.1629,1000,2962.617276
5480.563191,1000,3000.751379
5507.426068,1000,3038.274763
5308.077461,1000,3076.07085
5620.665731,1000,3096.4659
5565.438421,1000,3131.82397
5389.920591,1000,3170.01877
5392.880572,1000,3207.804212
5532.208938,1000,3245.542428
5366.741971,1000,3270.215994
5543.406756,1000,3307.359599
5485.390116,1000,3346.495194
5433.042167,1000,3384.664831
5452.107276,1000,3419.78119
5501.001736,1000,3445.097729
5501.05202,1000,3483.631294
5485.440953,1000,3521.1807
5577.14103,1000,3559.872298
5482.369185,1000,3596.632133
5569.376131,1000,3620.306206
5636.122456,1000,3658.993766
5590.811094,1000,3696.050937
5679.702506,1000,3734.770293
5719.417022,1000,3772.475654
5450.959665,1000,3795.448577
5382.700385,1000,3833.723251
5552.036502,1000,3871.488157
5533.353368,1000,3910.332179
5500.340693,1000,3947.810725
5655.006035,1000,3971.873931
5786.045655,1000,4009.676058
5643.298918,1000,4046.819246
5605.727209,1000,4084.638195
5787.938412,1000,4122.870145
5716.779792,1000,4144.990803
5681.76289,1000,4183.960414
5762.463334,1000,4223.368943
5801.420545,1000,4260.264518
5657.33613,1000,4298.740705
5799.032502,1000,4322.327954
