#{"t_start": 1774828979.8135178, "env_id": "Hopper-v4"}
r,l,t
6.058985,9,0.906162
19.864979,34,0.97369
7.226796,14,1.006304
9.708038,13,1.035863
5.755407,8,1.055448
9.373237,23,1.118557
15.971191,20,1.178604
17.329126,17,1.232654
1.537423,9,1.263537
12.526689,17,1.319675
4.821078,9,1.349927
41.72886,39,1.483805
26.719175,26,1.572835
10.351405,12,1.614173
4.039037,7,1.638649
6.094082,8,1.665775
18.733256,18,1.722968
136.398252,79,1.976663
24.108109,43,2.123194
10.194791,30,2.226393
13.319856,18,2.288899
7.424112,12,2.332488
23.339696,32,2.449059
8.851841,14,2.498527
11.415363,13,2.546892
13.888481,27,2.643207
10.742754,23,2.72792
10.082704,12,2.771824
7.450756,18,2.837809
8.489658,13,2.886243
10.552225,15,2.944104
12.212776,13,2.992116
12.700629,33,3.116593
18.261562,25,3.210382
19.512033,20,3.284203
58.00485,75,3.564515
12.866657,25,3.654544
14.866279,16,3.712769
6.733226,14,3.760964
9.338605,28,3.849515
9.083635,16,3.902381
16.142093,19,3.963162
6.491005,20,4.027825
19.437544,17,4.085568
9.238039,12,4.12742
10.126639,13,4.172884
13.724663,22,4.251535
8.437581,10,4.287444
97.570043,88,4.599481
18.890658,35,4.72699
69.343332,43,4.885705
12.071845,26,4.976807
12.853149,16,5.033514
17.273666,22,5.112128
11.735343,17,6.849501
19.693272,22,6.897113
9.128952,15,6.929518
30.362559,25,6.988092
10.279001,12,7.018822
5.169423,8,7.040509
14.250019,17,7.09022
5.525066,8,7.115708
9.384112,13,7.155719
11.766449,17,7.211245
9.857593,15,7.262606
5.579919,31,7.363369
28.899044,46,7.509147
11.864856,24,7.582217
5.769702,8,7.607834
4.880391,9,7.638341
6.234656,10,7.671343
8.302393,11,7.707933
35.475868,45,7.850541
18.531359,17,7.907184
15.543435,19,7.97031
6.557913,9,8.000949
10.269417,17,8.063062
10.335841,12,8.106742
40.175529,30,8.217232
42.507671,37,8.347788
16.392033,16,8.40472
18.430936,27,8.500996
7.493495,10,8.536392
17.640013,17,8.593381
6.654344,31,8.697313
6.984238,9,8.72788
51.49175,39,8.859178
9.590087,12,8.899327
17.037831,21,8.969091
14.735999,17,9.026761
40.573952,38,9.15355
13.172878,18,9.213805
8.000239,10,9.248227
11.573864,19,9.315611
